Time,Power
2022-12-03 18:06:18.309479226,67275
2022-12-03 18:06:18.411955937,109351
2022-12-03 18:06:18.513812525,122430
2022-12-03 18:06:18.615651931,130657
2022-12-03 18:06:18.717505184,130272
2022-12-03 18:06:18.819331848,134463
2022-12-03 18:06:18.921150650,132519
2022-12-03 18:06:19.023579399,135725
2022-12-03 18:06:19.125449639,132693
2022-12-03 18:06:19.228067182,134334
2022-12-03 18:06:19.329917477,132876
2022-12-03 18:06:19.432828035,132825
2022-12-03 18:06:19.535642992,133177
2022-12-03 18:06:19.638484262,131736
2022-12-03 18:06:19.741321602,133608
2022-12-03 18:06:19.844151347,130343
2022-12-03 18:06:19.946981075,133491
2022-12-03 18:06:20.049835252,129255
2022-12-03 18:06:20.152720674,134396
2022-12-03 18:06:20.255127040,132574
2022-12-03 18:06:20.356973440,135056
2022-12-03 18:06:20.458821190,132272
2022-12-03 18:06:20.560622476,134334
2022-12-03 18:06:20.662422822,132272
2022-12-03 18:06:20.764292424,135542
2022-12-03 18:06:20.866208734,132574
2022-12-03 18:06:20.968005708,135424
2022-12-03 18:06:21.070444846,133480
2022-12-03 18:06:21.172283058,134288
2022-12-03 18:06:21.274118675,132876
2022-12-03 18:06:21.375947260,132653
2022-12-03 18:06:21.477797784,132703
2022-12-03 18:06:21.579634929,129924
2022-12-03 18:06:21.681455746,133060
2022-12-03 18:06:21.783242665,130042
2022-12-03 18:06:21.885042166,133663
2022-12-03 18:06:21.986854859,128952
2022-12-03 18:06:22.088640765,132888
2022-12-03 18:06:22.190505325,131971
2022-12-03 18:06:22.292316664,134149
2022-12-03 18:06:22.394791094,132272
2022-12-03 18:06:22.496724567,135239
2022-12-03 18:06:22.599149558,132217
2022-12-03 18:06:22.700974991,135183
2022-12-03 18:06:22.803371101,132820
2022-12-03 18:06:22.905211606,135669
2022-12-03 18:06:23.007618561,132574
2022-12-03 18:06:23.109442467,134635
2022-12-03 18:06:23.211302888,133480
2022-12-03 18:06:23.314168685,134032
2022-12-03 18:06:23.416604468,133177
2022-12-03 18:06:23.518501299,129623
2022-12-03 18:06:23.623884882,129190
2022-12-03 18:06:23.725731575,132703
2022-12-03 18:06:23.828153204,129492
2022-12-03 18:06:23.929974592,134396
2022-12-03 18:06:24.031802385,132272
2022-12-03 18:06:24.134622652,134149
2022-12-03 18:06:24.237160313,132272
2022-12-03 18:06:24.340001335,134882
2022-12-03 18:06:24.443031012,131971
2022-12-03 18:06:24.545936137,135542
2022-12-03 18:06:24.648764764,132090
2022-12-03 18:06:24.751598535,135424
2022-12-03 18:06:24.854450107,132574
2022-12-03 18:06:24.957319515,135542
2022-12-03 18:06:25.060181397,132820
2022-12-03 18:06:25.163147250,131865
2022-12-03 18:06:25.266053870,132519
2022-12-03 18:06:25.368914069,131572
2022-12-03 18:06:25.471715269,132217
2022-12-03 18:06:25.574595480,131433
2022-12-03 18:06:25.677420439,133060
2022-12-03 18:06:25.780247414,129137
2022-12-03 18:06:25.883145015,133663
2022-12-03 18:06:25.985982862,130764
2022-12-03 18:06:26.088848566,134094
2022-12-03 18:06:26.191657110,131614
2022-12-03 18:06:26.293580377,133848
2022-12-03 18:06:26.395427239,131788
2022-12-03 18:06:26.497273086,134882
2022-12-03 18:06:26.599758628,132574
2022-12-03 18:06:26.701645819,136933
2022-12-03 18:06:26.803993111,132820
2022-12-03 18:06:26.905849525,133814
2022-12-03 18:06:27.008279104,133122
2022-12-03 18:06:27.110114724,135843
2022-12-03 18:06:27.212474859,133122
2022-12-03 18:06:27.315423826,131014
2022-12-03 18:06:27.417298942,132703
2022-12-03 18:06:27.519114665,129924
2022-12-03 18:06:27.621585487,133060
2022-12-03 18:06:27.723404256,129741
2022-12-03 18:06:27.825217983,133966
2022-12-03 18:06:27.927019577,129307
2022-12-03 18:06:28.028828180,134753
2022-12-03 18:06:28.130642890,131971
2022-12-03 18:06:28.235983968,131971
2022-12-03 18:06:28.337866455,134938
2022-12-03 18:06:28.439700368,132272
2022-12-03 18:06:28.541566995,135725
2022-12-03 18:06:28.643418609,132574
2022-12-03 18:06:28.745260799,136028
2022-12-03 18:06:28.847046108,132876
2022-12-03 18:06:28.948919204,132770
2022-12-03 18:06:29.050717540,131916
2022-12-03 18:06:29.153572019,131315
2022-12-03 18:06:29.256365808,132758
2022-12-03 18:06:29.358282359,131186
2022-12-03 18:06:29.460121400,134267
2022-12-03 18:06:29.563013246,129793
2022-12-03 18:06:29.665894429,133362
2022-12-03 18:06:29.768336157,129307
2022-12-03 18:06:29.870181421,133244
2022-12-03 18:06:29.972630682,131669
2022-12-03 18:06:30.074426614,133374
2022-12-03 18:06:30.176904527,131971
2022-12-03 18:06:30.278721101,134938
2022-12-03 18:06:30.381226697,132574
2022-12-03 18:06:30.483049671,135669
2022-12-03 18:06:30.585555496,132574
2022-12-03 18:06:30.687422229,134472
2022-12-03 18:06:30.789336442,132228
2022-12-03 18:06:30.891248111,135239
2022-12-03 18:06:30.993098632,132876
2022-12-03 18:06:31.094961206,133429
2022-12-03 18:06:31.196830317,133608
2022-12-03 18:06:31.298694091,131132
2022-12-03 18:06:31.400560754,132712
2022-12-03 18:06:31.502438974,129924
2022-12-03 18:06:31.604272017,134211
2022-12-03 18:06:31.706139832,130042
2022-12-03 18:06:31.807962535,133864
2022-12-03 18:06:31.909987043,132272
2022-12-03 18:06:32.011807303,134697
2022-12-03 18:06:32.114282177,131971
2022-12-03 18:06:32.216117522,133675
2022-12-03 18:06:32.318592054,131971
2022-12-03 18:06:32.420459808,135066
2022-12-03 18:06:32.522920672,132217
2022-12-03 18:06:32.624818971,135066
2022-12-03 18:06:32.727258909,132217
2022-12-03 18:06:32.829104874,133986
2022-12-03 18:06:32.931540577,133177
2022-12-03 18:06:33.033427234,132167
2022-12-03 18:06:33.135866108,132217
2022-12-03 18:06:33.237739438,132523
2022-12-03 18:06:33.340187735,132519
2022-12-03 18:06:33.442117752,130829
2022-12-03 18:06:33.544543445,133005
2022-12-03 18:06:33.650774807,132402
2022-12-03 18:06:33.753230893,128651
2022-12-03 18:06:33.856035391,133189
2022-12-03 18:06:33.957922447,131971
2022-12-03 18:06:34.060770614,134149
2022-12-03 18:06:34.163557830,132574
2022-12-03 18:06:34.265425822,135843
2022-12-03 18:06:34.367210985,132574
2022-12-03 18:06:34.469093800,136933
2022-12-03 18:06:34.570928153,133480
2022-12-03 18:06:34.672776224,136329
2022-12-03 18:06:34.774593540,133177
2022-12-03 18:06:34.876413713,135239
2022-12-03 18:06:34.978287583,133177
2022-12-03 18:06:35.080131421,132523
2022-12-03 18:06:35.182044370,132876
2022-12-03 18:06:35.284477653,130829
2022-12-03 18:06:35.386328982,133966
2022-12-03 18:06:35.488836957,129438
2022-12-03 18:06:35.590716060,133362
2022-12-03 18:06:35.693188655,128100
2022-12-03 18:06:35.795015818,133491
2022-12-03 18:06:35.897468277,132272
2022-12-03 18:06:35.999353102,134094
2022-12-03 18:06:36.101857908,132272
2022-12-03 18:06:36.203686173,134278
2022-12-03 18:06:36.306167259,131669
2022-12-03 18:06:36.407999241,134635
2022-12-03 18:06:36.510479764,132574
2022-12-03 18:06:36.612370983,134472
2022-12-03 18:06:36.714230779,133177
2022-12-03 18:06:36.816085338,132176
2022-12-03 18:06:36.917961752,131669
2022-12-03 18:06:37.019804791,131014
2022-12-03 18:06:37.121714584,132758
2022-12-03 18:06:37.223629882,130829
2022-12-03 18:06:37.325485449,132457
2022-12-03 18:06:37.427348394,129492
2022-12-03 18:06:37.529221631,133060
2022-12-03 18:06:37.631084113,128401
2022-12-03 18:06:37.732975481,134149
2022-12-03 18:06:37.834864617,131971
2022-12-03 18:06:37.936795800,133491
2022-12-03 18:06:38.039299340,131916
2022-12-03 18:06:38.141274030,133026
2022-12-03 18:06:38.243751415,131916
2022-12-03 18:06:38.345668299,133860
2022-12-03 18:06:38.448064651,131614
2022-12-03 18:06:38.549970522,133256
2022-12-03 18:06:38.652497189,131916
2022-12-03 18:06:38.754384385,131263
2022-12-03 18:06:38.856923260,131669
2022-12-03 18:06:38.958826656,132825
2022-12-03 18:06:39.061310694,133362
2022-12-03 18:06:39.166519851,132758
2022-12-03 18:06:39.268330679,128586
2022-12-03 18:06:39.370185956,133060
2022-12-03 18:06:39.472639038,130160
2022-12-03 18:06:39.574531782,132943
2022-12-03 18:06:39.676483000,131367
2022-12-03 18:06:39.778323676,132943
2022-12-03 18:06:39.880137400,132272
2022-12-03 18:06:39.982976783,135843
2022-12-03 18:06:40.085862036,132876
2022-12-03 18:06:40.187691461,134161
2022-12-03 18:06:40.289534398,132574
2022-12-03 18:06:40.391362446,134170
2022-12-03 18:06:40.493229552,132876
2022-12-03 18:06:40.595068047,133429
2022-12-03 18:06:40.696929830,132574
2022-12-03 18:06:40.799405513,130358
2022-12-03 18:06:40.901281849,132402
2022-12-03 18:06:41.003708536,130528
2022-12-03 18:06:41.105621797,133663
2022-12-03 18:06:41.208067314,129492
2022-12-03 18:06:41.309946662,133189
2022-12-03 18:06:41.412382389,129255
2022-12-03 18:06:41.514253887,133244
2022-12-03 18:06:41.616749014,131367
2022-12-03 18:06:41.718578856,133244
2022-12-03 18:06:41.821042256,131487
2022-12-03 18:06:41.922877332,134032
2022-12-03 18:06:42.025321433,132272
2022-12-03 18:06:42.127189736,135725
2022-12-03 18:06:42.229624512,132574
2022-12-03 18:06:42.331484036,135121
2022-12-03 18:06:42.433928669,132876
2022-12-03 18:06:42.535753622,132955
2022-12-03 18:06:42.638222011,132272
2022-12-03 18:06:42.740073459,133127
2022-12-03 18:06:42.841913513,132574
2022-12-03 18:06:42.943727247,131132
2022-12-03 18:06:43.045556181,133362
2022-12-03 18:06:43.147390646,130227
2022-12-03 18:06:43.249220374,133966
2022-12-03 18:06:43.351069418,129556
2022-12-03 18:06:43.452929724,133491
2022-12-03 18:06:43.554861405,131971
2022-12-03 18:06:43.656769735,134452
2022-12-03 18:06:43.759177391,132272
2022-12-03 18:06:43.861015009,133675
2022-12-03 18:06:43.963472599,131971
2022-12-03 18:06:44.065324073,135368
2022-12-03 18:06:44.167770352,131971
2022-12-03 18:06:44.269634926,135424
2022-12-03 18:06:44.372112267,132876
2022-12-03 18:06:44.474009260,136329
2022-12-03 18:06:44.576436441,133122
2022-12-03 18:06:44.682030893,132876
2022-12-03 18:06:44.784453111,131315
2022-12-03 18:06:44.886301268,132758
2022-12-03 18:06:44.988811178,131132
2022-12-03 18:06:45.090635680,133316
2022-12-03 18:06:45.193081271,129741
2022-12-03 18:06:45.294930484,132703
2022-12-03 18:06:45.397411939,129255
2022-12-03 18:06:45.499252735,134753
2022-12-03 18:06:45.601710996,132876
2022-12-03 18:06:45.703563738,134396
2022-12-03 18:06:45.806032573,131971
2022-12-03 18:06:45.907863391,134278
2022-12-03 18:06:46.009993937,131971
2022-12-03 18:06:46.112820034,134635
2022-12-03 18:06:46.215691910,132876
2022-12-03 18:06:46.317582077,133558
2022-12-03 18:06:46.419395343,132217
2022-12-03 18:06:46.521236775,134764
2022-12-03 18:06:46.623042257,132519
2022-12-03 18:06:46.724922491,132222
2022-12-03 18:06:46.826767105,132272
2022-12-03 18:06:46.929601830,131974
2022-12-03 18:06:47.032427356,133060
2022-12-03 18:06:47.134944487,128283
2022-12-03 18:06:47.236809163,133362
2022-12-03 18:06:47.339259490,129307
2022-12-03 18:06:47.441125019,133362
2022-12-03 18:06:47.543553036,132574
2022-12-03 18:06:47.645469378,134753
2022-12-03 18:06:47.748308830,132574
2022-12-03 18:06:47.851191214,133977
2022-12-03 18:06:47.953681021,131971
2022-12-03 18:06:48.055532448,136329
2022-12-03 18:06:48.157993294,132876
2022-12-03 18:06:48.259820205,136329
2022-12-03 18:06:48.362286765,133177
2022-12-03 18:06:48.464147342,134161
2022-12-03 18:06:48.565997901,132217
2022-12-03 18:06:48.668868521,132222
2022-12-03 18:06:48.770728633,132574
2022-12-03 18:06:48.872554864,130528
2022-12-03 18:06:48.974676492,132402
2022-12-03 18:06:49.076495085,128533
2022-12-03 18:06:49.178368916,132155
2022-12-03 18:06:49.280158561,127797
2022-12-03 18:06:49.382032880,134149
2022-12-03 18:06:49.483847897,132272
2022-12-03 18:06:49.585659330,134149
2022-12-03 18:06:49.688553424,132574
2022-12-03 18:06:49.791421148,133675
2022-12-03 18:06:49.896749091,134764
2022-12-03 18:06:49.999597357,131614
2022-12-03 18:06:50.102484355,135725
2022-12-03 18:06:50.205364533,133480
2022-12-03 18:06:50.308217765,135843
2022-12-03 18:06:50.411115476,133122
2022-12-03 18:06:50.513026365,132825
2022-12-03 18:06:50.614846580,133663
2022-12-03 18:06:50.716668568,130829
2022-12-03 18:06:50.818539688,133663
2022-12-03 18:06:50.920893009,129492
2022-12-03 18:06:51.022708948,133966
2022-12-03 18:06:51.125166984,129610
2022-12-03 18:06:51.226989399,134452
2022-12-03 18:06:51.328848905,131971
2022-12-03 18:06:51.430643589,132943
2022-12-03 18:06:51.533038427,131669
2022-12-03 18:06:51.634844564,133675
2022-12-03 18:06:51.736632599,131916
2022-12-03 18:06:51.838453488,134334
2022-12-03 18:06:51.940357672,132574
2022-12-03 18:06:52.042213670,133256
2022-12-03 18:06:52.144072140,132574
2022-12-03 18:06:52.245939497,133860
2022-12-03 18:06:52.347777904,131916
2022-12-03 18:06:52.449606977,130713
2022-12-03 18:06:52.551412007,132457
2022-12-03 18:06:52.653298959,131974
2022-12-03 18:06:52.755107852,133060
2022-12-03 18:06:52.856988579,129137
2022-12-03 18:06:52.958798341,133663
2022-12-03 18:06:53.060987861,128952
2022-12-03 18:06:53.162830988,133244
2022-12-03 18:06:53.265278710,131669
2022-12-03 18:06:53.367169850,133189
2022-12-03 18:06:53.469043830,131971
2022-12-03 18:06:53.570865350,133675
2022-12-03 18:06:53.672740041,131614
2022-12-03 18:06:53.774561235,134463
2022-12-03 18:06:53.877049267,131614
2022-12-03 18:06:53.978881128,136273
2022-12-03 18:06:54.081254756,133480
2022-12-03 18:06:54.183144066,133429
2022-12-03 18:06:54.285205190,132876
2022-12-03 18:06:54.388046035,133915
2022-12-03 18:06:54.490441103,132876
2022-12-03 18:06:54.592272439,131564
2022-12-03 18:06:54.694738339,132703
2022-12-03 18:06:54.796556102,130528
2022-12-03 18:06:54.898683714,132703
2022-12-03 18:06:55.000514657,127444
2022-12-03 18:06:55.102332228,132888
2022-12-03 18:06:55.204178893,131065
2022-12-03 18:06:55.306048156,133198
2022-12-03 18:06:55.412434703,133374
2022-12-03 18:06:55.514241915,131971
2022-12-03 18:06:55.616060319,135542
2022-12-03 18:06:55.717905127,133177
2022-12-03 18:06:55.820328775,135066
2022-12-03 18:06:55.922178310,131916
2022-12-03 18:06:56.024609388,132825
2022-12-03 18:06:56.126446370,132217
2022-12-03 18:06:56.228887472,132523
2022-12-03 18:06:56.330691922,132272
2022-12-03 18:06:56.432513684,129924
2022-12-03 18:06:56.535312908,132703
2022-12-03 18:06:56.637764620,128717
2022-12-03 18:06:56.740612267,133060
2022-12-03 18:06:56.843054272,129492
2022-12-03 18:06:56.944910140,134452
2022-12-03 18:06:57.047321369,132272
2022-12-03 18:06:57.149168779,133244
2022-12-03 18:06:57.251023418,132272
2022-12-03 18:06:57.353875638,134032
