Time,Power
2022-12-03 17:43:11.074310316,68038
2022-12-03 17:43:11.176760664,66978
2022-12-03 17:43:11.279570799,102052
2022-12-03 17:43:11.381445181,120407
2022-12-03 17:43:11.483309799,131556
2022-12-03 17:43:11.585798955,132253
2022-12-03 17:43:11.687638769,135542
2022-12-03 17:43:11.790072121,133424
2022-12-03 17:43:11.891891398,133558
2022-12-03 17:43:11.994324400,132217
2022-12-03 17:43:12.096137658,130227
2022-12-03 17:43:12.202206565,131736
2022-12-03 17:43:12.304018052,133306
2022-12-03 17:43:12.406442803,130947
2022-12-03 17:43:12.508251982,133792
2022-12-03 17:43:12.610638285,130160
2022-12-03 17:43:12.713545801,133792
2022-12-03 17:43:12.815910123,131971
2022-12-03 17:43:12.917786374,134334
2022-12-03 17:43:13.019617134,132272
2022-12-03 17:43:13.121443333,135239
2022-12-03 17:43:13.223226751,132876
2022-12-03 17:43:13.325043357,135066
2022-12-03 17:43:13.426850226,132820
2022-12-03 17:43:13.528665491,134463
2022-12-03 17:43:13.630526231,132820
2022-12-03 17:43:13.732376490,134278
2022-12-03 17:43:13.834271093,133122
2022-12-03 17:43:13.936138351,133072
2022-12-03 17:43:14.038041637,133306
2022-12-03 17:43:14.140463292,131132
2022-12-03 17:43:14.242317962,134267
2022-12-03 17:43:14.344785408,130343
2022-12-03 17:43:14.446609571,134267
2022-12-03 17:43:14.549057872,129255
2022-12-03 17:43:14.650964458,133445
2022-12-03 17:43:14.753470475,132272
2022-12-03 17:43:14.855346514,134278
2022-12-03 17:43:14.957811133,132519
2022-12-03 17:43:15.059673594,134580
2022-12-03 17:43:15.162158062,132519
2022-12-03 17:43:15.264010950,134463
2022-12-03 17:43:15.366507015,132820
2022-12-03 17:43:15.468347478,134115
2022-12-03 17:43:15.570186748,132217
2022-12-03 17:43:15.672031010,132222
2022-12-03 17:43:15.774433007,132272
2022-12-03 17:43:15.877294787,134518
2022-12-03 17:43:15.979788223,133480
2022-12-03 17:43:16.081675212,131132
2022-12-03 17:43:16.183498673,133306
