Time,Power
2022-12-03 19:04:05.648059214,67738
2022-12-03 19:04:05.750615808,66978
2022-12-03 19:04:05.852483784,106752
2022-12-03 19:04:05.954337290,121840
2022-12-03 19:04:06.056178713,131602
2022-12-03 19:04:06.158677905,131953
2022-12-03 19:04:06.264043729,133480
2022-12-03 19:04:06.366503876,134764
2022-12-03 19:04:06.468337277,132574
2022-12-03 19:04:06.570815835,133429
2022-12-03 19:04:06.672642366,133177
2022-12-03 19:04:06.775058424,133072
2022-12-03 19:04:06.876942606,133306
2022-12-03 19:04:06.979296797,131132
2022-12-03 19:04:07.082146274,132703
2022-12-03 19:04:07.184628150,128533
2022-12-03 19:04:07.286456387,133244
2022-12-03 19:04:07.388913090,131065
2022-12-03 19:04:07.490765814,134149
2022-12-03 19:04:07.593258620,132272
2022-12-03 19:04:07.695089061,135357
2022-12-03 19:04:07.796929324,132574
2022-12-03 19:04:07.898830479,135843
2022-12-03 19:04:08.001310593,132876
2022-12-03 19:04:08.103134040,135020
2022-12-03 19:04:08.204979481,133078
2022-12-03 19:04:08.306794636,135075
2022-12-03 19:04:08.408596751,132574
2022-12-03 19:04:08.510430537,132955
2022-12-03 19:04:08.612238746,132272
2022-12-03 19:04:08.714101625,131014
2022-12-03 19:04:08.815909151,132758
2022-12-03 19:04:08.917777264,130829
2022-12-03 19:04:09.019581524,133362
2022-12-03 19:04:09.122075725,129137
2022-12-03 19:04:09.223929703,132402
2022-12-03 19:04:09.326388356,128349
2022-12-03 19:04:09.428239103,133189
2022-12-03 19:04:09.530697156,131971
2022-12-03 19:04:09.632570242,133429
2022-12-03 19:04:09.735008030,131971
2022-12-03 19:04:09.836910134,133328
2022-12-03 19:04:09.939349078,132272
2022-12-03 19:04:10.041230478,135368
2022-12-03 19:04:10.143103142,132820
2022-12-03 19:04:10.244985958,134161
2022-12-03 19:04:10.347302582,132217
2022-12-03 19:04:10.449188876,134334
2022-12-03 19:04:10.551628713,132574
2022-12-03 19:04:10.653493108,131749
2022-12-03 19:04:10.755947527,132703
2022-12-03 19:04:10.857872256,132825
2022-12-03 19:04:10.960382903,134267
2022-12-03 19:04:11.063236720,130343
2022-12-03 19:04:11.166094829,132703
2022-12-03 19:04:11.267938743,128100
2022-12-03 19:04:11.369768000,134753
2022-12-03 19:04:11.472596066,132574
2022-12-03 19:04:11.579178038,131916
2022-12-03 19:04:11.681060168,134580
2022-12-03 19:04:11.782873795,132217
2022-12-03 19:04:11.884743599,134764
2022-12-03 19:04:11.986598165,132519
2022-12-03 19:04:12.088422545,133567
2022-12-03 19:04:12.190252592,132272
2022-12-03 19:04:12.292896077,133210
2022-12-03 19:04:12.394714981,132272
2022-12-03 19:04:12.497165637,133730
2022-12-03 19:04:12.599026594,133966
2022-12-03 19:04:12.701921481,133127
2022-12-03 19:04:12.804781466,133663
2022-12-03 19:04:12.907614472,128533
2022-12-03 19:04:13.010479229,134267
2022-12-03 19:04:13.113324743,129307
2022-12-03 19:04:13.216126872,133189
2022-12-03 19:04:13.318628445,131971
2022-12-03 19:04:13.420470909,135357
2022-12-03 19:04:13.522935239,132574
2022-12-03 19:04:13.624801447,134334
2022-12-03 19:04:13.727155905,132574
2022-12-03 19:04:13.830027509,133915
2022-12-03 19:04:13.931873057,131971
2022-12-03 19:04:14.034753116,136028
2022-12-03 19:04:14.137176892,132693
2022-12-03 19:04:14.240000335,135368
2022-12-03 19:04:14.342495205,132820
2022-12-03 19:04:14.445343704,132825
2022-12-03 19:04:14.548179620,132876
2022-12-03 19:04:14.650040226,130474
2022-12-03 19:04:14.751847100,132402
2022-12-03 19:04:14.854688998,128231
2022-12-03 19:04:14.957547870,133362
2022-12-03 19:04:15.060389757,128349
2022-12-03 19:04:15.163299234,132888
2022-12-03 19:04:15.266149173,131669
2022-12-03 19:04:15.369000527,133189
2022-12-03 19:04:15.470886283,131971
2022-12-03 19:04:15.572747817,133730
2022-12-03 19:04:15.675541629,132272
2022-12-03 19:04:15.778388820,134938
2022-12-03 19:04:15.881265106,132876
2022-12-03 19:04:15.984076740,134820
2022-12-03 19:04:16.090835960,132955
2022-12-03 19:04:16.193665076,132272
2022-12-03 19:04:16.296078038,133429
2022-12-03 19:04:16.397913171,133362
2022-12-03 19:04:16.500277990,130227
2022-12-03 19:04:16.603114035,132758
2022-12-03 19:04:16.705484072,129321
2022-12-03 19:04:16.808309065,133608
2022-12-03 19:04:16.910720900,129556
2022-12-03 19:04:17.013573883,134753
2022-12-03 19:04:17.115927035,132574
2022-12-03 19:04:17.218754872,134697
2022-12-03 19:04:17.321131421,132574
2022-12-03 19:04:17.423969172,135843
2022-12-03 19:04:17.526337790,132820
2022-12-03 19:04:17.629147896,134635
2022-12-03 19:04:17.731552082,132876
2022-12-03 19:04:17.834437414,136329
2022-12-03 19:04:17.937268965,132876
2022-12-03 19:04:18.040090494,132167
2022-12-03 19:04:18.142980410,132272
2022-12-03 19:04:18.244963130,132523
2022-12-03 19:04:18.346778974,132574
2022-12-03 19:04:18.448623560,132222
2022-12-03 19:04:18.550466780,134267
2022-12-03 19:04:18.652284357,130829
2022-12-03 19:04:18.754179293,133491
2022-12-03 19:04:18.856012945,129438
2022-12-03 19:04:18.957911589,134697
2022-12-03 19:04:19.060344797,132574
2022-12-03 19:04:19.162255679,133491
2022-12-03 19:04:19.265117673,132217
2022-12-03 19:04:19.367931777,134288
2022-12-03 19:04:19.470831739,131971
2022-12-03 19:04:19.573689025,135368
2022-12-03 19:04:19.676531228,132519
2022-12-03 19:04:19.779389502,136829
2022-12-03 19:04:19.881867375,133681
2022-12-03 19:04:19.984747518,135066
2022-12-03 19:04:20.086635347,132876
2022-12-03 19:04:20.188542812,131919
2022-12-03 19:04:20.290424717,132574
2022-12-03 19:04:20.393253230,131865
2022-12-03 19:04:20.495633497,132703
2022-12-03 19:04:20.602803866,132402
2022-12-03 19:04:20.705235738,129137
2022-12-03 19:04:20.808111457,133491
2022-12-03 19:04:20.910061634,131971
2022-12-03 19:04:21.011902767,134697
2022-12-03 19:04:21.113753126,132574
2022-12-03 19:04:21.215684771,134334
2022-12-03 19:04:21.317566447,132272
2022-12-03 19:04:21.419389194,135066
2022-12-03 19:04:21.521270493,132217
2022-12-03 19:04:21.623092727,134161
2022-12-03 19:04:21.724936509,132574
2022-12-03 19:04:21.827353287,133265
2022-12-03 19:04:21.929190470,132519
2022-12-03 19:04:22.030980056,132351
2022-12-03 19:04:22.132785550,132402
2022-12-03 19:04:22.235227081,130713
2022-12-03 19:04:22.337113386,133362
2022-12-03 19:04:22.439554197,130528
2022-12-03 19:04:22.541449794,133362
2022-12-03 19:04:22.643879876,128100
2022-12-03 19:04:22.745707729,133546
2022-12-03 19:04:22.848101550,131367
2022-12-03 19:04:22.949997493,133491
2022-12-03 19:04:23.052317316,132272
2022-12-03 19:04:23.154190830,133675
2022-12-03 19:04:23.256647636,131367
2022-12-03 19:04:23.358512862,134635
2022-12-03 19:04:23.460365010,131788
2022-12-03 19:04:23.562233385,134472
2022-12-03 19:04:23.664596066,132519
2022-12-03 19:04:23.767400430,133558
2022-12-03 19:04:23.869892131,132876
2022-12-03 19:04:23.972746855,134334
2022-12-03 19:04:24.075553809,133480
2022-12-03 19:04:24.178456776,131919
2022-12-03 19:04:24.281369988,132703
2022-12-03 19:04:24.384191258,131433
2022-12-03 19:04:24.487052409,134267
2022-12-03 19:04:24.590003064,130343
2022-12-03 19:04:24.692875646,133491
2022-12-03 19:04:24.795704028,130461
2022-12-03 19:04:24.898565083,133189
2022-12-03 19:04:25.001435132,131669
2022-12-03 19:04:25.104237543,133977
2022-12-03 19:04:25.207116295,132272
2022-12-03 19:04:25.310020942,134882
2022-12-03 19:04:25.416601066,135368
2022-12-03 19:04:25.519427945,132876
2022-12-03 19:04:25.622296134,135075
2022-12-03 19:04:25.725108096,132574
2022-12-03 19:04:25.827940345,132770
2022-12-03 19:04:25.930814878,132574
2022-12-03 19:04:26.033670128,133613
2022-12-03 19:04:26.136469964,133306
2022-12-03 19:04:26.239292953,132222
2022-12-03 19:04:26.342153350,133966
2022-12-03 19:04:26.445001280,130528
2022-12-03 19:04:26.547821082,133005
2022-12-03 19:04:26.650694573,129438
2022-12-03 19:04:26.753509186,133189
2022-12-03 19:04:26.856078738,131367
2022-12-03 19:04:26.958947451,133848
2022-12-03 19:04:27.061430320,131971
2022-12-03 19:04:27.163288270,133374
2022-12-03 19:04:27.265752223,132272
2022-12-03 19:04:27.367597029,135484
2022-12-03 19:04:27.470077471,132820
2022-12-03 19:04:27.571900811,134463
2022-12-03 19:04:27.673763196,132876
2022-12-03 19:04:27.776551671,133860
2022-12-03 19:04:27.879064556,132519
2022-12-03 19:04:27.981939454,131446
2022-12-03 19:04:28.084781175,132457
2022-12-03 19:04:28.186633003,130713
2022-12-03 19:04:28.288425200,132758
2022-12-03 19:04:28.390338325,131132
2022-12-03 19:04:28.492164496,133910
2022-12-03 19:04:28.594024918,128835
2022-12-03 19:04:28.695841547,133546
2022-12-03 19:04:28.798702418,130461
2022-12-03 19:04:28.901567309,134149
2022-12-03 19:04:29.004503954,131669
2022-12-03 19:04:29.106403492,133491
2022-12-03 19:04:29.208882635,132217
2022-12-03 19:04:29.310733256,135669
2022-12-03 19:04:29.413247264,132217
2022-12-03 19:04:29.515098183,135121
2022-12-03 19:04:29.617554041,132876
2022-12-03 19:04:29.719399167,135542
2022-12-03 19:04:29.821875423,133424
2022-12-03 19:04:29.923714838,132653
2022-12-03 19:04:30.029236282,131263
2022-12-03 19:04:30.131092162,132703
2022-12-03 19:04:30.232960783,129321
2022-12-03 19:04:30.335759516,132758
2022-12-03 19:04:30.437675618,129438
2022-12-03 19:04:30.540509460,133491
2022-12-03 19:04:30.642932364,130764
2022-12-03 19:04:30.744811892,134452
2022-12-03 19:04:30.847235040,132272
2022-12-03 19:04:30.949105265,134882
2022-12-03 19:04:31.050920527,132272
2022-12-03 19:04:31.153767604,134882
2022-12-03 19:04:31.256571072,132519
2022-12-03 19:04:31.359388208,134463
2022-12-03 19:04:31.462254226,132876
2022-12-03 19:04:31.564097923,133256
2022-12-03 19:04:31.665993925,132519
2022-12-03 19:04:31.767818364,131801
2022-12-03 19:04:31.869650695,132402
2022-12-03 19:04:31.971469095,130713
2022-12-03 19:04:32.073368540,132457
2022-12-03 19:04:32.175213315,128769
2022-12-03 19:04:32.277018766,133005
2022-12-03 19:04:32.379454675,128952
2022-12-03 19:04:32.481344531,133546
2022-12-03 19:04:32.583775356,131367
2022-12-03 19:04:32.685669749,133189
2022-12-03 19:04:32.788111408,131971
2022-12-03 19:04:32.889973727,133675
2022-12-03 19:04:32.992437926,131614
2022-12-03 19:04:33.094291701,135843
2022-12-03 19:04:33.196804458,133177
2022-12-03 19:04:33.298626434,136574
2022-12-03 19:04:33.401056806,133424
2022-12-03 19:04:33.502916946,134764
2022-12-03 19:04:33.604791824,132519
2022-12-03 19:04:33.706615165,131873
2022-12-03 19:04:33.809056392,132272
2022-12-03 19:04:33.910943051,133127
2022-12-03 19:04:34.012798094,133608
2022-12-03 19:04:34.114613201,131736
2022-12-03 19:04:34.216436788,134267
2022-12-03 19:04:34.318301080,130042
2022-12-03 19:04:34.420095904,134753
2022-12-03 19:04:34.521974221,129857
2022-12-03 19:04:34.623791641,133546
2022-12-03 19:04:34.726266166,131669
2022-12-03 19:04:34.828124761,133730
2022-12-03 19:04:34.929994558,131971
2022-12-03 19:04:35.031819602,135484
2022-12-03 19:04:35.134773422,132820
2022-12-03 19:04:35.237715037,134718
2022-12-03 19:04:35.343739186,134032
2022-12-03 19:04:35.445616756,132876
2022-12-03 19:04:35.547482662,133256
2022-12-03 19:04:35.649337489,132519
2022-12-03 19:04:35.751164679,132955
2022-12-03 19:04:35.853022844,133005
2022-12-03 19:04:35.954840396,131919
2022-12-03 19:04:36.057675852,133663
2022-12-03 19:04:36.159483408,129741
2022-12-03 19:04:36.262306164,132457
2022-12-03 19:04:36.364111152,128952
2022-12-03 19:04:36.466929539,134149
2022-12-03 19:04:36.569332158,131971
2022-12-03 19:04:36.672172586,132888
2022-12-03 19:04:36.774540254,131971
2022-12-03 19:04:36.877402570,135542
2022-12-03 19:04:36.979726740,132876
2022-12-03 19:04:37.082579468,136144
2022-12-03 19:04:37.185045019,133480
2022-12-03 19:04:37.287869225,137234
2022-12-03 19:04:37.389711370,132820
2022-12-03 19:04:37.491528261,132955
2022-12-03 19:04:37.593364230,131916
2022-12-03 19:04:37.695158166,132523
2022-12-03 19:04:37.796989502,132519
2022-12-03 19:04:37.898803006,131132
2022-12-03 19:04:38.000629768,133060
2022-12-03 19:04:38.102421340,128887
2022-12-03 19:04:38.204268580,132641
2022-12-03 19:04:38.306288455,128952
2022-12-03 19:04:38.408080353,134753
2022-12-03 19:04:38.510959054,132574
2022-12-03 19:04:38.613879706,133730
2022-12-03 19:04:38.715722389,131971
2022-12-03 19:04:38.817623101,134882
2022-12-03 19:04:38.920442501,132574
2022-12-03 19:04:39.023277734,134463
2022-12-03 19:04:39.125912253,132574
2022-12-03 19:04:39.228782374,134949
2022-12-03 19:04:39.331238471,132217
2022-12-03 19:04:39.433115896,132955
2022-12-03 19:04:39.535591750,132820
2022-12-03 19:04:39.637515514,134334
2022-12-03 19:04:39.739853552,133122
2022-12-03 19:04:39.842680815,131564
2022-12-03 19:04:39.945054816,132703
2022-12-03 19:04:40.047872866,131132
2022-12-03 19:04:40.150265858,133306
2022-12-03 19:04:40.257264510,133491
2022-12-03 19:04:40.359694019,130461
2022-12-03 19:04:40.461584001,133491
2022-12-03 19:04:40.563392707,131971
2022-12-03 19:04:40.665283845,134998
2022-12-03 19:04:40.767107858,132574
2022-12-03 19:04:40.868952659,134635
2022-12-03 19:04:40.970778185,132574
2022-12-03 19:04:41.072614559,135669
2022-12-03 19:04:41.174417734,132217
2022-12-03 19:04:41.276263192,133558
2022-12-03 19:04:41.378193337,132217
2022-12-03 19:04:41.480003477,133558
2022-12-03 19:04:41.581829427,132217
2022-12-03 19:04:41.683644375,131618
2022-12-03 19:04:41.785454471,132703
2022-12-03 19:04:41.887876663,131014
2022-12-03 19:04:41.989786569,133060
2022-12-03 19:04:42.091597640,130227
2022-12-03 19:04:42.193467469,133189
2022-12-03 19:04:42.295814778,128401
2022-12-03 19:04:42.397675017,133546
2022-12-03 19:04:42.500075940,132272
2022-12-03 19:04:42.601967401,136144
2022-12-03 19:04:42.704456159,132574
2022-12-03 19:04:42.806307411,134334
2022-12-03 19:04:42.908765423,132574
2022-12-03 19:04:43.010607754,135066
2022-12-03 19:04:43.113053806,132217
2022-12-03 19:04:43.214889630,135066
2022-12-03 19:04:43.316737834,132876
2022-12-03 19:04:43.419549966,132955
2022-12-03 19:04:43.522019082,131916
2022-12-03 19:04:43.623857198,130844
2022-12-03 19:04:43.725759684,131798
2022-12-03 19:04:43.828563446,130055
2022-12-03 19:04:43.931417308,132402
2022-12-03 19:04:44.034338232,129924
2022-12-03 19:04:44.137212764,133491
2022-12-03 19:04:44.240081082,129793
2022-12-03 19:04:44.342961724,135056
2022-12-03 19:04:44.445866713,132574
2022-12-03 19:04:44.548727761,133802
2022-12-03 19:04:44.651605034,132272
2022-12-03 19:04:44.754557153,136144
2022-12-03 19:04:44.857042954,132574
2022-12-03 19:04:44.958888400,136144
2022-12-03 19:04:45.061429640,132820
2022-12-03 19:04:45.163320957,136273
2022-12-03 19:04:45.265836971,133122
2022-12-03 19:04:45.370895817,133122
2022-12-03 19:04:45.473258363,131572
2022-12-03 19:04:45.575092973,131916
2022-12-03 19:04:45.676975435,131263
2022-12-03 19:04:45.779800055,132402
2022-12-03 19:04:45.881690919,128231
2022-12-03 19:04:45.984489607,132703
2022-12-03 19:04:46.087028720,128952
2022-12-03 19:04:46.188917261,133792
2022-12-03 19:04:46.290762113,132272
2022-12-03 19:04:46.392634276,133675
2022-12-03 19:04:46.494958470,131669
2022-12-03 19:04:46.597823764,134882
2022-12-03 19:04:46.700132820,132217
2022-12-03 19:04:46.803025046,134472
2022-12-03 19:04:46.905895225,131916
