Time,Power
2022-12-06 20:28:33.623257518,70753
2022-12-06 20:28:33.725551580,68072
2022-12-06 20:28:33.827847724,67385
2022-12-06 20:28:33.930126774,66905
2022-12-06 20:28:34.032495058,67051
2022-12-06 20:28:34.134772982,67371
2022-12-06 20:28:34.237055910,66988
2022-12-06 20:28:34.339294571,67171
2022-12-06 20:28:34.441554011,93894
2022-12-06 20:28:34.543826038,126638
2022-12-06 20:28:34.646099933,138012
2022-12-06 20:28:34.748362548,139902
2022-12-06 20:28:34.850602055,138725
2022-12-06 20:28:34.952875313,137607
2022-12-06 20:28:35.055489363,137631
2022-12-06 20:28:35.158092999,135145
2022-12-06 20:28:35.260771329,131989
2022-12-06 20:28:35.363043704,130739
2022-12-06 20:28:35.465490882,139801
2022-12-06 20:28:35.570756789,140278
2022-12-06 20:28:35.673155579,137965
2022-12-06 20:28:35.775480428,136080
2022-12-06 20:28:35.877169264,135540
2022-12-06 20:28:35.978830766,132744
2022-12-06 20:28:36.081016487,121058
2022-12-06 20:28:36.183560192,132319
2022-12-06 20:28:36.286172180,140523
2022-12-06 20:28:36.388718562,142121
2022-12-06 20:28:36.491223499,138129
2022-12-06 20:28:36.593786278,136944
2022-12-06 20:28:36.696360374,136350
2022-12-06 20:28:36.798982122,135165
2022-12-06 20:28:36.901620210,132847
2022-12-06 20:28:37.004216773,125827
2022-12-06 20:28:37.106821738,137010
2022-12-06 20:28:37.209495805,140936
2022-12-06 20:28:37.312102707,141463
2022-12-06 20:28:37.414715147,139626
2022-12-06 20:28:37.517228302,136673
2022-12-06 20:28:37.619723200,134819
2022-12-06 20:28:37.722224579,133979
2022-12-06 20:28:37.824423313,132435
2022-12-06 20:28:37.926932574,128331
2022-12-06 20:28:38.029424594,138376
2022-12-06 20:28:38.131982601,142417
2022-12-06 20:28:38.234502684,139858
2022-12-06 20:28:38.337151970,138129
2022-12-06 20:28:38.439775794,136597
2022-12-06 20:28:38.542361437,137668
2022-12-06 20:28:38.645002537,133439
2022-12-06 20:28:38.747570015,125165
2022-12-06 20:28:38.850272622,131133
2022-12-06 20:28:38.952994545,140227
2022-12-06 20:28:39.055649375,143840
2022-12-06 20:28:39.158248603,138797
2022-12-06 20:28:39.260806497,137505
2022-12-06 20:28:39.363341668,136132
2022-12-06 20:28:39.465870078,136186
2022-12-06 20:28:39.568005391,132847
2022-12-06 20:28:39.670536466,125299
2022-12-06 20:28:39.773069348,133505
2022-12-06 20:28:39.875616778,140936
2022-12-06 20:28:39.978183817,143241
2022-12-06 20:28:40.083807065,137487
2022-12-06 20:28:40.186437095,136350
2022-12-06 20:28:40.289106401,135051
2022-12-06 20:28:40.391741436,132137
2022-12-06 20:28:40.494324552,128331
2022-12-06 20:28:40.596946809,139265
2022-12-06 20:28:40.699530770,141529
2022-12-06 20:28:40.802200486,139686
2022-12-06 20:28:40.904874490,138098
2022-12-06 20:28:41.007448952,136247
2022-12-06 20:28:41.110028948,137021
2022-12-06 20:28:41.212632048,133387
