Time,Power
2022-12-06 20:45:15.992197540,70572
2022-12-06 20:45:16.094349504,67940
2022-12-06 20:45:16.196533555,67166
2022-12-06 20:45:16.298710882,66775
2022-12-06 20:45:16.400992660,66876
2022-12-06 20:45:16.503237667,66733
2022-12-06 20:45:16.605471326,66872
2022-12-06 20:45:16.707752479,68394
2022-12-06 20:45:16.810030390,112196
2022-12-06 20:45:16.912360253,134122
2022-12-06 20:45:17.014652432,141815
2022-12-06 20:45:17.116950429,139214
2022-12-06 20:45:17.219256410,138596
2022-12-06 20:45:17.321530197,137373
2022-12-06 20:45:17.423804532,136641
2022-12-06 20:45:17.525767510,133334
2022-12-06 20:45:17.628002401,126726
2022-12-06 20:45:17.730238079,134335
2022-12-06 20:45:17.832467891,142269
2022-12-06 20:45:17.934678995,140956
2022-12-06 20:45:18.036370948,139953
2022-12-06 20:45:18.138920090,136281
2022-12-06 20:45:18.241530307,135443
2022-12-06 20:45:18.344123885,134738
2022-12-06 20:45:18.446404182,132424
2022-12-06 20:45:18.548755735,129990
2022-12-06 20:45:18.651051626,138891
2022-12-06 20:45:18.753411396,141677
2022-12-06 20:45:18.855783387,139067
2022-12-06 20:45:18.957439770,137348
2022-12-06 20:45:19.059086081,136061
2022-12-06 20:45:19.160709422,137769
2022-12-06 20:45:19.262280782,133311
2022-12-06 20:45:19.364511610,126486
2022-12-06 20:45:19.466710219,130286
2022-12-06 20:45:19.568947723,139607
2022-12-06 20:45:19.671158524,141972
2022-12-06 20:45:19.773706953,138000
2022-12-06 20:45:19.875390343,137513
2022-12-06 20:45:19.981048069,136513
2022-12-06 20:45:20.082720222,133130
2022-12-06 20:45:20.184440509,121613
2022-12-06 20:45:20.286695415,131766
2022-12-06 20:45:20.389030691,140199
2022-12-06 20:45:20.491354208,142088
2022-12-06 20:45:20.593701003,137053
2022-12-06 20:45:20.695395819,136597
2022-12-06 20:45:20.797062663,136461
2022-12-06 20:45:20.898640988,135573
2022-12-06 20:45:21.000266547,131650
2022-12-06 20:45:21.102471858,126848
2022-12-06 20:45:21.204697758,138064
2022-12-06 20:45:21.306850639,141201
2022-12-06 20:45:21.409087385,140365
2022-12-06 20:45:21.510881228,138697
2022-12-06 20:45:21.612620190,136281
2022-12-06 20:45:21.714255615,135330
2022-12-06 20:45:21.815939327,133850
2022-12-06 20:45:21.918156159,131353
2022-12-06 20:45:22.020462754,130286
2022-12-06 20:45:22.122732548,139779
2022-12-06 20:45:22.225029640,142860
2022-12-06 20:45:22.327315797,138952
2022-12-06 20:45:22.429041705,136652
2022-12-06 20:45:22.530673782,136407
2022-12-06 20:45:22.632294376,136998
2022-12-06 20:45:22.733875730,133555
2022-12-06 20:45:22.836409880,122798
2022-12-06 20:45:22.938860714,132487
2022-12-06 20:45:23.041368837,140495
2022-12-06 20:45:23.143850080,142384
2022-12-06 20:45:23.246419458,138823
2022-12-06 20:45:23.349026082,136817
2022-12-06 20:45:23.451652592,135740
2022-12-06 20:45:23.553439706,135088
2022-12-06 20:45:23.655722335,132537
2022-12-06 20:45:23.757996204,126173
2022-12-06 20:45:23.860677392,135806
2022-12-06 20:45:23.963281405,141787
2022-12-06 20:45:24.065925998,141612
2022-12-06 20:45:24.168474106,140077
2022-12-06 20:45:24.270935665,136702
2022-12-06 20:45:24.373443242,135443
