Time,Power
2022-12-03 04:48:05.844549807,59803
2022-12-03 04:48:05.946985960,88378
2022-12-03 04:48:06.048781114,111197
2022-12-03 04:48:06.150635932,115085
2022-12-03 04:48:06.252406413,120861
2022-12-03 04:48:06.354219817,118004
2022-12-03 04:48:06.456911555,124060
2022-12-03 04:48:06.558783033,115270
2022-12-03 04:48:06.661660892,122803
2022-12-03 04:48:06.763456641,120604
2022-12-03 04:48:06.866270071,123339
2022-12-03 04:48:06.968608716,123272
2022-12-03 04:48:07.071377217,125030
2022-12-03 04:48:07.173898446,124176
2022-12-03 04:48:07.276590517,123404
2022-12-03 04:48:07.379061656,122971
2022-12-03 04:48:07.481828578,123825
2022-12-03 04:48:07.584633541,124479
2022-12-03 04:48:07.687444973,120976
2022-12-03 04:48:07.790256546,123574
2022-12-03 04:48:07.892133711,116916
2022-12-03 04:48:07.993947855,122855
2022-12-03 04:48:08.096390829,115344
2022-12-03 04:48:08.198257839,122553
2022-12-03 04:48:08.300014248,121206
2022-12-03 04:48:08.401824489,124544
2022-12-03 04:48:08.503630986,124176
2022-12-03 04:48:08.605445933,122736
2022-12-03 04:48:08.707266743,122788
2022-12-03 04:48:08.809965526,122618
2022-12-03 04:48:08.911980649,122971
2022-12-03 04:48:09.015749337,120811
2022-12-03 04:48:09.118134259,122971
2022-12-03 04:48:09.220863741,121506
2022-12-03 04:48:09.323175160,124662
2022-12-03 04:48:09.426123152,117520
2022-12-03 04:48:09.528577644,123758
2022-12-03 04:48:09.631454001,115994
2022-12-03 04:48:09.734392691,123287
2022-12-03 04:48:09.837316078,123265
2022-12-03 04:48:09.944359562,123574
2022-12-03 04:48:10.047211453,123817
2022-12-03 04:48:10.150136212,123566
2022-12-03 04:48:10.252897368,123355
2022-12-03 04:48:10.355718089,124169
2022-12-03 04:48:10.458512673,120204
2022-12-03 04:48:10.561350467,122920
2022-12-03 04:48:10.664042534,120416
2022-12-03 04:48:10.766996504,124176
2022-12-03 04:48:10.868841602,117520
2022-12-03 04:48:10.970674657,124965
2022-12-03 04:48:11.073032366,118360
2022-12-03 04:48:11.175903917,123339
2022-12-03 04:48:11.278270858,123272
2022-12-03 04:48:11.380982089,122736
2022-12-03 04:48:11.483355282,123272
2022-12-03 04:48:11.586171867,124126
2022-12-03 04:48:11.688852602,123875
2022-12-03 04:48:11.790772386,121759
2022-12-03 04:48:11.892538518,122670
2022-12-03 04:48:11.994411742,120855
2022-12-03 04:48:12.096206208,123574
2022-12-03 04:48:12.198991797,118004
2022-12-03 04:48:12.301815173,123758
2022-12-03 04:48:12.404664823,116733
2022-12-03 04:48:12.507460867,124662
2022-12-03 04:48:12.610243549,119566
2022-12-03 04:48:12.713093873,125449
2022-12-03 04:48:12.814943361,124176
2022-12-03 04:48:12.916733273,122434
2022-12-03 04:48:13.019194978,123272
2022-12-03 04:48:13.121066634,123355
2022-12-03 04:48:13.223490066,122964
2022-12-03 04:48:13.325337815,120505
2022-12-03 04:48:13.427759541,122663
2022-12-03 04:48:13.529620454,118745
2022-12-03 04:48:13.631407052,123149
2022-12-03 04:48:13.734296394,116012
2022-12-03 04:48:13.837145440,124104
2022-12-03 04:48:13.940055619,116550
2022-12-03 04:48:14.042944382,122855
2022-12-03 04:48:14.145755272,123272
2022-12-03 04:48:14.248575966,123037
2022-12-03 04:48:14.351364970,123272
2022-12-03 04:48:14.457236381,123272
2022-12-03 04:48:14.560079713,121413
2022-12-03 04:48:14.662962087,122670
2022-12-03 04:48:14.765680630,119300
2022-12-03 04:48:14.868442151,122663
2022-12-03 04:48:14.970814621,118259
2022-12-03 04:48:15.073661597,123707
2022-12-03 04:48:15.175468541,115828
2022-12-03 04:48:15.277277197,123758
2022-12-03 04:48:15.379055657,120604
2022-12-03 04:48:15.480845818,123684
2022-12-03 04:48:15.582670141,123272
2022-12-03 04:48:15.685443263,125081
2022-12-03 04:48:15.787888986,123875
2022-12-03 04:48:15.890674998,125815
2022-12-03 04:48:15.993508344,124479
2022-12-03 04:48:16.096355620,123573
2022-12-03 04:48:16.199184726,124176
2022-12-03 04:48:16.300980318,118564
2022-12-03 04:48:16.402803277,122670
2022-12-03 04:48:16.505575962,115482
2022-12-03 04:48:16.608345484,122803
2022-12-03 04:48:16.710853138,117110
2022-12-03 04:48:16.812672152,122942
2022-12-03 04:48:16.915160437,122876
2022-12-03 04:48:17.016955424,122642
2022-12-03 04:48:17.119387391,122575
2022-12-03 04:48:17.221200715,122572
