Time,Power
2022-12-03 04:27:27.323893898,61688
2022-12-03 04:27:27.426285689,90893
2022-12-03 04:27:27.528081474,110751
2022-12-03 04:27:27.630484337,118261
2022-12-03 04:27:27.732311450,121885
2022-12-03 04:27:27.834189680,118817
2022-12-03 04:27:27.935971867,122920
2022-12-03 04:27:28.038439699,116826
2022-12-03 04:27:28.140267621,122803
2022-12-03 04:27:28.242621010,116504
2022-12-03 04:27:28.345420138,122385
2022-12-03 04:27:28.447768186,122920
2022-12-03 04:27:28.550660049,122686
2022-12-03 04:27:28.653116646,123221
2022-12-03 04:27:28.755917520,124728
2022-12-03 04:27:28.858399319,123824
2022-12-03 04:27:28.961315765,125632
2022-12-03 04:27:29.064144871,124780
2022-12-03 04:27:29.166003061,120675
2022-12-03 04:27:29.267865598,123272
2022-12-03 04:27:29.369714768,118817
2022-12-03 04:27:29.471524469,122670
2022-12-03 04:27:29.573976369,116085
2022-12-03 04:27:29.675795327,123707
2022-12-03 04:27:29.777558662,118871
2022-12-03 04:27:29.879353268,121901
2022-12-03 04:27:29.981716324,122619
2022-12-03 04:27:30.084571641,121831
2022-12-03 04:27:30.186472346,122920
2022-12-03 04:27:30.289269345,123222
2022-12-03 04:27:30.391619285,123221
2022-12-03 04:27:30.494394336,123825
2022-12-03 04:27:30.596264333,125081
2022-12-03 04:27:30.698090436,119906
2022-12-03 04:27:30.799886057,124008
2022-12-03 04:27:30.901751491,117476
2022-12-03 04:27:31.003572693,122803
2022-12-03 04:27:31.105444542,114696
2022-12-03 04:27:31.207265260,124662
2022-12-03 04:27:31.309018401,123272
2022-12-03 04:27:31.410818148,124845
2022-12-03 04:27:31.513511855,124479
2022-12-03 04:27:31.616345434,123773
2022-12-03 04:27:31.719162734,123221
2022-12-03 04:27:31.821953740,124610
2022-12-03 04:27:31.924432603,124426
2022-12-03 04:27:32.027443732,120927
2022-12-03 04:27:32.129971748,123221
2022-12-03 04:27:32.236333432,124965
2022-12-03 04:27:32.338674479,117777
2022-12-03 04:27:32.440460910,123707
2022-12-03 04:27:32.542882208,115902
2022-12-03 04:27:32.644741464,123287
2022-12-03 04:27:32.746637134,123221
2022-12-03 04:27:32.848436321,122986
2022-12-03 04:27:32.950285671,123221
2022-12-03 04:27:33.052086738,122871
2022-12-03 04:27:33.153914851,123221
2022-12-03 04:27:33.255737066,123956
2022-12-03 04:27:33.357520800,124426
2022-12-03 04:27:33.459262857,123272
2022-12-03 04:27:33.561082241,124780
2022-12-03 04:27:33.663697427,120675
2022-12-03 04:27:33.766474414,124479
2022-12-03 04:27:33.869165225,116689
2022-12-03 04:27:33.971998798,123105
2022-12-03 04:27:34.074468292,117363
2022-12-03 04:27:34.176298486,124544
2022-12-03 04:27:34.278626271,123875
2022-12-03 04:27:34.380428409,123037
2022-12-03 04:27:34.482752277,122920
2022-12-03 04:27:34.585580093,125331
2022-12-03 04:27:34.687922494,124176
2022-12-03 04:27:34.790822359,121715
2022-12-03 04:27:34.893286082,123875
2022-12-03 04:27:34.996065263,120626
2022-12-03 04:27:35.098991386,123221
2022-12-03 04:27:35.201875909,117731
2022-12-03 04:27:35.304683055,122920
2022-12-03 04:27:35.406597940,116085
2022-12-03 04:27:35.508364577,124361
2022-12-03 04:27:35.611147722,120609
2022-12-03 04:27:35.714020345,122736
2022-12-03 04:27:35.816742672,122971
2022-12-03 04:27:35.919515446,122390
