Time,Power
2022-12-08 16:42:02.588331369,81391
2022-12-08 16:42:02.690710637,79112
2022-12-08 16:42:02.793111212,78221
2022-12-08 16:42:02.895489413,77936
2022-12-08 16:42:02.997921775,77638
2022-12-08 16:42:03.100340059,77638
2022-12-08 16:42:03.202819038,77638
2022-12-08 16:42:03.305253677,77626
2022-12-08 16:42:03.407689900,102413
2022-12-08 16:42:03.510574766,140068
2022-12-08 16:42:03.613428489,148704
2022-12-08 16:42:03.716182869,163031
2022-12-08 16:42:03.819013108,167115
2022-12-08 16:42:03.921462301,158016
2022-12-08 16:42:04.024255031,156022
2022-12-08 16:42:04.126952085,154120
2022-12-08 16:42:04.229401065,149238
2022-12-08 16:42:04.332113095,127585
2022-12-08 16:42:04.439054860,139451
2022-12-08 16:42:04.541101865,151820
2022-12-08 16:42:04.643857318,163364
2022-12-08 16:42:04.746647335,164194
2022-12-08 16:42:04.849456274,161385
2022-12-08 16:42:04.952242443,158489
2022-12-08 16:42:05.054950753,154178
2022-12-08 16:42:05.156889979,149004
2022-12-08 16:42:05.259628410,137154
2022-12-08 16:42:05.362414035,145702
2022-12-08 16:42:05.465154206,156549
2022-12-08 16:42:05.567939728,165121
2022-12-08 16:42:05.670735786,167239
2022-12-08 16:42:05.773543479,161831
2022-12-08 16:42:05.880533435,153443
2022-12-08 16:42:05.982880757,150711
2022-12-08 16:42:06.085551119,138537
2022-12-08 16:42:06.188269820,153876
2022-12-08 16:42:06.291055593,157783
2022-12-08 16:42:06.393760732,165512
2022-12-08 16:42:06.496502734,166124
2022-12-08 16:42:06.599196716,159425
2022-12-08 16:42:06.702002252,154203
2022-12-08 16:42:06.804850769,152971
2022-12-08 16:42:06.907456865,148708
2022-12-08 16:42:07.010214116,137949
2022-12-08 16:42:07.112933312,148294
2022-12-08 16:42:07.215665330,153526
2022-12-08 16:42:07.318457300,160940
2022-12-08 16:42:07.421119253,161944
2022-12-08 16:42:07.523811765,157464
2022-12-08 16:42:07.626601715,153411
2022-12-08 16:42:07.729409054,153648
2022-12-08 16:42:07.831736711,151327
