Time,Power
2022-12-08 16:42:51.064553405,90613
2022-12-08 16:42:51.166968715,82858
2022-12-08 16:42:51.269464071,79422
2022-12-08 16:42:51.371915404,78557
2022-12-08 16:42:51.474355788,77936
2022-12-08 16:42:51.576727665,77962
2022-12-08 16:42:51.679102087,77638
2022-12-08 16:42:51.781482294,77664
2022-12-08 16:42:51.884190550,79958
2022-12-08 16:42:51.986583625,126382
2022-12-08 16:42:52.089083222,149641
2022-12-08 16:42:52.191472802,157985
2022-12-08 16:42:52.293857792,165985
2022-12-08 16:42:52.396244312,162742
2022-12-08 16:42:52.498651999,158051
2022-12-08 16:42:52.601412893,155467
2022-12-08 16:42:52.703752282,149915
2022-12-08 16:42:52.806562451,133619
2022-12-08 16:42:52.909017282,142633
2022-12-08 16:42:53.015950778,160509
2022-12-08 16:42:53.122577892,165301
2022-12-08 16:42:53.224929916,163819
2022-12-08 16:42:53.327519847,161130
2022-12-08 16:42:53.430164900,155998
2022-12-08 16:42:53.532788977,152268
2022-12-08 16:42:53.635456248,137543
2022-12-08 16:42:53.738200070,145577
2022-12-08 16:42:53.841025749,157052
2022-12-08 16:42:53.943723232,166392
2022-12-08 16:42:54.046444383,166051
2022-12-08 16:42:54.149284695,162359
2022-12-08 16:42:54.252074167,157669
2022-12-08 16:42:54.354885597,153999
2022-12-08 16:42:54.457554385,150267
2022-12-08 16:42:54.559997561,134741
2022-12-08 16:42:54.662518859,142044
2022-12-08 16:42:54.765003556,153083
2022-12-08 16:42:54.867431885,165218
2022-12-08 16:42:54.969879271,165635
2022-12-08 16:42:55.072540998,162685
2022-12-08 16:42:55.175313043,158582
2022-12-08 16:42:55.278207114,154325
2022-12-08 16:42:55.380007104,149296
2022-12-08 16:42:55.482384018,136079
2022-12-08 16:42:55.584804729,144903
2022-12-08 16:42:55.687203918,156758
2022-12-08 16:42:55.789661823,165609
2022-12-08 16:42:55.892023628,167631
2022-12-08 16:42:55.993857456,159575
2022-12-08 16:42:56.095609611,154880
2022-12-08 16:42:56.197445921,150798
2022-12-08 16:42:56.299266101,146497
2022-12-08 16:42:56.402080553,137411
2022-12-08 16:42:56.504826153,152114
2022-12-08 16:42:56.607492339,156903
2022-12-08 16:42:56.710146633,165218
2022-12-08 16:42:56.811914450,167044
2022-12-08 16:42:56.913736003,160106
2022-12-08 16:42:57.015474607,154912
2022-12-08 16:42:57.117267430,153680
2022-12-08 16:42:57.219602932,149857
2022-12-08 16:42:57.322096528,138106
2022-12-08 16:42:57.429267010,153320
2022-12-08 16:42:57.535078513,161407
2022-12-08 16:42:57.637469608,161530
2022-12-08 16:42:57.739226494,157464
2022-12-08 16:42:57.841057734,153354
2022-12-08 16:42:57.942847875,154855
2022-12-08 16:42:58.044674132,153091
2022-12-08 16:42:58.147386528,140335
2022-12-08 16:42:58.250205245,151613
2022-12-08 16:42:58.352951249,156698
2022-12-08 16:42:58.455614557,166042
2022-12-08 16:42:58.558315418,166458
2022-12-08 16:42:58.661159469,161805
2022-12-08 16:42:58.763878126,159842
2022-12-08 16:42:58.866637845,154529
2022-12-08 16:42:58.969013855,149676
2022-12-08 16:42:59.071716686,138853
2022-12-08 16:42:59.174514204,149793
2022-12-08 16:42:59.277345667,153850
2022-12-08 16:42:59.380073490,160622
2022-12-08 16:42:59.481927393,161038
2022-12-08 16:42:59.583761129,157171
2022-12-08 16:42:59.685585984,157937
2022-12-08 16:42:59.787465736,153061
2022-12-08 16:42:59.889308521,148119
2022-12-08 16:42:59.991982069,143375
2022-12-08 16:43:00.094659089,152261
2022-12-08 16:43:00.197321235,157224
2022-12-08 16:43:00.300048534,165691
2022-12-08 16:43:00.402789363,163591
2022-12-08 16:43:00.505502180,159169
2022-12-08 16:43:00.608110331,159112
2022-12-08 16:43:00.712078146,153386
2022-12-08 16:43:00.814816562,141512
2022-12-08 16:43:00.917584546,142838
2022-12-08 16:43:01.020406468,154994
2022-12-08 16:43:01.123209012,158459
2022-12-08 16:43:01.226106814,165593
2022-12-08 16:43:01.328938849,162061
2022-12-08 16:43:01.431740357,158550
2022-12-08 16:43:01.534570425,156234
2022-12-08 16:43:01.641269214,135549
2022-12-08 16:43:01.743632800,145140
2022-12-08 16:43:01.846055468,156053
2022-12-08 16:43:01.948446103,161064
2022-12-08 16:43:02.050827683,166807
2022-12-08 16:43:02.152683887,163272
2022-12-08 16:43:02.254494129,158196
2022-12-08 16:43:02.356240007,156437
2022-12-08 16:43:02.458062391,151592
2022-12-08 16:43:02.560419313,136137
2022-12-08 16:43:02.663195195,146264
2022-12-08 16:43:02.765906968,156404
2022-12-08 16:43:02.868661486,162816
2022-12-08 16:43:02.971409559,163411
2022-12-08 16:43:03.074140931,161773
2022-12-08 16:43:03.177040075,158256
2022-12-08 16:43:03.279813131,155353
2022-12-08 16:43:03.382605029,151059
2022-12-08 16:43:03.484469094,132954
2022-12-08 16:43:03.587070235,141962
2022-12-08 16:43:03.689768058,155876
2022-12-08 16:43:03.792434435,163403
2022-12-08 16:43:03.895124469,162824
2022-12-08 16:43:03.997805267,162359
2022-12-08 16:43:04.100605588,157701
2022-12-08 16:43:04.203309980,155059
2022-12-08 16:43:04.305649843,149886
2022-12-08 16:43:04.408099717,134312
2022-12-08 16:43:04.510570436,144315
2022-12-08 16:43:04.613048025,156899
2022-12-08 16:43:04.715477865,165707
2022-12-08 16:43:04.818253859,164982
2022-12-08 16:43:04.920057210,162003
2022-12-08 16:43:05.021892392,158814
2022-12-08 16:43:05.123678102,153884
2022-12-08 16:43:05.226068178,149591
2022-12-08 16:43:05.328485795,138027
2022-12-08 16:43:05.430916966,148380
2022-12-08 16:43:05.533358436,154994
2022-12-08 16:43:05.635802871,166334
2022-12-08 16:43:05.737649785,168940
2022-12-08 16:43:05.839441790,159425
2022-12-08 16:43:05.941285002,156347
2022-12-08 16:43:06.043090683,154236
2022-12-08 16:43:06.145586102,149857
2022-12-08 16:43:06.248059530,138478
2022-12-08 16:43:06.350608332,150351
2022-12-08 16:43:06.456137345,164926
2022-12-08 16:43:06.562866513,165635
2022-12-08 16:43:06.664701325,162010
2022-12-08 16:43:06.766467615,154821
2022-12-08 16:43:06.868242955,153354
2022-12-08 16:43:06.969992842,151295
2022-12-08 16:43:07.072939248,139715
2022-12-08 16:43:07.175569207,153232
2022-12-08 16:43:07.278314221,158753
2022-12-08 16:43:07.381007807,167451
2022-12-08 16:43:07.483680361,163591
2022-12-08 16:43:07.586497996,158639
2022-12-08 16:43:07.689269008,158818
2022-12-08 16:43:07.792041053,152767
2022-12-08 16:43:07.894045930,148740
2022-12-08 16:43:07.996818737,139746
2022-12-08 16:43:08.099636560,151469
2022-12-08 16:43:08.202383910,157192
2022-12-08 16:43:08.305203794,166268
2022-12-08 16:43:08.407930184,165049
2022-12-08 16:43:08.510616018,161511
2022-12-08 16:43:08.613277914,160722
2022-12-08 16:43:08.716001704,152473
2022-12-08 16:43:08.818716507,147968
2022-12-08 16:43:08.921369008,141454
2022-12-08 16:43:09.024122028,152351
2022-12-08 16:43:09.126925480,158459
2022-12-08 16:43:09.229718124,166571
2022-12-08 16:43:09.332529273,165187
2022-12-08 16:43:09.435295172,161946
2022-12-08 16:43:09.538088233,159169
2022-12-08 16:43:09.640821988,152652
2022-12-08 16:43:09.743546419,140923
2022-12-08 16:43:09.846316288,142550
2022-12-08 16:43:09.949067390,155759
2022-12-08 16:43:10.051851652,158398
2022-12-08 16:43:10.154650681,165691
2022-12-08 16:43:10.257383366,164992
2022-12-08 16:43:10.360129929,161805
2022-12-08 16:43:10.467664475,151886
2022-12-08 16:43:10.569454316,133029
2022-12-08 16:43:10.671834952,144988
2022-12-08 16:43:10.774251136,157346
2022-12-08 16:43:10.876628861,161975
2022-12-08 16:43:10.979320843,165635
2022-12-08 16:43:11.082061800,161568
2022-12-08 16:43:11.184810347,158345
2022-12-08 16:43:11.287648721,156234
2022-12-08 16:43:11.390396528,151974
2022-12-08 16:43:11.493129646,135626
2022-12-08 16:43:11.599327226,143375
2022-12-08 16:43:11.702119539,155025
2022-12-08 16:43:11.805022400,158984
2022-12-08 16:43:11.907757082,165399
2022-12-08 16:43:12.010446542,162154
2022-12-08 16:43:12.113224682,158019
2022-12-08 16:43:12.215914013,154529
2022-12-08 16:43:12.318709737,151327
2022-12-08 16:43:12.421461524,136405
2022-12-08 16:43:12.524238979,145225
2022-12-08 16:43:12.627031114,156758
2022-12-08 16:43:12.729742802,164895
2022-12-08 16:43:12.832484906,163933
2022-12-08 16:43:12.935193429,161243
2022-12-08 16:43:13.037985292,157701
2022-12-08 16:43:13.140773645,154855
2022-12-08 16:43:13.243107352,151204
2022-12-08 16:43:13.345955374,137821
2022-12-08 16:43:13.448641601,145577
2022-12-08 16:43:13.551467632,154113
2022-12-08 16:43:13.654293494,164168
2022-12-08 16:43:13.757119439,167338
2022-12-08 16:43:13.859904228,157429
2022-12-08 16:43:13.962714869,156789
2022-12-08 16:43:14.065528704,153354
2022-12-08 16:43:14.167401050,149384
2022-12-08 16:43:14.270150820,139205
2022-12-08 16:43:14.377689099,155817
2022-12-08 16:43:14.484462396,166628
2022-12-08 16:43:14.587132793,167239
2022-12-08 16:43:14.689920990,158545
2022-12-08 16:43:14.792718449,156347
2022-12-08 16:43:14.895427028,154178
2022-12-08 16:43:14.998202061,150359
2022-12-08 16:43:15.100963705,138853
2022-12-08 16:43:15.203707721,152969
2022-12-08 16:43:15.306522000,157578
2022-12-08 16:43:15.409357076,166853
2022-12-08 16:43:15.512022820,165105
2022-12-08 16:43:15.614693991,160599
2022-12-08 16:43:15.717422832,155704
2022-12-08 16:43:15.820161158,153386
2022-12-08 16:43:15.922566605,149564
2022-12-08 16:43:16.025325118,139688
2022-12-08 16:43:16.128069231,149118
2022-12-08 16:43:16.230887939,153231
2022-12-08 16:43:16.333685596,161643
2022-12-08 16:43:16.436407496,164699
2022-12-08 16:43:16.539088529,160925
2022-12-08 16:43:16.641838720,158818
2022-12-08 16:43:16.744654981,154472
2022-12-08 16:43:16.847152027,149381
2022-12-08 16:43:16.949928350,141504
2022-12-08 16:43:17.052760316,152439
2022-12-08 16:43:17.155572382,157872
2022-12-08 16:43:17.258271294,163656
2022-12-08 16:43:17.361077233,163582
2022-12-08 16:43:17.463777981,162010
2022-12-08 16:43:17.566471071,160755
2022-12-08 16:43:17.669301830,152855
2022-12-08 16:43:17.771784794,148057
2022-12-08 16:43:17.874227427,140572
2022-12-08 16:43:17.976743829,154732
2022-12-08 16:43:18.079207988,159633
2022-12-08 16:43:18.181722696,166807
2022-12-08 16:43:18.283525952,165286
2022-12-08 16:43:18.390128444,162482
2022-12-08 16:43:18.492400894,155091
2022-12-08 16:43:18.594138262,142927
2022-12-08 16:43:18.696836808,145172
2022-12-08 16:43:18.799501944,155025
2022-12-08 16:43:18.902293238,159572
2022-12-08 16:43:19.004971838,165919
2022-12-08 16:43:19.107653784,163004
2022-12-08 16:43:19.210402297,158345
2022-12-08 16:43:19.313248933,156292
2022-12-08 16:43:19.416037409,151592
2022-12-08 16:43:19.518459546,135005
2022-12-08 16:43:19.621218086,142870
2022-12-08 16:43:19.723955756,154407
2022-12-08 16:43:19.826703456,161332
2022-12-08 16:43:19.929496238,163289
2022-12-08 16:43:20.032218607,161568
2022-12-08 16:43:20.135033078,157994
2022-12-08 16:43:20.237812747,156266
2022-12-08 16:43:20.340720907,152210
2022-12-08 16:43:20.442630075,135036
2022-12-08 16:43:20.545446978,144903
2022-12-08 16:43:20.648203251,156312
2022-12-08 16:43:20.750917883,159921
