Time,Power
2022-12-08 16:28:17.940443325,82521
2022-12-08 16:28:18.042819078,79410
2022-12-08 16:28:18.145270854,78518
2022-12-08 16:28:18.247673162,77898
2022-12-08 16:28:18.350093752,77601
2022-12-08 16:28:18.452552111,77638
2022-12-08 16:28:18.555006448,77638
2022-12-08 16:28:18.657497501,77626
2022-12-08 16:28:18.759890317,77638
2022-12-08 16:28:18.862293399,125162
2022-12-08 16:28:18.964721927,147376
2022-12-08 16:28:19.067104386,159159
2022-12-08 16:28:19.169495968,167101
2022-12-08 16:28:19.271892485,163297
2022-12-08 16:28:19.374377741,159076
2022-12-08 16:28:19.476907254,156143
2022-12-08 16:28:19.579326560,152179
2022-12-08 16:28:19.682037803,129650
2022-12-08 16:28:19.784786353,145492
2022-12-08 16:28:19.887461288,156991
2022-12-08 16:28:19.990236152,160801
2022-12-08 16:28:20.092932885,164169
2022-12-08 16:28:20.198376701,158051
2022-12-08 16:28:20.301227623,155646
2022-12-08 16:28:20.404058867,150798
2022-12-08 16:28:20.506397738,134133
2022-12-08 16:28:20.609511751,143138
2022-12-08 16:28:20.712231187,155288
2022-12-08 16:28:20.814949183,159627
2022-12-08 16:28:20.917617767,165399
2022-12-08 16:28:21.020299020,164349
2022-12-08 16:28:21.122991016,161716
2022-12-08 16:28:21.225724642,155939
2022-12-08 16:28:21.328552224,153035
2022-12-08 16:28:21.431249276,137869
2022-12-08 16:28:21.534138047,145250
2022-12-08 16:28:21.636905302,156372
2022-12-08 16:28:21.739685394,166617
2022-12-08 16:28:21.842506832,165310
2022-12-08 16:28:21.945319996,162653
2022-12-08 16:28:22.048136834,157171
2022-12-08 16:28:22.150941385,153060
2022-12-08 16:28:22.253455784,151942
2022-12-08 16:28:22.356203216,138388
2022-12-08 16:28:22.458826827,146081
2022-12-08 16:28:22.561621095,155582
2022-12-08 16:28:22.664415030,165806
2022-12-08 16:28:22.767160756,167563
2022-12-08 16:28:22.869923284,159425
2022-12-08 16:28:22.972637605,156403
2022-12-08 16:28:23.075429467,153003
2022-12-08 16:28:23.177749450,148413
2022-12-08 16:28:23.280490925,139688
2022-12-08 16:28:23.383244674,151820
2022-12-08 16:28:23.486028219,157284
2022-12-08 16:28:23.588816544,165569
2022-12-08 16:28:23.691592841,167326
2022-12-08 16:28:23.794482022,160045
2022-12-08 16:28:23.897268557,155409
2022-12-08 16:28:24.000119651,153884
2022-12-08 16:28:24.102868189,147327
2022-12-08 16:28:24.209883338,152438
2022-12-08 16:28:24.312649309,156991
2022-12-08 16:28:24.416725865,165249
2022-12-08 16:28:24.519113532,167687
2022-12-08 16:28:24.620931556,159575
2022-12-08 16:28:24.722648042,154912
2022-12-08 16:28:24.824418683,153329
2022-12-08 16:28:24.926219490,149857
2022-12-08 16:28:25.028907062,139983
2022-12-08 16:28:25.131999873,149204
2022-12-08 16:28:25.234491450,153232
2022-12-08 16:28:25.336963832,161937
2022-12-08 16:28:25.439390242,164113
2022-12-08 16:28:25.541273534,161456
2022-12-08 16:28:25.643086788,157937
2022-12-08 16:28:25.744931411,152268
2022-12-08 16:28:25.846714328,149973
2022-12-08 16:28:25.949455653,139795
2022-12-08 16:28:26.052253429,151263
2022-12-08 16:28:26.155132576,158459
2022-12-08 16:28:26.257909975,167451
2022-12-08 16:28:26.360662485,158279
2022-12-08 16:28:26.463347256,159133
2022-12-08 16:28:26.566130943,158288
2022-12-08 16:28:26.668855719,156234
2022-12-08 16:28:26.771199970,152268
2022-12-08 16:28:26.874003859,142338
2022-12-08 16:28:26.978228066,153027
2022-12-08 16:28:27.080731841,156789
2022-12-08 16:28:27.183151266,163849
2022-12-08 16:28:27.285030737,165351
2022-12-08 16:28:27.386824689,161511
2022-12-08 16:28:27.488663302,161110
2022-12-08 16:28:27.590484652,150123
2022-12-08 16:28:27.693158618,145321
2022-12-08 16:28:27.795618269,140032
2022-12-08 16:28:27.898087444,149793
2022-12-08 16:28:28.000544386,157083
2022-12-08 16:28:28.102898971,166016
2022-12-08 16:28:28.204698051,165089
2022-12-08 16:28:28.306406739,162628
2022-12-08 16:28:28.408210214,159463
2022-12-08 16:28:28.510000967,153091
2022-12-08 16:28:28.612477870,140678
2022-12-08 16:28:28.714894247,140325
2022-12-08 16:28:28.817705920,152057
2022-12-08 16:28:28.924429161,165985
2022-12-08 16:28:29.030035283,164992
2022-12-08 16:28:29.131811647,162042
