Time,Power
2022-12-08 15:42:18.983112775,80658
2022-12-08 15:42:19.085568427,78347
2022-12-08 15:42:19.187916480,77440
2022-12-08 15:42:19.290314535,76619
2022-12-08 15:42:19.392726545,76619
2022-12-08 15:42:19.495102007,76619
2022-12-08 15:42:19.597532273,76321
2022-12-08 15:42:19.699858505,76346
2022-12-08 15:42:19.802227851,116068
2022-12-08 15:42:19.905086384,144610
2022-12-08 15:42:20.007858550,154202
2022-12-08 15:42:20.110662367,162573
2022-12-08 15:42:20.213412642,163284
2022-12-08 15:42:20.316188345,159413
2022-12-08 15:42:20.418965304,161120
2022-12-08 15:42:20.521762971,153270
2022-12-08 15:42:20.624193037,140575
2022-12-08 15:42:20.726699004,135778
2022-12-08 15:42:20.829176123,151052
2022-12-08 15:42:20.931592021,156409
2022-12-08 15:42:21.034003003,165218
2022-12-08 15:42:21.136712663,163577
2022-12-08 15:42:21.239154582,161176
2022-12-08 15:42:21.341036364,159947
2022-12-08 15:42:21.442771032,151649
2022-12-08 15:42:21.545522510,145982
2022-12-08 15:42:21.648284998,139985
2022-12-08 15:42:21.750856846,152084
2022-12-08 15:42:21.857804787,166181
2022-12-08 15:42:21.964996739,165578
2022-12-08 15:42:22.067654575,160883
2022-12-08 15:42:22.170370827,157978
2022-12-08 15:42:22.273228278,151799
2022-12-08 15:42:22.375102254,136606
2022-12-08 15:42:22.477829393,141165
2022-12-08 15:42:22.580575665,152321
2022-12-08 15:42:22.683305826,157560
2022-12-08 15:42:22.786269246,165161
2022-12-08 15:42:22.888986145,164231
2022-12-08 15:42:22.991696345,160914
2022-12-08 15:42:23.094493590,155977
2022-12-08 15:42:23.197332450,151117
2022-12-08 15:42:23.299811654,132427
2022-12-08 15:42:23.402611975,141108
2022-12-08 15:42:23.505362921,151143
2022-12-08 15:42:23.608093830,159878
2022-12-08 15:42:23.710836691,165603
2022-12-08 15:42:23.813579541,164108
2022-12-08 15:42:23.916315731,160826
2022-12-08 15:42:24.019132762,156450
2022-12-08 15:42:24.121975250,151267
2022-12-08 15:42:24.224806909,134893
2022-12-08 15:42:24.327536718,142500
2022-12-08 15:42:24.430306210,155175
2022-12-08 15:42:24.533028605,159289
2022-12-08 15:42:24.635774988,165038
2022-12-08 15:42:24.738531801,164108
2022-12-08 15:42:24.841280406,160589
2022-12-08 15:42:24.944120711,155624
2022-12-08 15:42:25.046012828,151085
2022-12-08 15:42:25.148728884,134598
2022-12-08 15:42:25.251451848,143707
2022-12-08 15:42:25.354234929,155233
2022-12-08 15:42:25.456939812,164630
2022-12-08 15:42:25.559634913,163839
2022-12-08 15:42:25.662437363,161176
2022-12-08 15:42:25.769609309,153033
2022-12-08 15:42:25.872327030,148195
2022-12-08 15:42:25.974774698,134598
2022-12-08 15:42:26.077232085,142558
2022-12-08 15:42:26.179601140,153498
2022-12-08 15:42:26.281992469,163806
2022-12-08 15:42:26.384356487,166067
2022-12-08 15:42:26.486186151,158588
2022-12-08 15:42:26.587979527,155680
2022-12-08 15:42:26.689815317,153033
2022-12-08 15:42:26.791524170,147581
2022-12-08 15:42:26.893922645,138774
2022-12-08 15:42:26.996359641,151847
2022-12-08 15:42:27.098820753,156941
2022-12-08 15:42:27.201274590,164981
2022-12-08 15:42:27.303733613,166156
2022-12-08 15:42:27.405633737,160295
2022-12-08 15:42:27.507401498,153973
2022-12-08 15:42:27.609208256,152150
2022-12-08 15:42:27.711587077,150439
2022-12-08 15:42:27.814008203,140436
2022-12-08 15:42:27.916467387,152321
2022-12-08 15:42:28.018893696,158056
2022-12-08 15:42:28.121335920,167119
2022-12-08 15:42:28.223184149,163349
2022-12-08 15:42:28.325042953,157209
2022-12-08 15:42:28.426813108,157652
2022-12-08 15:42:28.528624842,152206
2022-12-08 15:42:28.630947480,148139
2022-12-08 15:42:28.733445664,140731
2022-12-08 15:42:28.835866739,151438
2022-12-08 15:42:28.938326594,157266
2022-12-08 15:42:29.040750492,165095
2022-12-08 15:42:29.142620311,164460
2022-12-08 15:42:29.244435425,159413
2022-12-08 15:42:29.346231925,161356
2022-12-08 15:42:29.448039466,152739
2022-12-08 15:42:29.549853588,142846
2022-12-08 15:42:29.652232034,140575
2022-12-08 15:42:29.754673443,151790
2022-12-08 15:42:29.857148087,157855
2022-12-08 15:42:29.959596795,166867
2022-12-08 15:42:30.061454690,162998
2022-12-08 15:42:30.163291022,156914
2022-12-08 15:42:30.265106496,155975
2022-12-08 15:42:30.366930129,150973
2022-12-08 15:42:30.469324838,137786
2022-12-08 15:42:30.571795169,143090
2022-12-08 15:42:30.674288297,154618
2022-12-08 15:42:30.776763521,160759
2022-12-08 15:42:30.882954799,161233
2022-12-08 15:42:30.984870488,156857
2022-12-08 15:42:31.086690535,154505
2022-12-08 15:42:31.188453271,150089
2022-12-08 15:42:31.290763627,134348
2022-12-08 15:42:31.393414412,146627
2022-12-08 15:42:31.496109741,157266
2022-12-08 15:42:31.598880394,160265
2022-12-08 15:42:31.701675277,166573
2022-12-08 15:42:31.804317676,163814
2022-12-08 15:42:31.907081480,159706
2022-12-08 15:42:32.009795694,157389
2022-12-08 15:42:32.112556712,153917
2022-12-08 15:42:32.214456400,136959
2022-12-08 15:42:32.317223184,143148
2022-12-08 15:42:32.419929714,154676
2022-12-08 15:42:32.522689398,162279
2022-12-08 15:42:32.625437534,162459
2022-12-08 15:42:32.728184983,160620
2022-12-08 15:42:32.830955859,156800
2022-12-08 15:42:32.933721605,153972
2022-12-08 15:42:33.036122308,149996
2022-12-08 15:42:33.139231580,136549
2022-12-08 15:42:33.242029638,144917
2022-12-08 15:42:33.344510726,155795
2022-12-08 15:42:33.446953795,164043
2022-12-08 15:42:33.549397528,165480
2022-12-08 15:42:33.651197309,160646
2022-12-08 15:42:33.752997215,156857
2022-12-08 15:42:33.854751986,153622
2022-12-08 15:42:33.957300328,150439
2022-12-08 15:42:34.059814886,139043
2022-12-08 15:42:34.162253168,151052
2022-12-08 15:42:34.264738162,155795
2022-12-08 15:42:34.367176249,164336
2022-12-08 15:42:34.469059406,165169
2022-12-08 15:42:34.570814569,160063
2022-12-08 15:42:34.672661118,153915
2022-12-08 15:42:34.774445996,152557
2022-12-08 15:42:34.876900661,148781
2022-12-08 15:42:34.979364030,137729
2022-12-08 15:42:35.081851302,147752
2022-12-08 15:42:35.184315631,154734
2022-12-08 15:42:35.286766696,165161
