Time,Power
2022-12-08 15:49:34.432673974,82682
2022-12-08 15:49:34.535092161,78943
2022-12-08 15:49:34.637559988,77750
2022-12-08 15:49:34.739954930,76916
2022-12-08 15:49:34.842414962,76644
2022-12-08 15:49:34.944874477,76644
2022-12-08 15:49:35.047267699,76644
2022-12-08 15:49:35.149732260,76346
2022-12-08 15:49:35.252205724,107443
2022-12-08 15:49:35.354715772,139741
2022-12-08 15:49:35.457178331,151641
2022-12-08 15:49:35.559569671,163455
2022-12-08 15:49:35.662025367,163577
2022-12-08 15:49:35.764460012,159857
2022-12-08 15:49:35.866892613,158509
2022-12-08 15:49:35.969339250,152239
2022-12-08 15:49:36.071776890,146749
2022-12-08 15:49:36.174291137,129219
2022-12-08 15:49:36.276762539,146801
2022-12-08 15:49:36.379207320,154734
2022-12-08 15:49:36.481059528,163577
2022-12-08 15:49:36.583465257,166052
2022-12-08 15:49:36.685996149,160387
2022-12-08 15:49:36.788494103,154537
2022-12-08 15:49:36.890315540,152294
2022-12-08 15:49:36.992119132,150558
2022-12-08 15:49:37.094532520,141483
2022-12-08 15:49:37.197000056,152704
2022-12-08 15:49:37.299387107,157358
2022-12-08 15:49:37.408470888,164262
2022-12-08 15:49:37.511723758,160976
2022-12-08 15:49:37.614522219,159779
2022-12-08 15:49:37.717268477,151442
2022-12-08 15:49:37.819810428,146598
2022-12-08 15:49:37.922301406,140893
2022-12-08 15:49:38.025098738,151263
2022-12-08 15:49:38.127525417,156769
2022-12-08 15:49:38.229959414,165495
2022-12-08 15:49:38.331752192,164793
2022-12-08 15:49:38.433557574,161565
2022-12-08 15:49:38.535376980,158716
2022-12-08 15:49:38.637239777,152000
2022-12-08 15:49:38.739056369,138694
2022-12-08 15:49:38.841481841,141157
2022-12-08 15:49:38.943971431,151639
2022-12-08 15:49:39.046457664,157653
2022-12-08 15:49:39.148926460,165495
2022-12-08 15:49:39.250766576,164269
2022-12-08 15:49:39.352618010,161364
2022-12-08 15:49:39.454420351,156067
2022-12-08 15:49:39.556188603,150614
2022-12-08 15:49:39.658076065,132797
2022-12-08 15:49:39.760545063,141246
2022-12-08 15:49:39.862984971,154529
2022-12-08 15:49:39.965424313,161148
2022-12-08 15:49:40.067849505,162792
2022-12-08 15:49:40.169727149,160444
2022-12-08 15:49:40.271547465,157538
2022-12-08 15:49:40.373408478,155184
2022-12-08 15:49:40.475204861,151172
2022-12-08 15:49:40.577601879,135310
2022-12-08 15:49:40.680104868,145828
2022-12-08 15:49:40.782569770,156239
2022-12-08 15:49:40.885053627,160559
2022-12-08 15:49:40.987525633,165266
2022-12-08 15:49:41.089395197,164269
2022-12-08 15:49:41.191196902,160419
2022-12-08 15:49:41.293058425,155126
2022-12-08 15:49:41.395472038,150231
2022-12-08 15:49:41.497964911,136684
2022-12-08 15:49:41.600366283,141993
2022-12-08 15:49:41.702783996,155062
2022-12-08 15:49:41.805283567,165372
2022-12-08 15:49:41.907099843,165437
2022-12-08 15:49:42.008904486,161859
2022-12-08 15:49:42.110650355,157481
2022-12-08 15:49:42.220838200,148845
2022-12-08 15:49:42.323602070,138694
2022-12-08 15:49:42.426422123,151376
2022-12-08 15:49:42.529191819,155885
2022-12-08 15:49:42.631581826,164489
2022-12-08 15:49:42.734079281,166907
2022-12-08 15:49:42.835844515,161328
2022-12-08 15:49:42.937667937,155004
2022-12-08 15:49:43.039507908,153416
2022-12-08 15:49:43.141337465,151410
2022-12-08 15:49:43.243663654,139148
2022-12-08 15:49:43.346151216,149576
2022-12-08 15:49:43.448578951,153645
2022-12-08 15:49:43.551040506,164432
