Time,Power
2022-12-08 15:40:42.467981898,83238
2022-12-08 15:40:42.570354507,78632
2022-12-08 15:40:42.676739010,76022
2022-12-08 15:40:42.779123590,75725
2022-12-08 15:40:42.881577431,75725
2022-12-08 15:40:42.984012507,75725
2022-12-08 15:40:43.086480067,75725
2022-12-08 15:40:43.188914210,75725
2022-12-08 15:40:43.291314133,111417
2022-12-08 15:40:43.393808298,140488
2022-12-08 15:40:43.496227890,151905
2022-12-08 15:40:43.598562691,162694
2022-12-08 15:40:43.700939266,163642
2022-12-08 15:40:43.803358490,159268
2022-12-08 15:40:43.905740912,160829
2022-12-08 15:40:44.008159401,151028
2022-12-08 15:40:44.110596003,141371
2022-12-08 15:40:44.213046057,135483
2022-12-08 15:40:44.315476856,150906
2022-12-08 15:40:44.417991824,156146
2022-12-08 15:40:44.520425411,164043
2022-12-08 15:40:44.622811471,163936
2022-12-08 15:40:44.725242457,160356
2022-12-08 15:40:44.827910555,160768
2022-12-08 15:40:44.929793015,151379
2022-12-08 15:40:45.031559088,144854
2022-12-08 15:40:45.134241655,139954
2022-12-08 15:40:45.236990654,151258
2022-12-08 15:40:45.339721219,156352
2022-12-08 15:40:45.442501336,166222
2022-12-08 15:40:45.544409735,163879
2022-12-08 15:40:45.646268204,159768
2022-12-08 15:40:45.748084995,158567
2022-12-08 15:40:45.849854721,153384
2022-12-08 15:40:45.952254135,137254
2022-12-08 15:40:46.054621667,144564
2022-12-08 15:40:46.157089399,154618
2022-12-08 15:40:46.259517557,159584
2022-12-08 15:40:46.361963517,165929
2022-12-08 15:40:46.463703033,161233
2022-12-08 15:40:46.565475227,156562
2022-12-08 15:40:46.667202123,154505
2022-12-08 15:40:46.768991018,148727
2022-12-08 15:40:46.871658238,130328
2022-12-08 15:40:46.974490757,144269
2022-12-08 15:40:47.077166147,153999
2022-12-08 15:40:47.179875180,159289
2022-12-08 15:40:47.282590667,163634
2022-12-08 15:40:47.389737255,159119
2022-12-08 15:40:47.492529497,156768
2022-12-08 15:40:47.594272899,151912
2022-12-08 15:40:47.696238299,138890
2022-12-08 15:40:47.799352695,145507
2022-12-08 15:40:47.902102832,154969
2022-12-08 15:40:48.004836992,163775
2022-12-08 15:40:48.107569762,165309
