Time,Power
2022-11-02 20:48:21.058386336,86579
2022-11-02 20:48:21.160810061,83318
2022-11-02 20:48:21.263215215,82163
2022-11-02 20:48:21.365730670,81556
2022-11-02 20:48:21.476903256,118811
2022-11-02 20:48:21.579250104,141756
2022-11-02 20:48:21.681605927,151125
2022-11-02 20:48:21.784163600,154730
2022-11-02 20:48:21.886573304,159810
2022-11-02 20:48:21.988990392,159693
2022-11-02 20:48:22.090779512,157625
2022-11-02 20:48:22.193172436,147630
2022-11-02 20:48:22.295518329,152752
2022-11-02 20:48:22.397300543,154556
2022-11-02 20:48:22.499086024,156658
2022-11-02 20:48:22.600851147,159150
2022-11-02 20:48:22.702611884,157893
2022-11-02 20:48:22.804354115,156391
2022-11-02 20:48:22.906736146,148179
2022-11-02 20:48:23.009155143,152752
2022-11-02 20:48:23.110909956,154798
2022-11-02 20:48:23.212674219,156174
2022-11-02 20:48:23.314365668,158910
2022-11-02 20:48:23.416109226,158852
2022-11-02 20:48:23.517982177,157535
2022-11-02 20:48:23.620383415,146677
2022-11-02 20:48:23.722750721,151496
2022-11-02 20:48:23.824523916,154407
2022-11-02 20:48:23.926234764,155390
2022-11-02 20:48:24.027941034,159210
2022-11-02 20:48:24.129630806,156542
2022-11-02 20:48:24.231969940,156423
2022-11-02 20:48:24.334365092,143261
2022-11-02 20:48:24.436713042,149806
2022-11-02 20:48:24.538452131,156149
2022-11-02 20:48:24.640147360,154699
2022-11-02 20:48:24.741827890,159210
2022-11-02 20:48:24.843537695,159510
2022-11-02 20:48:24.945849292,159878
2022-11-02 20:48:25.048211405,145725
2022-11-02 20:48:25.150533810,151008
2022-11-02 20:48:25.252337769,156449
2022-11-02 20:48:25.354057981,156590
2022-11-02 20:48:25.455744930,158368
2022-11-02 20:48:25.557471079,158310
2022-11-02 20:48:25.659766597,157777
2022-11-02 20:48:25.762102393,145425
2022-11-02 20:48:25.864476182,151008
2022-11-02 20:48:25.966189496,155581
2022-11-02 20:48:26.067905129,156832
2022-11-02 20:48:26.169592125,159810
2022-11-02 20:48:26.271317350,157468
2022-11-02 20:48:26.373674698,158319
2022-11-02 20:48:26.476066954,144882
2022-11-02 20:48:26.578399115,150249
2022-11-02 20:48:26.680122136,155281
2022-11-02 20:48:26.781798901,155030
2022-11-02 20:48:26.883500216,158610
2022-11-02 20:48:26.985212524,159326
2022-11-02 20:48:27.087532607,159277
2022-11-02 20:48:27.194488631,150466
2022-11-02 20:48:27.296884006,154680
2022-11-02 20:48:27.398641094,155330
2022-11-02 20:48:27.500415210,158127
2022-11-02 20:48:27.602180484,160168
2022-11-02 20:48:27.703922024,159035
2022-11-02 20:48:27.806210206,145072
2022-11-02 20:48:27.908563463,149976
2022-11-02 20:48:28.010881638,154380
2022-11-02 20:48:28.112631661,154130
2022-11-02 20:48:28.214344661,158968
2022-11-02 20:48:28.316091159,160052
2022-11-02 20:48:28.417772452,159877
2022-11-02 20:48:28.520037955,143620
2022-11-02 20:48:28.622686328,148747
2022-11-02 20:48:28.725386792,153894
2022-11-02 20:48:28.828058498,153588
2022-11-02 20:48:28.930682126,158368
2022-11-02 20:48:29.033376880,159210
2022-11-02 20:48:29.136047316,157835
2022-11-02 20:48:29.238402325,144983
2022-11-02 20:48:29.340802394,149322
2022-11-02 20:48:29.443127879,154107
2022-11-02 20:48:29.544931684,155240
2022-11-02 20:48:29.646625182,158126
2022-11-02 20:48:29.748346334,160110
2022-11-02 20:48:29.850239005,159335
2022-11-02 20:48:29.952652525,150466
2022-11-02 20:48:30.054998541,149707
2022-11-02 20:48:30.157391323,153294
2022-11-02 20:48:30.259184516,154672
2022-11-02 20:48:30.361093644,157468
2022-11-02 20:48:30.462834646,159810
2022-11-02 20:48:30.564659704,159152
2022-11-02 20:48:30.666992654,154253
2022-11-02 20:48:30.769376775,148474
2022-11-02 20:48:30.871130493,153894
2022-11-02 20:48:30.972924172,154372
2022-11-02 20:48:31.074650158,157558
2022-11-02 20:48:31.176395397,159810
2022-11-02 20:48:31.278123151,159693
2022-11-02 20:48:31.380005056,156749
2022-11-02 20:48:31.482672247,146459
2022-11-02 20:48:31.585095752,152697
2022-11-02 20:48:31.686908644,154255
2022-11-02 20:48:31.788708558,157284
2022-11-02 20:48:31.890453276,160052
2022-11-02 20:48:31.992334186,158493
2022-11-02 20:48:32.094688029,157235
2022-11-02 20:48:32.197104912,147419
2022-11-02 20:48:32.298898634,152451
2022-11-02 20:48:32.400681183,155514
2022-11-02 20:48:32.502360592,156774
2022-11-02 20:48:32.604107218,160110
