Time,Power
2022-11-02 20:27:49.146387388,85669
2022-11-02 20:27:49.248809232,83014
2022-11-02 20:27:49.351167196,82163
2022-11-02 20:27:49.453547016,81556
2022-11-02 20:27:49.555972038,81556
2022-11-02 20:27:49.661510195,81266
2022-11-02 20:27:49.763876012,81266
2022-11-02 20:27:49.866244450,83925
2022-11-02 20:27:49.969049096,124568
2022-11-02 20:27:50.071434572,142649
2022-11-02 20:27:50.173886199,152752
2022-11-02 20:27:50.276284831,156365
2022-11-02 20:27:50.378653032,157867
2022-11-02 20:27:50.481014429,156348
2022-11-02 20:27:50.583377143,158574
2022-11-02 20:27:50.686145190,160952
2022-11-02 20:27:50.788840652,160777
2022-11-02 20:27:50.891209284,155281
2022-11-02 20:27:50.993613892,153894
2022-11-02 20:27:51.096005212,152095
2022-11-02 20:27:51.198320307,155164
2022-11-02 20:27:51.300127314,140057
2022-11-02 20:27:51.402760132,144104
2022-11-02 20:27:51.505411575,150101
2022-11-02 20:27:51.608093117,154736
2022-11-02 20:27:51.710752286,158435
2022-11-02 20:27:51.813477880,158793
2022-11-02 20:27:51.916177309,155448
2022-11-02 20:27:52.018818626,158333
2022-11-02 20:27:52.121508793,160293
2022-11-02 20:27:52.224197790,160025
2022-11-02 20:27:52.326854829,157325
2022-11-02 20:27:52.429677091,157051
2022-11-02 20:27:52.532373533,157302
2022-11-02 20:27:52.634798446,155523
2022-11-02 20:27:52.737735213,140390
2022-11-02 20:27:52.840403444,145916
2022-11-02 20:27:52.943180675,150406
2022-11-02 20:27:53.045955538,155281
2022-11-02 20:27:53.148661425,157777
2022-11-02 20:27:53.251352069,158310
2022-11-02 20:27:53.354079881,158091
2022-11-02 20:27:53.456797386,159684
2022-11-02 20:27:53.559459542,163231
2022-11-02 20:27:53.662152683,160352
2022-11-02 20:27:53.764877887,159035
2022-11-02 20:27:53.867526805,156723
2022-11-02 20:27:53.975325875,154077
2022-11-02 20:27:54.078143964,140449
2022-11-02 20:27:54.180842230,145967
2022-11-02 20:27:54.283518444,150191
2022-11-02 20:27:54.386262907,155823
2022-11-02 20:27:54.488965387,158409
2022-11-02 20:27:54.591696791,158100
