Files already downloaded and verified
Files already downloaded and verified
power limit arg: 100
learning rate arg: 0.008
batch size arg: 512
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 100W.
Warm-up started with power limit 100W
Training Epoch: 0 [512/50176]	Loss: 4.6290
Training Epoch: 0 [1024/50176]	Loss: 6.5227
Training Epoch: 0 [1536/50176]	Loss: 5.3002
Training Epoch: 0 [2048/50176]	Loss: 4.6766
Training Epoch: 0 [2560/50176]	Loss: 4.8349
Training Epoch: 0 [3072/50176]	Loss: 4.6663
Training Epoch: 0 [3584/50176]	Loss: 4.6121
Training Epoch: 0 [4096/50176]	Loss: 4.6370
Training Epoch: 0 [4608/50176]	Loss: 4.6051
Training Epoch: 0 [5120/50176]	Loss: 4.6877
Training Epoch: 0 [5632/50176]	Loss: 4.7375
Training Epoch: 0 [6144/50176]	Loss: 4.6840
Training Epoch: 0 [6656/50176]	Loss: 4.7281
Training Epoch: 0 [7168/50176]	Loss: 4.6792
Training Epoch: 0 [7680/50176]	Loss: 4.6312
Training Epoch: 0 [8192/50176]	Loss: 4.5797
Training Epoch: 0 [8704/50176]	Loss: 4.6118
Training Epoch: 0 [9216/50176]	Loss: 4.7062
Training Epoch: 0 [9728/50176]	Loss: 4.7601
Training Epoch: 0 [10240/50176]	Loss: 4.5686
Training Epoch: 0 [10752/50176]	Loss: 4.5620
Training Epoch: 0 [11264/50176]	Loss: 4.5814
Training Epoch: 0 [11776/50176]	Loss: 4.6006
Training Epoch: 0 [12288/50176]	Loss: 4.5620
Training Epoch: 0 [12800/50176]	Loss: 4.6280
Training Epoch: 0 [13312/50176]	Loss: 4.5729
Training Epoch: 0 [13824/50176]	Loss: 4.6687
Training Epoch: 0 [14336/50176]	Loss: 4.5718
Training Epoch: 0 [14848/50176]	Loss: 4.4914
Training Epoch: 0 [15360/50176]	Loss: 4.5325
Training Epoch: 0 [15872/50176]	Loss: 4.4649
Training Epoch: 0 [16384/50176]	Loss: 4.6511
Training Epoch: 0 [16896/50176]	Loss: 4.5111
Training Epoch: 0 [17408/50176]	Loss: 4.7018
Training Epoch: 0 [17920/50176]	Loss: 4.4914
Training Epoch: 0 [18432/50176]	Loss: 4.5316
Training Epoch: 0 [18944/50176]	Loss: 4.5862
Training Epoch: 0 [19456/50176]	Loss: 4.5782
Training Epoch: 0 [19968/50176]	Loss: 4.4405
Training Epoch: 0 [20480/50176]	Loss: 4.5178
Training Epoch: 0 [20992/50176]	Loss: 4.3749
Training Epoch: 0 [21504/50176]	Loss: 4.4455
Training Epoch: 0 [22016/50176]	Loss: 4.4028
Training Epoch: 0 [22528/50176]	Loss: 4.3872
Training Epoch: 0 [23040/50176]	Loss: 4.3818
Training Epoch: 0 [23552/50176]	Loss: 4.4399
Training Epoch: 0 [24064/50176]	Loss: 4.4556
Training Epoch: 0 [24576/50176]	Loss: 4.3556
Training Epoch: 0 [25088/50176]	Loss: 4.3543
Training Epoch: 0 [25600/50176]	Loss: 4.4387
Profile done with power limit 100W
epoch 1 train time consumed: 66.12s
Validation Epoch: 0, Average loss: 0.0128, Accuracy: 0.0189
Stopped Zeus monitor 0.
