Files already downloaded and verified
Files already downloaded and verified
power limit arg: 175
learning rate arg: 0.002
batch size arg: 32
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 175W.
Warm-up started with power limit 175W
Training Epoch: 0 [32/50016]	Loss: 4.6525
Training Epoch: 0 [64/50016]	Loss: 5.0068
Training Epoch: 0 [96/50016]	Loss: 5.1678
Training Epoch: 0 [128/50016]	Loss: 5.4362
Training Epoch: 0 [160/50016]	Loss: 5.5058
Training Epoch: 0 [192/50016]	Loss: 5.2286
Training Epoch: 0 [224/50016]	Loss: 5.2952
Training Epoch: 0 [256/50016]	Loss: 5.1743
Training Epoch: 0 [288/50016]	Loss: 5.2160
Training Epoch: 0 [320/50016]	Loss: 5.2252
Training Epoch: 0 [352/50016]	Loss: 5.0735
Training Epoch: 0 [384/50016]	Loss: 5.5653
Training Epoch: 0 [416/50016]	Loss: 5.0582
Training Epoch: 0 [448/50016]	Loss: 4.8972
Training Epoch: 0 [480/50016]	Loss: 5.2000
Training Epoch: 0 [512/50016]	Loss: 5.0390
Training Epoch: 0 [544/50016]	Loss: 4.8846
Training Epoch: 0 [576/50016]	Loss: 4.6579
Training Epoch: 0 [608/50016]	Loss: 5.1718
Training Epoch: 0 [640/50016]	Loss: 5.5351
Training Epoch: 0 [672/50016]	Loss: 4.9763
Training Epoch: 0 [704/50016]	Loss: 4.7526
Training Epoch: 0 [736/50016]	Loss: 5.0685
Training Epoch: 0 [768/50016]	Loss: 5.3263
Training Epoch: 0 [800/50016]	Loss: 4.9380
Training Epoch: 0 [832/50016]	Loss: 5.1359
Training Epoch: 0 [864/50016]	Loss: 5.3015
Training Epoch: 0 [896/50016]	Loss: 4.6712
Training Epoch: 0 [928/50016]	Loss: 4.8130
Training Epoch: 0 [960/50016]	Loss: 4.7279
Training Epoch: 0 [992/50016]	Loss: 4.8470
Training Epoch: 0 [1024/50016]	Loss: 4.6444
Training Epoch: 0 [1056/50016]	Loss: 4.9945
Training Epoch: 0 [1088/50016]	Loss: 4.7180
Training Epoch: 0 [1120/50016]	Loss: 4.9280
Training Epoch: 0 [1152/50016]	Loss: 4.6847
Training Epoch: 0 [1184/50016]	Loss: 4.4991
Training Epoch: 0 [1216/50016]	Loss: 4.5940
Training Epoch: 0 [1248/50016]	Loss: 4.8095
Training Epoch: 0 [1280/50016]	Loss: 4.7584
Training Epoch: 0 [1312/50016]	Loss: 4.6319
Training Epoch: 0 [1344/50016]	Loss: 4.6291
Training Epoch: 0 [1376/50016]	Loss: 4.7044
Training Epoch: 0 [1408/50016]	Loss: 4.5775
Training Epoch: 0 [1440/50016]	Loss: 4.8360
Training Epoch: 0 [1472/50016]	Loss: 4.3474
Training Epoch: 0 [1504/50016]	Loss: 4.7480
Training Epoch: 0 [1536/50016]	Loss: 4.6034
Training Epoch: 0 [1568/50016]	Loss: 4.7503
Training Epoch: 0 [1600/50016]	Loss: 5.0191
Profile done with power limit 175W
epoch 1 train time consumed: 4.53s
Validation Epoch: 0, Average loss: 0.1943, Accuracy: 0.0205
Stopped Zeus monitor 0.
