Files already downloaded and verified
Files already downloaded and verified
power limit arg: 175
learning rate arg: 0.004
batch size arg: 128
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 175W.
Warm-up started with power limit 175W
Training Epoch: 0 [128/50048]	Loss: 4.6535
Training Epoch: 0 [256/50048]	Loss: 5.3519
Training Epoch: 0 [384/50048]	Loss: 5.6631
Training Epoch: 0 [512/50048]	Loss: 5.2282
Training Epoch: 0 [640/50048]	Loss: 5.0278
Training Epoch: 0 [768/50048]	Loss: 4.9885
Training Epoch: 0 [896/50048]	Loss: 5.0208
Training Epoch: 0 [1024/50048]	Loss: 4.9303
Training Epoch: 0 [1152/50048]	Loss: 4.8055
Training Epoch: 0 [1280/50048]	Loss: 4.8090
Training Epoch: 0 [1408/50048]	Loss: 4.6093
Training Epoch: 0 [1536/50048]	Loss: 4.8887
Training Epoch: 0 [1664/50048]	Loss: 4.9806
Training Epoch: 0 [1792/50048]	Loss: 4.5738
Training Epoch: 0 [1920/50048]	Loss: 4.6990
Training Epoch: 0 [2048/50048]	Loss: 4.5389
Training Epoch: 0 [2176/50048]	Loss: 4.6918
Training Epoch: 0 [2304/50048]	Loss: 4.6190
Training Epoch: 0 [2432/50048]	Loss: 4.5426
Training Epoch: 0 [2560/50048]	Loss: 4.5961
Training Epoch: 0 [2688/50048]	Loss: 4.5715
Training Epoch: 0 [2816/50048]	Loss: 4.6319
Training Epoch: 0 [2944/50048]	Loss: 4.5647
Training Epoch: 0 [3072/50048]	Loss: 4.5902
Training Epoch: 0 [3200/50048]	Loss: 4.6162
Training Epoch: 0 [3328/50048]	Loss: 4.5378
Training Epoch: 0 [3456/50048]	Loss: 4.5020
Training Epoch: 0 [3584/50048]	Loss: 4.5355
Training Epoch: 0 [3712/50048]	Loss: 4.7655
Training Epoch: 0 [3840/50048]	Loss: 4.5932
Training Epoch: 0 [3968/50048]	Loss: 4.5530
Training Epoch: 0 [4096/50048]	Loss: 4.6126
Training Epoch: 0 [4224/50048]	Loss: 4.5550
Training Epoch: 0 [4352/50048]	Loss: 4.5244
Training Epoch: 0 [4480/50048]	Loss: 4.4650
Training Epoch: 0 [4608/50048]	Loss: 4.4699
Training Epoch: 0 [4736/50048]	Loss: 4.4087
Training Epoch: 0 [4864/50048]	Loss: 4.4763
Training Epoch: 0 [4992/50048]	Loss: 4.4362
Training Epoch: 0 [5120/50048]	Loss: 4.4639
Training Epoch: 0 [5248/50048]	Loss: 4.4144
Training Epoch: 0 [5376/50048]	Loss: 4.3865
Training Epoch: 0 [5504/50048]	Loss: 4.4650
Training Epoch: 0 [5632/50048]	Loss: 4.4925
Training Epoch: 0 [5760/50048]	Loss: 4.3510
Training Epoch: 0 [5888/50048]	Loss: 4.2805
Training Epoch: 0 [6016/50048]	Loss: 4.2907
Training Epoch: 0 [6144/50048]	Loss: 4.1749
Training Epoch: 0 [6272/50048]	Loss: 4.4595
Training Epoch: 0 [6400/50048]	Loss: 4.2818
Profile done with power limit 175W
epoch 1 train time consumed: 11.48s
Validation Epoch: 0, Average loss: 0.0357, Accuracy: 0.0328
Stopped Zeus monitor 0.
