Files already downloaded and verified
Files already downloaded and verified
power limit arg: 175
learning rate arg: 0.001
batch size arg: 8
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 175W.
Warm-up started with power limit 175W
Training Epoch: 0 [8/50000]	Loss: 4.6550
Training Epoch: 0 [16/50000]	Loss: 4.8286
Training Epoch: 0 [24/50000]	Loss: 4.7004
Training Epoch: 0 [32/50000]	Loss: 4.8895
Training Epoch: 0 [40/50000]	Loss: 4.8662
Training Epoch: 0 [48/50000]	Loss: 5.8845
Training Epoch: 0 [56/50000]	Loss: 5.7070
Training Epoch: 0 [64/50000]	Loss: 5.1187
Training Epoch: 0 [72/50000]	Loss: 5.3735
Training Epoch: 0 [80/50000]	Loss: 5.3886
Training Epoch: 0 [88/50000]	Loss: 5.1512
Training Epoch: 0 [96/50000]	Loss: 6.2517
Training Epoch: 0 [104/50000]	Loss: 6.1482
Training Epoch: 0 [112/50000]	Loss: 5.2286
Training Epoch: 0 [120/50000]	Loss: 5.8723
Training Epoch: 0 [128/50000]	Loss: 6.0637
Training Epoch: 0 [136/50000]	Loss: 5.7322
Training Epoch: 0 [144/50000]	Loss: 5.1863
Training Epoch: 0 [152/50000]	Loss: 5.2971
Training Epoch: 0 [160/50000]	Loss: 6.1884
Training Epoch: 0 [168/50000]	Loss: 5.5259
Training Epoch: 0 [176/50000]	Loss: 5.1029
Training Epoch: 0 [184/50000]	Loss: 5.5603
Training Epoch: 0 [192/50000]	Loss: 4.5827
Training Epoch: 0 [200/50000]	Loss: 5.9575
Training Epoch: 0 [208/50000]	Loss: 5.5423
Training Epoch: 0 [216/50000]	Loss: 4.8438
Training Epoch: 0 [224/50000]	Loss: 5.3647
Training Epoch: 0 [232/50000]	Loss: 4.8047
Training Epoch: 0 [240/50000]	Loss: 5.2457
Training Epoch: 0 [248/50000]	Loss: 5.0415
Training Epoch: 0 [256/50000]	Loss: 5.3129
Training Epoch: 0 [264/50000]	Loss: 4.8079
Training Epoch: 0 [272/50000]	Loss: 5.7048
Training Epoch: 0 [280/50000]	Loss: 5.2345
Training Epoch: 0 [288/50000]	Loss: 5.4414
Training Epoch: 0 [296/50000]	Loss: 5.4840
Training Epoch: 0 [304/50000]	Loss: 5.1727
Training Epoch: 0 [312/50000]	Loss: 4.7674
Training Epoch: 0 [320/50000]	Loss: 5.1132
Training Epoch: 0 [328/50000]	Loss: 5.3770
Training Epoch: 0 [336/50000]	Loss: 5.0875
Training Epoch: 0 [344/50000]	Loss: 4.6215
Training Epoch: 0 [352/50000]	Loss: 4.9016
Training Epoch: 0 [360/50000]	Loss: 5.5819
Training Epoch: 0 [368/50000]	Loss: 5.0542
Training Epoch: 0 [376/50000]	Loss: 4.8099
Training Epoch: 0 [384/50000]	Loss: 4.5877
Training Epoch: 0 [392/50000]	Loss: 4.8073
Training Epoch: 0 [400/50000]	Loss: 4.6071
Profile done with power limit 175W
epoch 1 train time consumed: 3.21s
Validation Epoch: 0, Average loss: 0.6282, Accuracy: 0.0104
Stopped Zeus monitor 0.
