Files already downloaded and verified
Files already downloaded and verified
power limit arg: 125
learning rate arg: 0.0028284271247461905
batch size arg: 64
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 125W.
Warm-up started with power limit 125W
Training Epoch: 0 [64/50048]	Loss: 4.6943
Training Epoch: 0 [128/50048]	Loss: 5.0397
Training Epoch: 0 [192/50048]	Loss: 5.2115
Training Epoch: 0 [256/50048]	Loss: 5.3894
Training Epoch: 0 [320/50048]	Loss: 5.2660
Training Epoch: 0 [384/50048]	Loss: 5.2472
Training Epoch: 0 [448/50048]	Loss: 4.9984
Training Epoch: 0 [512/50048]	Loss: 5.1995
Training Epoch: 0 [576/50048]	Loss: 4.6958
Training Epoch: 0 [640/50048]	Loss: 5.4784
Training Epoch: 0 [704/50048]	Loss: 4.7735
Training Epoch: 0 [768/50048]	Loss: 5.1758
Training Epoch: 0 [832/50048]	Loss: 4.9016
Training Epoch: 0 [896/50048]	Loss: 4.9306
Training Epoch: 0 [960/50048]	Loss: 4.8751
Training Epoch: 0 [1024/50048]	Loss: 4.7881
Training Epoch: 0 [1088/50048]	Loss: 4.7845
Training Epoch: 0 [1152/50048]	Loss: 4.7964
Training Epoch: 0 [1216/50048]	Loss: 4.7308
Training Epoch: 0 [1280/50048]	Loss: 4.6426
Training Epoch: 0 [1344/50048]	Loss: 4.8136
Training Epoch: 0 [1408/50048]	Loss: 4.5606
Training Epoch: 0 [1472/50048]	Loss: 4.6204
Training Epoch: 0 [1536/50048]	Loss: 4.6991
Training Epoch: 0 [1600/50048]	Loss: 4.8813
Training Epoch: 0 [1664/50048]	Loss: 4.9528
Training Epoch: 0 [1728/50048]	Loss: 4.8338
Training Epoch: 0 [1792/50048]	Loss: 4.7619
Training Epoch: 0 [1856/50048]	Loss: 4.8373
Training Epoch: 0 [1920/50048]	Loss: 4.7346
Training Epoch: 0 [1984/50048]	Loss: 4.5474
Training Epoch: 0 [2048/50048]	Loss: 4.6006
Training Epoch: 0 [2112/50048]	Loss: 4.7698
Training Epoch: 0 [2176/50048]	Loss: 4.6042
Training Epoch: 0 [2240/50048]	Loss: 4.5796
Training Epoch: 0 [2304/50048]	Loss: 4.6042
Training Epoch: 0 [2368/50048]	Loss: 4.6788
Training Epoch: 0 [2432/50048]	Loss: 4.6782
Training Epoch: 0 [2496/50048]	Loss: 4.7449
Training Epoch: 0 [2560/50048]	Loss: 4.4279
Training Epoch: 0 [2624/50048]	Loss: 4.5071
Training Epoch: 0 [2688/50048]	Loss: 4.5388
Training Epoch: 0 [2752/50048]	Loss: 4.5883
Training Epoch: 0 [2816/50048]	Loss: 4.5462
Training Epoch: 0 [2880/50048]	Loss: 4.5047
Training Epoch: 0 [2944/50048]	Loss: 4.5729
Training Epoch: 0 [3008/50048]	Loss: 4.5241
Training Epoch: 0 [3072/50048]	Loss: 4.5819
Training Epoch: 0 [3136/50048]	Loss: 4.6616
Training Epoch: 0 [3200/50048]	Loss: 4.4860
Profile done with power limit 125W
epoch 1 train time consumed: 7.77s
Validation Epoch: 0, Average loss: 0.0722, Accuracy: 0.0228
Stopped Zeus monitor 0.
