Files already downloaded and verified
Files already downloaded and verified
power limit arg: 150
learning rate arg: 0.001
batch size arg: 8
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 150W.
Warm-up started with power limit 150W
Training Epoch: 0 [8/50000]	Loss: 4.6550
Training Epoch: 0 [16/50000]	Loss: 4.8286
Training Epoch: 0 [24/50000]	Loss: 4.7004
Training Epoch: 0 [32/50000]	Loss: 4.8893
Training Epoch: 0 [40/50000]	Loss: 4.8609
Training Epoch: 0 [48/50000]	Loss: 5.9018
Training Epoch: 0 [56/50000]	Loss: 5.7033
Training Epoch: 0 [64/50000]	Loss: 5.1233
Training Epoch: 0 [72/50000]	Loss: 5.3594
Training Epoch: 0 [80/50000]	Loss: 5.3791
Training Epoch: 0 [88/50000]	Loss: 5.1407
Training Epoch: 0 [96/50000]	Loss: 6.2433
Training Epoch: 0 [104/50000]	Loss: 6.1049
Training Epoch: 0 [112/50000]	Loss: 5.2521
Training Epoch: 0 [120/50000]	Loss: 5.8095
Training Epoch: 0 [128/50000]	Loss: 6.0795
Training Epoch: 0 [136/50000]	Loss: 5.8076
Training Epoch: 0 [144/50000]	Loss: 5.1420
Training Epoch: 0 [152/50000]	Loss: 5.3153
Training Epoch: 0 [160/50000]	Loss: 6.1562
Training Epoch: 0 [168/50000]	Loss: 5.5503
Training Epoch: 0 [176/50000]	Loss: 5.0518
Training Epoch: 0 [184/50000]	Loss: 5.6091
Training Epoch: 0 [192/50000]	Loss: 4.5361
Training Epoch: 0 [200/50000]	Loss: 5.9333
Training Epoch: 0 [208/50000]	Loss: 5.5156
Training Epoch: 0 [216/50000]	Loss: 4.8882
Training Epoch: 0 [224/50000]	Loss: 5.3096
Training Epoch: 0 [232/50000]	Loss: 4.8261
Training Epoch: 0 [240/50000]	Loss: 5.2888
Training Epoch: 0 [248/50000]	Loss: 5.0763
Training Epoch: 0 [256/50000]	Loss: 5.3264
Training Epoch: 0 [264/50000]	Loss: 4.8134
Training Epoch: 0 [272/50000]	Loss: 5.8023
Training Epoch: 0 [280/50000]	Loss: 5.2665
Training Epoch: 0 [288/50000]	Loss: 5.6363
Training Epoch: 0 [296/50000]	Loss: 5.7109
Training Epoch: 0 [304/50000]	Loss: 5.1758
Training Epoch: 0 [312/50000]	Loss: 4.7203
Training Epoch: 0 [320/50000]	Loss: 5.0011
Training Epoch: 0 [328/50000]	Loss: 5.3880
Training Epoch: 0 [336/50000]	Loss: 5.1359
Training Epoch: 0 [344/50000]	Loss: 4.5340
Training Epoch: 0 [352/50000]	Loss: 4.8513
Training Epoch: 0 [360/50000]	Loss: 5.4668
Training Epoch: 0 [368/50000]	Loss: 4.9504
Training Epoch: 0 [376/50000]	Loss: 4.9002
Training Epoch: 0 [384/50000]	Loss: 4.6152
Training Epoch: 0 [392/50000]	Loss: 4.9782
Training Epoch: 0 [400/50000]	Loss: 4.6078
Profile done with power limit 150W
epoch 1 train time consumed: 3.21s
Validation Epoch: 0, Average loss: 0.6272, Accuracy: 0.0105
Stopped Zeus monitor 0.
