Files already downloaded and verified
Files already downloaded and verified
power limit arg: 100
learning rate arg: 0.0014142135623730952
batch size arg: 16
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 100W.
Warm-up started with power limit 100W
Training Epoch: 0 [16/50000]	Loss: 4.6697
Training Epoch: 0 [32/50000]	Loss: 4.6726
Training Epoch: 0 [48/50000]	Loss: 5.0931
Training Epoch: 0 [64/50000]	Loss: 5.2535
Training Epoch: 0 [80/50000]	Loss: 5.2397
Training Epoch: 0 [96/50000]	Loss: 5.4470
Training Epoch: 0 [112/50000]	Loss: 5.5600
Training Epoch: 0 [128/50000]	Loss: 5.7951
Training Epoch: 0 [144/50000]	Loss: 5.4155
Training Epoch: 0 [160/50000]	Loss: 5.7066
Training Epoch: 0 [176/50000]	Loss: 5.2959
Training Epoch: 0 [192/50000]	Loss: 5.0629
Training Epoch: 0 [208/50000]	Loss: 5.8219
Training Epoch: 0 [224/50000]	Loss: 5.1138
Training Epoch: 0 [240/50000]	Loss: 5.1078
Training Epoch: 0 [256/50000]	Loss: 5.3037
Training Epoch: 0 [272/50000]	Loss: 5.1577
Training Epoch: 0 [288/50000]	Loss: 5.5513
Training Epoch: 0 [304/50000]	Loss: 5.6370
Training Epoch: 0 [320/50000]	Loss: 5.0840
Training Epoch: 0 [336/50000]	Loss: 5.4284
Training Epoch: 0 [352/50000]	Loss: 4.8215
Training Epoch: 0 [368/50000]	Loss: 5.6575
Training Epoch: 0 [384/50000]	Loss: 5.0428
Training Epoch: 0 [400/50000]	Loss: 4.8806
Training Epoch: 0 [416/50000]	Loss: 4.9257
Training Epoch: 0 [432/50000]	Loss: 4.5110
Training Epoch: 0 [448/50000]	Loss: 5.1288
Training Epoch: 0 [464/50000]	Loss: 5.0286
Training Epoch: 0 [480/50000]	Loss: 5.2366
Training Epoch: 0 [496/50000]	Loss: 4.9139
Training Epoch: 0 [512/50000]	Loss: 4.9934
Training Epoch: 0 [528/50000]	Loss: 4.7229
Training Epoch: 0 [544/50000]	Loss: 4.8499
Training Epoch: 0 [560/50000]	Loss: 4.6949
Training Epoch: 0 [576/50000]	Loss: 4.6846
Training Epoch: 0 [592/50000]	Loss: 5.0493
Training Epoch: 0 [608/50000]	Loss: 4.9931
Training Epoch: 0 [624/50000]	Loss: 5.7656
Training Epoch: 0 [640/50000]	Loss: 5.0263
Training Epoch: 0 [656/50000]	Loss: 5.2077
Training Epoch: 0 [672/50000]	Loss: 4.7132
Training Epoch: 0 [688/50000]	Loss: 5.0518
Training Epoch: 0 [704/50000]	Loss: 4.5402
Training Epoch: 0 [720/50000]	Loss: 4.9469
Training Epoch: 0 [736/50000]	Loss: 4.8966
Training Epoch: 0 [752/50000]	Loss: 4.8824
Training Epoch: 0 [768/50000]	Loss: 5.3133
Training Epoch: 0 [784/50000]	Loss: 4.7528
Training Epoch: 0 [800/50000]	Loss: 5.0246
Profile done with power limit 100W
epoch 1 train time consumed: 3.82s
Validation Epoch: 0, Average loss: 0.3052, Accuracy: 0.0120
Stopped Zeus monitor 0.
