Time,Power
2022-12-06 02:45:16.694307579,82025
2022-12-06 02:45:16.796666278,79112
2022-12-06 02:45:16.902859313,77638
2022-12-06 02:45:17.005252943,77367
2022-12-06 02:45:17.107612810,77129
2022-12-06 02:45:17.209981004,77129
2022-12-06 02:45:17.312377219,77129
2022-12-06 02:45:17.414744980,77367
2022-12-06 02:45:17.517086874,111028
2022-12-06 02:45:17.619481496,142388
2022-12-06 02:45:17.721929357,154315
2022-12-06 02:45:17.824378305,164926
2022-12-06 02:45:17.926839396,163998
2022-12-06 02:45:18.029291732,159483
2022-12-06 02:45:18.131713405,160250
2022-12-06 02:45:18.234128645,155058
2022-12-06 02:45:18.336606191,150210
2022-12-06 02:45:18.438938504,143752
2022-12-06 02:45:18.541332364,152382
2022-12-06 02:45:18.643742375,157346
2022-12-06 02:45:18.746093125,166279
2022-12-06 02:45:18.848466939,165578
2022-12-06 02:45:18.951109674,161511
2022-12-06 02:45:19.053871288,158932
2022-12-06 02:45:19.156653789,152561
2022-12-06 02:45:19.259073518,138946
2022-12-06 02:45:19.361506158,146375
2022-12-06 02:45:19.463932237,156991
2022-12-06 02:45:19.566320651,161944
2022-12-06 02:45:19.668876677,163053
2022-12-06 02:45:19.770662881,161537
2022-12-06 02:45:19.872493133,156877
2022-12-06 02:45:19.974242431,156292
2022-12-06 02:45:20.075947324,151648
2022-12-06 02:45:20.178342970,137905
2022-12-06 02:45:20.280788202,143778
2022-12-06 02:45:20.383178909,155229
2022-12-06 02:45:20.485591588,160319
2022-12-06 02:45:20.588017584,165040
2022-12-06 02:45:20.689738401,164642
2022-12-06 02:45:20.791441721,160987
2022-12-06 02:45:20.893288315,156292
2022-12-06 02:45:20.995723508,151116
2022-12-06 02:45:21.098148987,136669
2022-12-06 02:45:21.200607633,144610
2022-12-06 02:45:21.303053236,156815
2022-12-06 02:45:21.405525455,166155
2022-12-06 02:45:21.507334120,167563
2022-12-06 02:45:21.609179424,161773
2022-12-06 02:45:21.710926298,156584
2022-12-06 02:45:21.817737237,149646
2022-12-06 02:45:21.920025379,139983
2022-12-06 02:45:22.022629366,151526
2022-12-06 02:45:22.125080623,156167
2022-12-06 02:45:22.227415472,164981
2022-12-06 02:45:22.329774194,166865
2022-12-06 02:45:22.431535049,159220
2022-12-06 02:45:22.533295208,154349
2022-12-06 02:45:22.635043911,153648
2022-12-06 02:45:22.739907697,150766
2022-12-06 02:45:22.842617671,142012
2022-12-06 02:45:22.945307259,149619
2022-12-06 02:45:23.048025650,157486
2022-12-06 02:45:23.150783727,166853
2022-12-06 02:45:23.253684181,163876
2022-12-06 02:45:23.356476067,157227
2022-12-06 02:45:23.459156317,157937
2022-12-06 02:45:23.561934447,148266
2022-12-06 02:45:23.664397148,148234
2022-12-06 02:45:23.766742731,141422
2022-12-06 02:45:23.869181435,153526
2022-12-06 02:45:23.971603369,157486
2022-12-06 02:45:24.074048342,166571
2022-12-06 02:45:24.175869536,164561
2022-12-06 02:45:24.277564491,160244
2022-12-06 02:45:24.379272675,160134
2022-12-06 02:45:24.481090708,151828
2022-12-06 02:45:24.584366891,142633
