Time,Power
2022-12-06 02:14:46.443776768,83749
2022-12-06 02:14:46.546129126,79785
2022-12-06 02:14:46.648689630,78297
2022-12-06 02:14:46.751100052,77714
2022-12-06 02:14:46.853536739,77176
2022-12-06 02:14:46.955917945,77165
2022-12-06 02:14:47.058224227,77176
2022-12-06 02:14:47.165898626,77176
2022-12-06 02:14:47.272062583,80023
2022-12-06 02:14:47.374429868,127074
2022-12-06 02:14:47.476846284,148669
2022-12-06 02:14:47.579192714,156935
2022-12-06 02:14:47.681585927,164576
2022-12-06 02:14:47.784003693,163451
2022-12-06 02:14:47.886373509,160201
2022-12-06 02:14:47.989072451,155590
2022-12-06 02:14:48.091510281,151825
2022-12-06 02:14:48.194198674,132617
2022-12-06 02:14:48.296868359,143412
2022-12-06 02:14:48.399536377,156055
2022-12-06 02:14:48.502151466,162779
2022-12-06 02:14:48.604873050,161776
2022-12-06 02:14:48.707662876,161726
2022-12-06 02:14:48.810699615,154440
2022-12-06 02:14:48.917867735,152268
2022-12-06 02:14:49.019683979,142151
2022-12-06 02:14:49.122308769,146754
2022-12-06 02:14:49.224954210,156554
2022-12-06 02:14:49.327524762,166057
2022-12-06 02:14:49.430097329,168023
2022-12-06 02:14:49.532744778,159964
2022-12-06 02:14:49.635493834,157060
2022-12-06 02:14:49.738268711,152650
2022-12-06 02:14:49.841530598,148054
2022-12-06 02:14:49.943964193,140111
2022-12-06 02:14:50.046423224,150232
2022-12-06 02:14:50.149140116,156554
2022-12-06 02:14:50.251862780,164729
2022-12-06 02:14:50.354542350,165146
2022-12-06 02:14:50.457235335,161082
2022-12-06 02:14:50.559948030,155264
2022-12-06 02:14:50.661715968,153001
2022-12-06 02:14:50.763920260,150998
2022-12-06 02:14:50.866483399,141290
2022-12-06 02:14:50.969229242,153173
2022-12-06 02:14:51.071996069,158024
2022-12-06 02:14:51.174364258,166588
2022-12-06 02:14:51.276228938,164624
2022-12-06 02:14:51.377969742,161432
2022-12-06 02:14:51.479745367,160579
2022-12-06 02:14:51.581479989,150060
2022-12-06 02:14:51.685204210,144072
2022-12-06 02:14:51.787980395,140995
2022-12-06 02:14:51.890614748,150261
2022-12-06 02:14:51.993458601,154644
2022-12-06 02:14:52.096139404,163015
2022-12-06 02:14:52.198833546,164306
2022-12-06 02:14:52.301577181,160494
2022-12-06 02:14:52.403368298,158144
2022-12-06 02:14:52.505208618,152650
2022-12-06 02:14:52.607857113,139078
2022-12-06 02:14:52.710496275,142338
2022-12-06 02:14:52.813141990,153320
2022-12-06 02:14:52.915809530,160665
2022-12-06 02:14:53.018353788,167493
2022-12-06 02:14:53.121008688,165480
2022-12-06 02:14:53.223618605,161376
2022-12-06 02:14:53.330386530,152119
2022-12-06 02:14:53.432694373,137472
2022-12-06 02:14:53.535402589,143598
2022-12-06 02:14:53.638168020,154529
2022-12-06 02:14:53.741058995,160371
2022-12-06 02:14:53.843745885,163205
2022-12-06 02:14:53.946452679,163328
2022-12-06 02:14:54.049180636,160694
2022-12-06 02:14:54.151927599,155208
2022-12-06 02:14:54.254650440,151767
2022-12-06 02:14:54.356518972,136235
2022-12-06 02:14:54.458896833,145660
2022-12-06 02:14:54.561290476,155379
2022-12-06 02:14:54.663601899,165348
2022-12-06 02:14:54.765977554,166387
2022-12-06 02:14:54.867777470,162551
2022-12-06 02:14:54.969579261,158441
2022-12-06 02:14:55.071379802,153295
2022-12-06 02:14:55.173170652,149202
2022-12-06 02:14:55.275564644,140700
2022-12-06 02:14:55.377946964,149937
2022-12-06 02:14:55.480411661,153173
2022-12-06 02:14:55.582787105,161717
2022-12-06 02:14:55.685508829,163157
2022-12-06 02:14:55.787336000,157967
2022-12-06 02:14:55.889144045,153909
2022-12-06 02:14:55.990884767,153532
2022-12-06 02:14:56.093309705,149231
2022-12-06 02:14:56.195750443,141585
2022-12-06 02:14:56.298203373,151702
2022-12-06 02:14:56.400643322,156612
2022-12-06 02:14:56.502995497,166108
2022-12-06 02:14:56.604767498,165439
2022-12-06 02:14:56.706540152,160845
2022-12-06 02:14:56.808355004,159499
2022-12-06 02:14:56.910096451,153590
2022-12-06 02:14:57.012551460,149525
2022-12-06 02:14:57.114951069,143354
2022-12-06 02:14:57.217323045,152234
2022-12-06 02:14:57.319805813,155999
2022-12-06 02:14:57.422179638,165032
2022-12-06 02:14:57.524062489,164949
2022-12-06 02:14:57.625813220,160845
2022-12-06 02:14:57.727641831,161319
2022-12-06 02:14:57.829445124,152413
2022-12-06 02:14:57.931866460,142388
2022-12-06 02:14:58.034209572,144776
2022-12-06 02:14:58.136615403,154790
2022-12-06 02:14:58.243609068,167550
2022-12-06 02:14:58.350003755,163719
2022-12-06 02:14:58.452719231,158236
2022-12-06 02:14:58.555431165,155795
2022-12-06 02:14:58.658173339,150591
2022-12-06 02:14:58.759982323,137368
2022-12-06 02:14:58.862710158,144130
2022-12-06 02:14:58.965483776,154318
2022-12-06 02:14:59.068284135,158222
2022-12-06 02:14:59.171038406,164909
2022-12-06 02:14:59.273809420,163980
2022-12-06 02:14:59.376588864,159907
2022-12-06 02:14:59.479320003,157500
2022-12-06 02:14:59.582100248,154620
2022-12-06 02:14:59.684894835,141406
2022-12-06 02:14:59.787592376,145313
2022-12-06 02:14:59.890322118,157175
2022-12-06 02:14:59.993004769,166252
2022-12-06 02:15:00.095637953,167729
2022-12-06 02:15:00.198338308,159996
2022-12-06 02:15:00.301105716,157028
2022-12-06 02:15:00.402961796,152561
2022-12-06 02:15:00.504783571,150060
2022-12-06 02:15:00.607423886,139020
2022-12-06 02:15:00.710156734,152936
2022-12-06 02:15:00.812905190,158319
2022-12-06 02:15:00.915671863,165708
2022-12-06 02:15:01.018395180,165856
2022-12-06 02:15:01.121174068,158556
2022-12-06 02:15:01.223860661,153557
2022-12-06 02:15:01.326565659,153884
2022-12-06 02:15:01.429329337,151767
2022-12-06 02:15:01.532103959,143598
2022-12-06 02:15:01.634789829,151939
2022-12-06 02:15:01.737525910,157284
2022-12-06 02:15:01.840209125,165317
2022-12-06 02:15:01.942883215,165506
2022-12-06 02:15:02.045632373,161664
2022-12-06 02:15:02.148370756,160674
2022-12-06 02:15:02.256102435,144660
2022-12-06 02:15:02.358708267,138667
2022-12-06 02:15:02.461463297,150819
2022-12-06 02:15:02.564210749,157493
2022-12-06 02:15:02.666875420,165562
2022-12-06 02:15:02.769544726,163980
2022-12-06 02:15:02.872345732,161376
2022-12-06 02:15:02.975046322,158639
2022-12-06 02:15:03.077733430,152268
2022-12-06 02:15:03.180168227,141356
2022-12-06 02:15:03.282623288,144186
2022-12-06 02:15:03.385080617,155967
2022-12-06 02:15:03.487411064,161190
2022-12-06 02:15:03.589730101,165300
2022-12-06 02:15:03.691431363,162370
2022-12-06 02:15:03.793229669,157118
2022-12-06 02:15:03.894970283,156678
2022-12-06 02:15:03.996762928,151825
2022-12-06 02:15:04.099137068,136825
2022-12-06 02:15:04.201590881,147611
2022-12-06 02:15:04.303987840,156111
2022-12-06 02:15:04.406383414,160896
2022-12-06 02:15:04.508814621,165562
2022-12-06 02:15:04.610627992,165154
2022-12-06 02:15:04.712382312,161376
2022-12-06 02:15:04.814136836,156384
2022-12-06 02:15:04.915857029,150354
2022-12-06 02:15:05.018279870,139874
2022-12-06 02:15:05.120718100,145954
2022-12-06 02:15:05.223360046,156292
2022-12-06 02:15:05.325767163,165317
2022-12-06 02:15:05.428436985,167435
2022-12-06 02:15:05.531091463,158459
2022-12-06 02:15:05.633820918,155850
2022-12-06 02:15:05.735661461,153770
2022-12-06 02:15:05.837532650,149120
2022-12-06 02:15:05.939887460,140700
2022-12-06 02:15:06.042301795,152234
2022-12-06 02:15:06.144751809,156881
2022-12-06 02:15:06.247182239,166825
2022-12-06 02:15:06.349017692,165830
2022-12-06 02:15:06.450773595,161963
2022-12-06 02:15:06.552570875,157323
2022-12-06 02:15:06.654363845,152708
2022-12-06 02:15:06.758321374,150117
2022-12-06 02:15:06.861094950,142388
