Time,Power
2022-12-06 02:43:40.508838467,84922
2022-12-06 02:43:40.611245348,80553
2022-12-06 02:43:40.713673393,78531
2022-12-06 02:43:40.816091436,77962
2022-12-06 02:43:40.918528641,77664
2022-12-06 02:43:41.020945099,77367
2022-12-06 02:43:41.126992675,77341
2022-12-06 02:43:41.229404329,77069
2022-12-06 02:43:41.331821658,120453
2022-12-06 02:43:41.434579233,145165
2022-12-06 02:43:41.537414352,154552
2022-12-06 02:43:41.639806458,164672
2022-12-06 02:43:41.742178412,163973
2022-12-06 02:43:41.844658816,160987
2022-12-06 02:43:41.947075636,156087
2022-12-06 02:43:42.049877774,151737
2022-12-06 02:43:42.152358021,133619
2022-12-06 02:43:42.254712279,139077
2022-12-06 02:43:42.357121884,152351
2022-12-06 02:43:42.459510646,157929
2022-12-06 02:43:42.561865259,165454
2022-12-06 02:43:42.663608549,164795
2022-12-06 02:43:42.766230341,160925
2022-12-06 02:43:42.869022308,157408
2022-12-06 02:43:42.971873574,151942
2022-12-06 02:43:43.074341359,134741
2022-12-06 02:43:43.177223807,144642
2022-12-06 02:43:43.280023645,154994
2022-12-06 02:43:43.382782270,159984
2022-12-06 02:43:43.485767898,163998
2022-12-06 02:43:43.588575421,161473
2022-12-06 02:43:43.691296938,157464
2022-12-06 02:43:43.794096283,155117
2022-12-06 02:43:43.896605746,150854
2022-12-06 02:43:43.999290431,137258
2022-12-06 02:43:44.101716013,143222
2022-12-06 02:43:44.204183309,152938
2022-12-06 02:43:44.306604905,161738
2022-12-06 02:43:44.409337682,161358
2022-12-06 02:43:44.511121308,161274
2022-12-06 02:43:44.612959804,157114
2022-12-06 02:43:44.714742224,155117
2022-12-06 02:43:44.817172717,149886
2022-12-06 02:43:44.919940427,137258
2022-12-06 02:43:45.022657729,142927
2022-12-06 02:43:45.125237866,155229
2022-12-06 02:43:45.227696713,164689
2022-12-06 02:43:45.329483882,168274
2022-12-06 02:43:45.431262929,161924
2022-12-06 02:43:45.533148130,157819
2022-12-06 02:43:45.634940413,150380
2022-12-06 02:43:45.740892891,139795
2022-12-06 02:43:45.843736745,153052
2022-12-06 02:43:45.946442660,157192
2022-12-06 02:43:46.049135541,166067
2022-12-06 02:43:46.151845857,167980
2022-12-06 02:43:46.254536928,160106
2022-12-06 02:43:46.357254161,154586
2022-12-06 02:43:46.460018128,153738
2022-12-06 02:43:46.562445431,149381
2022-12-06 02:43:46.665191546,140032
2022-12-06 02:43:46.767939288,148380
2022-12-06 02:43:46.870682498,154994
2022-12-06 02:43:46.973405786,165748
2022-12-06 02:43:47.076241749,166489
2022-12-06 02:43:47.178127789,161417
2022-12-06 02:43:47.279966023,158196
2022-12-06 02:43:47.381710310,150267
2022-12-06 02:43:47.484145348,147621
2022-12-06 02:43:47.586622622,140865
2022-12-06 02:43:47.689085120,151469
2022-12-06 02:43:47.791557966,157284
2022-12-06 02:43:47.893941705,166042
2022-12-06 02:43:47.995749455,165872
2022-12-06 02:43:48.097459170,161281
2022-12-06 02:43:48.199227312,160522
2022-12-06 02:43:48.300990313,149915
2022-12-06 02:43:48.402807205,144047
2022-12-06 02:43:48.505527675,140325
2022-12-06 02:43:48.608288207,150794
2022-12-06 02:43:48.711067920,155197
2022-12-06 02:43:48.813566672,165691
2022-12-06 02:43:48.915413418,164992
2022-12-06 02:43:49.017226080,160925
2022-12-06 02:43:49.119026178,156879
2022-12-06 02:43:49.220852901,151737
2022-12-06 02:43:49.323229598,134959
2022-12-06 02:43:49.425738821,144903
2022-12-06 02:43:49.528433871,156758
2022-12-06 02:43:49.630871962,161389
2022-12-06 02:43:49.733323831,165701
2022-12-06 02:43:49.835115523,161505
2022-12-06 02:43:49.936961433,157665
2022-12-06 02:43:50.038722800,155704
2022-12-06 02:43:50.141095124,151737
2022-12-06 02:43:50.243531623,139026
2022-12-06 02:43:50.345983811,143810
2022-12-06 02:43:50.448450263,153819
2022-12-06 02:43:50.555277211,162562
2022-12-06 02:43:50.659829858,162218
2022-12-06 02:43:50.761614581,157819
2022-12-06 02:43:50.863423094,154823
2022-12-06 02:43:50.965245121,150267
2022-12-06 02:43:51.067642067,134619
2022-12-06 02:43:51.170115693,144315
2022-12-06 02:43:51.272594347,155523
2022-12-06 02:43:51.374984274,164046
2022-12-06 02:43:51.477373150,163346
2022-12-06 02:43:51.579110373,160925
2022-12-06 02:43:51.680880784,158288
2022-12-06 02:43:51.782618066,154325
2022-12-06 02:43:51.884468932,150854
2022-12-06 02:43:51.986850542,140678
