Time,Power
2022-12-06 01:45:45.751506888,80076
2022-12-06 01:45:45.853863872,77776
2022-12-06 01:45:45.956249631,76644
2022-12-06 01:45:46.058578037,76644
2022-12-06 01:45:46.160910528,76356
2022-12-06 01:45:46.263226162,76346
2022-12-06 01:45:46.365548335,76356
2022-12-06 01:45:46.467864606,76356
2022-12-06 01:45:46.570144872,76346
2022-12-06 01:45:46.672564936,76356
2022-12-06 01:45:46.774923884,76346
2022-12-06 01:45:46.877291085,122341
2022-12-06 01:45:46.979685312,146563
2022-12-06 01:45:47.081985604,158320
2022-12-06 01:45:47.188025359,163586
2022-12-06 01:45:47.293936394,160681
2022-12-06 01:45:47.396311187,156272
2022-12-06 01:45:47.498643383,151117
2022-12-06 01:45:47.601108346,127100
2022-12-06 01:45:47.703604999,139206
2022-12-06 01:45:47.806133650,151289
2022-12-06 01:45:47.908462953,159088
2022-12-06 01:45:48.011066614,166810
2022-12-06 01:45:48.113684145,164705
2022-12-06 01:45:48.216258437,160387
2022-12-06 01:45:48.318831897,155739
2022-12-06 01:45:48.421435395,150527
2022-12-06 01:45:48.523763264,125029
2022-12-06 01:45:48.626031168,138616
2022-12-06 01:45:48.728389920,152353
2022-12-06 01:45:48.830626329,159088
2022-12-06 01:45:48.932975733,164525
2022-12-06 01:45:49.035447268,161915
2022-12-06 01:45:49.138221398,156679
2022-12-06 01:45:49.243134608,154299
2022-12-06 01:45:49.345419404,149938
2022-12-06 01:45:49.448220629,134731
2022-12-06 01:45:49.550590459,145481
2022-12-06 01:45:49.652560020,154971
2022-12-06 01:45:49.754402565,162287
2022-12-06 01:45:49.856453729,161054
2022-12-06 01:45:49.958991203,160677
2022-12-06 01:45:50.061340805,156034
2022-12-06 01:45:50.163140566,154004
2022-12-06 01:45:50.265586150,149756
2022-12-06 01:45:50.368018757,137760
2022-12-06 01:45:50.470394605,143820
2022-12-06 01:45:50.572832792,155003
2022-12-06 01:45:50.675068465,163837
2022-12-06 01:45:50.777657378,166459
2022-12-06 01:45:50.880064227,158385
2022-12-06 01:45:50.982482974,154913
2022-12-06 01:45:51.084830259,153008
2022-12-06 01:45:51.187079311,149292
2022-12-06 01:45:51.289289414,137966
2022-12-06 01:45:51.391565755,151289
2022-12-06 01:45:51.493824739,156148
2022-12-06 01:45:51.604276346,164166
2022-12-06 01:45:51.707027471,160681
2022-12-06 01:45:51.809349682,154856
2022-12-06 01:45:51.912406831,151117
2022-12-06 01:45:52.017789413,149938
2022-12-06 01:45:52.121815140,133788
2022-12-06 01:45:52.225873987,148105
2022-12-06 01:45:52.329810823,155059
2022-12-06 01:45:52.433805992,164695
2022-12-06 01:45:52.537662426,164582
2022-12-06 01:45:52.641824728,161270
2022-12-06 01:45:52.745875379,155150
2022-12-06 01:45:52.849869239,151706
2022-12-06 01:45:52.957868372,148871
2022-12-06 01:45:53.061802423,133198
2022-12-06 01:45:53.165821091,149341
2022-12-06 01:45:53.269832729,156205
2022-12-06 01:45:53.373856834,164726
2022-12-06 01:45:53.477922301,165143
2022-12-06 01:45:53.582589992,161270
2022-12-06 01:45:53.686523947,155150
2022-12-06 01:45:53.789936996,151706
2022-12-06 01:45:53.893850807,149461
2022-12-06 01:45:53.997776629,124496
2022-12-06 01:45:54.101832835,141870
