Files already downloaded and verified
Files already downloaded and verified
power limit arg: 150
learning rate arg: 0.005656854249492381
batch size arg: 256
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 150W.
Warm-up started with power limit 150W
Training Epoch: 0 [256/50176]	Loss: 4.6571
Training Epoch: 0 [512/50176]	Loss: 5.9997
Training Epoch: 0 [768/50176]	Loss: 5.7261
Training Epoch: 0 [1024/50176]	Loss: 5.1717
Training Epoch: 0 [1280/50176]	Loss: 4.8494
Training Epoch: 0 [1536/50176]	Loss: 4.7866
Training Epoch: 0 [1792/50176]	Loss: 4.6367
Training Epoch: 0 [2048/50176]	Loss: 4.6540
Training Epoch: 0 [2304/50176]	Loss: 4.7814
Training Epoch: 0 [2560/50176]	Loss: 4.6573
Training Epoch: 0 [2816/50176]	Loss: 4.6391
Training Epoch: 0 [3072/50176]	Loss: 4.6448
Training Epoch: 0 [3328/50176]	Loss: 4.5697
Training Epoch: 0 [3584/50176]	Loss: 4.5854
Training Epoch: 0 [3840/50176]	Loss: 4.6445
Training Epoch: 0 [4096/50176]	Loss: 4.6286
Training Epoch: 0 [4352/50176]	Loss: 4.6097
Training Epoch: 0 [4608/50176]	Loss: 4.5812
Training Epoch: 0 [4864/50176]	Loss: 4.5694
Training Epoch: 0 [5120/50176]	Loss: 4.5490
Training Epoch: 0 [5376/50176]	Loss: 4.5278
Training Epoch: 0 [5632/50176]	Loss: 4.6225
Training Epoch: 0 [5888/50176]	Loss: 4.6319
Training Epoch: 0 [6144/50176]	Loss: 4.5362
Training Epoch: 0 [6400/50176]	Loss: 4.6508
Training Epoch: 0 [6656/50176]	Loss: 4.6192
Training Epoch: 0 [6912/50176]	Loss: 4.4994
Training Epoch: 0 [7168/50176]	Loss: 4.5211
Training Epoch: 0 [7424/50176]	Loss: 4.5265
Training Epoch: 0 [7680/50176]	Loss: 4.4641
Training Epoch: 0 [7936/50176]	Loss: 4.5109
Training Epoch: 0 [8192/50176]	Loss: 4.4472
Training Epoch: 0 [8448/50176]	Loss: 4.4751
Training Epoch: 0 [8704/50176]	Loss: 4.4499
Training Epoch: 0 [8960/50176]	Loss: 4.4296
Training Epoch: 0 [9216/50176]	Loss: 4.3968
Training Epoch: 0 [9472/50176]	Loss: 4.4560
Training Epoch: 0 [9728/50176]	Loss: 4.3869
Training Epoch: 0 [9984/50176]	Loss: 4.4336
Training Epoch: 0 [10240/50176]	Loss: 4.4412
Training Epoch: 0 [10496/50176]	Loss: 4.3756
Training Epoch: 0 [10752/50176]	Loss: 4.3815
Training Epoch: 0 [11008/50176]	Loss: 4.3296
Training Epoch: 0 [11264/50176]	Loss: 4.3824
Training Epoch: 0 [11520/50176]	Loss: 4.3656
Training Epoch: 0 [11776/50176]	Loss: 4.4207
Training Epoch: 0 [12032/50176]	Loss: 4.3823
Training Epoch: 0 [12288/50176]	Loss: 4.3585
Training Epoch: 0 [12544/50176]	Loss: 4.2779
Training Epoch: 0 [12800/50176]	Loss: 4.3385
Profile done with power limit 150W
epoch 1 train time consumed: 13.01s
Validation Epoch: 0, Average loss: 0.0180, Accuracy: 0.0269
Stopped Zeus monitor 0.
