Files already downloaded and verified
Files already downloaded and verified
power limit arg: 150
learning rate arg: 0.002
batch size arg: 32
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 150W.
Warm-up started with power limit 150W
Training Epoch: 0 [32/50016]	Loss: 4.6525
Training Epoch: 0 [64/50016]	Loss: 5.0068
Training Epoch: 0 [96/50016]	Loss: 5.1681
Training Epoch: 0 [128/50016]	Loss: 5.4385
Training Epoch: 0 [160/50016]	Loss: 5.5293
Training Epoch: 0 [192/50016]	Loss: 5.2527
Training Epoch: 0 [224/50016]	Loss: 5.2706
Training Epoch: 0 [256/50016]	Loss: 5.1861
Training Epoch: 0 [288/50016]	Loss: 5.2364
Training Epoch: 0 [320/50016]	Loss: 5.2889
Training Epoch: 0 [352/50016]	Loss: 5.0362
Training Epoch: 0 [384/50016]	Loss: 5.5551
Training Epoch: 0 [416/50016]	Loss: 5.0701
Training Epoch: 0 [448/50016]	Loss: 4.9132
Training Epoch: 0 [480/50016]	Loss: 5.1797
Training Epoch: 0 [512/50016]	Loss: 4.9781
Training Epoch: 0 [544/50016]	Loss: 4.9242
Training Epoch: 0 [576/50016]	Loss: 4.7032
Training Epoch: 0 [608/50016]	Loss: 5.1425
Training Epoch: 0 [640/50016]	Loss: 5.5568
Training Epoch: 0 [672/50016]	Loss: 5.0273
Training Epoch: 0 [704/50016]	Loss: 4.7708
Training Epoch: 0 [736/50016]	Loss: 5.1010
Training Epoch: 0 [768/50016]	Loss: 5.3244
Training Epoch: 0 [800/50016]	Loss: 4.9288
Training Epoch: 0 [832/50016]	Loss: 5.1188
Training Epoch: 0 [864/50016]	Loss: 5.3140
Training Epoch: 0 [896/50016]	Loss: 4.7052
Training Epoch: 0 [928/50016]	Loss: 4.7872
Training Epoch: 0 [960/50016]	Loss: 4.6564
Training Epoch: 0 [992/50016]	Loss: 4.7132
Training Epoch: 0 [1024/50016]	Loss: 4.6989
Training Epoch: 0 [1056/50016]	Loss: 4.8665
Training Epoch: 0 [1088/50016]	Loss: 4.6948
Training Epoch: 0 [1120/50016]	Loss: 4.9031
Training Epoch: 0 [1152/50016]	Loss: 4.6402
Training Epoch: 0 [1184/50016]	Loss: 4.5655
Training Epoch: 0 [1216/50016]	Loss: 4.4634
Training Epoch: 0 [1248/50016]	Loss: 4.7408
Training Epoch: 0 [1280/50016]	Loss: 4.6029
Training Epoch: 0 [1312/50016]	Loss: 4.5858
Training Epoch: 0 [1344/50016]	Loss: 4.7170
Training Epoch: 0 [1376/50016]	Loss: 4.6767
Training Epoch: 0 [1408/50016]	Loss: 4.5695
Training Epoch: 0 [1440/50016]	Loss: 4.7634
Training Epoch: 0 [1472/50016]	Loss: 4.2950
Training Epoch: 0 [1504/50016]	Loss: 4.7983
Training Epoch: 0 [1536/50016]	Loss: 4.4533
Training Epoch: 0 [1568/50016]	Loss: 4.8537
Training Epoch: 0 [1600/50016]	Loss: 4.9077
Profile done with power limit 150W
epoch 1 train time consumed: 4.64s
Validation Epoch: 0, Average loss: 0.1854, Accuracy: 0.0312
Stopped Zeus monitor 0.
