Files already downloaded and verified
Files already downloaded and verified
power limit arg: 175
learning rate arg: 0.0012
batch size arg: 8
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 175W.
Warm-up started with power limit 175W
Training Epoch: 0 [8/50000]	Loss: 4.6550
Training Epoch: 0 [16/50000]	Loss: 4.8424
Training Epoch: 0 [24/50000]	Loss: 4.7711
Training Epoch: 0 [32/50000]	Loss: 4.9708
Training Epoch: 0 [40/50000]	Loss: 4.9894
Training Epoch: 0 [48/50000]	Loss: 6.2381
Training Epoch: 0 [56/50000]	Loss: 5.9411
Training Epoch: 0 [64/50000]	Loss: 5.2271
Training Epoch: 0 [72/50000]	Loss: 5.6259
Training Epoch: 0 [80/50000]	Loss: 5.5846
Training Epoch: 0 [88/50000]	Loss: 5.3438
Training Epoch: 0 [96/50000]	Loss: 6.6003
Training Epoch: 0 [104/50000]	Loss: 6.3166
Training Epoch: 0 [112/50000]	Loss: 5.5219
Training Epoch: 0 [120/50000]	Loss: 6.1270
Training Epoch: 0 [128/50000]	Loss: 6.3784
Training Epoch: 0 [136/50000]	Loss: 5.9735
Training Epoch: 0 [144/50000]	Loss: 5.3028
Training Epoch: 0 [152/50000]	Loss: 5.3417
Training Epoch: 0 [160/50000]	Loss: 6.2661
Training Epoch: 0 [168/50000]	Loss: 5.6986
Training Epoch: 0 [176/50000]	Loss: 5.1333
Training Epoch: 0 [184/50000]	Loss: 5.6588
Training Epoch: 0 [192/50000]	Loss: 4.5831
Training Epoch: 0 [200/50000]	Loss: 6.0336
Training Epoch: 0 [208/50000]	Loss: 5.6643
Training Epoch: 0 [216/50000]	Loss: 4.8291
Training Epoch: 0 [224/50000]	Loss: 5.4131
Training Epoch: 0 [232/50000]	Loss: 4.9412
Training Epoch: 0 [240/50000]	Loss: 5.2313
Training Epoch: 0 [248/50000]	Loss: 5.0094
Training Epoch: 0 [256/50000]	Loss: 5.4166
Training Epoch: 0 [264/50000]	Loss: 5.0237
Training Epoch: 0 [272/50000]	Loss: 5.9178
Training Epoch: 0 [280/50000]	Loss: 5.3602
Training Epoch: 0 [288/50000]	Loss: 5.6354
Training Epoch: 0 [296/50000]	Loss: 5.6516
Training Epoch: 0 [304/50000]	Loss: 5.2345
Training Epoch: 0 [312/50000]	Loss: 4.7581
Training Epoch: 0 [320/50000]	Loss: 5.0948
Training Epoch: 0 [328/50000]	Loss: 5.4359
Training Epoch: 0 [336/50000]	Loss: 5.0290
Training Epoch: 0 [344/50000]	Loss: 4.5568
Training Epoch: 0 [352/50000]	Loss: 4.8119
Training Epoch: 0 [360/50000]	Loss: 5.5109
Training Epoch: 0 [368/50000]	Loss: 4.9780
Training Epoch: 0 [376/50000]	Loss: 4.9602
Training Epoch: 0 [384/50000]	Loss: 4.6093
Training Epoch: 0 [392/50000]	Loss: 4.8511
Training Epoch: 0 [400/50000]	Loss: 4.5156
Profile done with power limit 175W
epoch 1 train time consumed: 3.21s
Validation Epoch: 0, Average loss: 0.6323, Accuracy: 0.0142
Stopped Zeus monitor 0.
