Files already downloaded and verified
Files already downloaded and verified
power limit arg: 100
learning rate arg: 0.002
batch size arg: 32
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 100W.
Warm-up started with power limit 100W
Training Epoch: 0 [32/50016]	Loss: 4.6525
Training Epoch: 0 [64/50016]	Loss: 5.0068
Training Epoch: 0 [96/50016]	Loss: 5.1676
Training Epoch: 0 [128/50016]	Loss: 5.4251
Training Epoch: 0 [160/50016]	Loss: 5.5362
Training Epoch: 0 [192/50016]	Loss: 5.2431
Training Epoch: 0 [224/50016]	Loss: 5.2371
Training Epoch: 0 [256/50016]	Loss: 5.1650
Training Epoch: 0 [288/50016]	Loss: 5.2225
Training Epoch: 0 [320/50016]	Loss: 5.2665
Training Epoch: 0 [352/50016]	Loss: 5.0046
Training Epoch: 0 [384/50016]	Loss: 5.5418
Training Epoch: 0 [416/50016]	Loss: 4.9998
Training Epoch: 0 [448/50016]	Loss: 4.8994
Training Epoch: 0 [480/50016]	Loss: 5.2299
Training Epoch: 0 [512/50016]	Loss: 5.0052
Training Epoch: 0 [544/50016]	Loss: 4.8675
Training Epoch: 0 [576/50016]	Loss: 4.6453
Training Epoch: 0 [608/50016]	Loss: 5.1881
Training Epoch: 0 [640/50016]	Loss: 5.5270
Training Epoch: 0 [672/50016]	Loss: 4.9151
Training Epoch: 0 [704/50016]	Loss: 4.7170
Training Epoch: 0 [736/50016]	Loss: 5.0938
Training Epoch: 0 [768/50016]	Loss: 5.3551
Training Epoch: 0 [800/50016]	Loss: 4.8990
Training Epoch: 0 [832/50016]	Loss: 5.1127
Training Epoch: 0 [864/50016]	Loss: 5.3052
Training Epoch: 0 [896/50016]	Loss: 4.6488
Training Epoch: 0 [928/50016]	Loss: 4.7468
Training Epoch: 0 [960/50016]	Loss: 4.6538
Training Epoch: 0 [992/50016]	Loss: 4.7115
Training Epoch: 0 [1024/50016]	Loss: 4.6278
Training Epoch: 0 [1056/50016]	Loss: 4.8927
Training Epoch: 0 [1088/50016]	Loss: 4.6431
Training Epoch: 0 [1120/50016]	Loss: 4.9167
Training Epoch: 0 [1152/50016]	Loss: 4.5957
Training Epoch: 0 [1184/50016]	Loss: 4.5510
Training Epoch: 0 [1216/50016]	Loss: 4.5233
Training Epoch: 0 [1248/50016]	Loss: 4.7744
Training Epoch: 0 [1280/50016]	Loss: 4.7166
Training Epoch: 0 [1312/50016]	Loss: 4.4810
Training Epoch: 0 [1344/50016]	Loss: 4.6342
Training Epoch: 0 [1376/50016]	Loss: 4.5946
Training Epoch: 0 [1408/50016]	Loss: 4.6255
Training Epoch: 0 [1440/50016]	Loss: 4.9266
Training Epoch: 0 [1472/50016]	Loss: 4.2472
Training Epoch: 0 [1504/50016]	Loss: 4.6337
Training Epoch: 0 [1536/50016]	Loss: 4.5518
Training Epoch: 0 [1568/50016]	Loss: 4.6183
Training Epoch: 0 [1600/50016]	Loss: 4.9015
Profile done with power limit 100W
epoch 1 train time consumed: 5.55s
Validation Epoch: 0, Average loss: 0.1914, Accuracy: 0.0235
Stopped Zeus monitor 0.
