Files already downloaded and verified
Files already downloaded and verified
power limit arg: 175
learning rate arg: 0.0028284271247461905
batch size arg: 64
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 175W.
Warm-up started with power limit 175W
Training Epoch: 0 [64/50048]	Loss: 4.6943
Training Epoch: 0 [128/50048]	Loss: 5.0397
Training Epoch: 0 [192/50048]	Loss: 5.2128
Training Epoch: 0 [256/50048]	Loss: 5.3832
Training Epoch: 0 [320/50048]	Loss: 5.2509
Training Epoch: 0 [384/50048]	Loss: 5.2706
Training Epoch: 0 [448/50048]	Loss: 5.0079
Training Epoch: 0 [512/50048]	Loss: 5.2109
Training Epoch: 0 [576/50048]	Loss: 4.6833
Training Epoch: 0 [640/50048]	Loss: 5.5179
Training Epoch: 0 [704/50048]	Loss: 4.8420
Training Epoch: 0 [768/50048]	Loss: 5.1852
Training Epoch: 0 [832/50048]	Loss: 5.0150
Training Epoch: 0 [896/50048]	Loss: 4.9061
Training Epoch: 0 [960/50048]	Loss: 4.9021
Training Epoch: 0 [1024/50048]	Loss: 4.7455
Training Epoch: 0 [1088/50048]	Loss: 4.8309
Training Epoch: 0 [1152/50048]	Loss: 4.7992
Training Epoch: 0 [1216/50048]	Loss: 4.7416
Training Epoch: 0 [1280/50048]	Loss: 4.6575
Training Epoch: 0 [1344/50048]	Loss: 4.8846
Training Epoch: 0 [1408/50048]	Loss: 4.5485
Training Epoch: 0 [1472/50048]	Loss: 4.5682
Training Epoch: 0 [1536/50048]	Loss: 4.6685
Training Epoch: 0 [1600/50048]	Loss: 4.8796
Training Epoch: 0 [1664/50048]	Loss: 4.8905
Training Epoch: 0 [1728/50048]	Loss: 4.8082
Training Epoch: 0 [1792/50048]	Loss: 4.7792
Training Epoch: 0 [1856/50048]	Loss: 4.9138
Training Epoch: 0 [1920/50048]	Loss: 4.6143
Training Epoch: 0 [1984/50048]	Loss: 4.5535
Training Epoch: 0 [2048/50048]	Loss: 4.5879
Training Epoch: 0 [2112/50048]	Loss: 4.7480
Training Epoch: 0 [2176/50048]	Loss: 4.6167
Training Epoch: 0 [2240/50048]	Loss: 4.5760
Training Epoch: 0 [2304/50048]	Loss: 4.6588
Training Epoch: 0 [2368/50048]	Loss: 4.5956
Training Epoch: 0 [2432/50048]	Loss: 4.6413
Training Epoch: 0 [2496/50048]	Loss: 4.7941
Training Epoch: 0 [2560/50048]	Loss: 4.5458
Training Epoch: 0 [2624/50048]	Loss: 4.5621
Training Epoch: 0 [2688/50048]	Loss: 4.6514
Training Epoch: 0 [2752/50048]	Loss: 4.5758
Training Epoch: 0 [2816/50048]	Loss: 4.4828
Training Epoch: 0 [2880/50048]	Loss: 4.4255
Training Epoch: 0 [2944/50048]	Loss: 4.6107
Training Epoch: 0 [3008/50048]	Loss: 4.5576
Training Epoch: 0 [3072/50048]	Loss: 4.6047
Training Epoch: 0 [3136/50048]	Loss: 4.6311
Training Epoch: 0 [3200/50048]	Loss: 4.5761
Profile done with power limit 175W
epoch 1 train time consumed: 7.19s
Validation Epoch: 0, Average loss: 0.0788, Accuracy: 0.0223
Stopped Zeus monitor 0.
