Time,Power
2022-12-04 04:00:02.820144204,66638
2022-12-04 04:00:02.922974474,100605
2022-12-04 04:00:03.025522305,120363
2022-12-04 04:00:03.128375308,122794
2022-12-04 04:00:03.231278591,130058
2022-12-04 04:00:03.334182752,125402
2022-12-04 04:00:03.437111529,130665
2022-12-04 04:00:03.539028925,120972
2022-12-04 04:00:03.640924925,131505
2022-12-04 04:00:03.742811095,130116
2022-12-04 04:00:03.845579846,131032
2022-12-04 04:00:03.947984232,131268
2022-12-04 04:00:04.049934040,130968
2022-12-04 04:00:04.151781063,131625
2022-12-04 04:00:04.254587225,127342
2022-12-04 04:00:04.356419584,130665
2022-12-04 04:00:04.459270764,124794
2022-12-04 04:00:04.561765000,130967
2022-12-04 04:00:04.664510869,121456
2022-12-04 04:00:04.767312011,131752
2022-12-04 04:00:04.870099509,129556
2022-12-04 04:00:04.972987411,131280
2022-12-04 04:00:05.075747903,130967
2022-12-04 04:00:05.178590679,132469
2022-12-04 04:00:05.284557405,129152
2022-12-04 04:00:05.387285748,130782
2022-12-04 04:00:05.489758757,125096
2022-12-04 04:00:05.591660658,130967
2022-12-04 04:00:05.694161531,123267
2022-12-04 04:00:05.796036188,132054
2022-12-04 04:00:05.898499322,126611
2022-12-04 04:00:06.001311927,133445
2022-12-04 04:00:06.103769600,132173
2022-12-04 04:00:06.205654691,130613
2022-12-04 04:00:06.307513166,130179
2022-12-04 04:00:06.410301719,130667
2022-12-04 04:00:06.513280506,132173
2022-12-04 04:00:06.615756279,125402
2022-12-04 04:00:06.717671582,130967
2022-12-04 04:00:06.819515696,122060
2022-12-04 04:00:06.922320885,132356
2022-12-04 04:00:07.024924671,125451
2022-12-04 04:00:07.126854397,132842
2022-12-04 04:00:07.228819610,131872
2022-12-04 04:00:07.331646325,133383
2022-12-04 04:00:07.433791711,132475
2022-12-04 04:00:07.535633849,130312
2022-12-04 04:00:07.637509540,131570
2022-12-04 04:00:07.739388377,125884
2022-12-04 04:00:07.841253635,130310
2022-12-04 04:00:07.943075398,123705
2022-12-04 04:00:08.044966674,131752
2022-12-04 04:00:08.147415750,124197
2022-12-04 04:00:08.249286012,132540
2022-12-04 04:00:08.351733295,131872
2022-12-04 04:00:08.453593816,133328
2022-12-04 04:00:08.556052763,132475
2022-12-04 04:00:08.657945108,133567
2022-12-04 04:00:08.760390640,132173
2022-12-04 04:00:08.862268333,128370
2022-12-04 04:00:08.964077036,132173
2022-12-04 04:00:09.065952243,124866
2022-12-04 04:00:09.167798543,131149
2022-12-04 04:00:09.269647701,122180
2022-12-04 04:00:09.371487103,131752
2022-12-04 04:00:09.473347200,130720
2022-12-04 04:00:09.575173684,132183
2022-12-04 04:00:09.677647789,131817
2022-12-04 04:00:09.779550583,131163
2022-12-04 04:00:09.881970103,131213
2022-12-04 04:00:09.984796016,128803
2022-12-04 04:00:10.086686076,130782
2022-12-04 04:00:10.189519021,125955
2022-12-04 04:00:10.291401470,131570
2022-12-04 04:00:10.393253403,122317
2022-12-04 04:00:10.498426496,126611
2022-12-04 04:00:10.600285439,131937
2022-12-04 04:00:10.702131797,131872
2022-12-04 04:00:10.804007500,131819
2022-12-04 04:00:10.905847339,131872
2022-12-04 04:00:11.008295321,131269
2022-12-04 04:00:11.110127572,132475
2022-12-04 04:00:11.212547280,126307
2022-12-04 04:00:11.314532026,131268
2022-12-04 04:00:11.416930884,121757
2022-12-04 04:00:11.518809422,131752
2022-12-04 04:00:11.620702501,125752
2022-12-04 04:00:11.722538933,132238
2022-12-04 04:00:11.824812323,131570
2022-12-04 04:00:11.926687705,131819
2022-12-04 04:00:12.028512060,130782
2022-12-04 04:00:12.130403179,128856
2022-12-04 04:00:12.232268430,131268
2022-12-04 04:00:12.334192560,125955
2022-12-04 04:00:12.436025771,132312
2022-12-04 04:00:12.537943124,122620
2022-12-04 04:00:12.639837000,131095
2022-12-04 04:00:12.741785340,125405
2022-12-04 04:00:12.843729937,132494
2022-12-04 04:00:12.945642853,131817
2022-12-04 04:00:13.047476803,133328
2022-12-04 04:00:13.149867298,131386
2022-12-04 04:00:13.251748575,129708
2022-12-04 04:00:13.353670482,131872
2022-12-04 04:00:13.455545540,125352
2022-12-04 04:00:13.557369149,131752
2022-12-04 04:00:13.660180604,123960
2022-12-04 04:00:13.763013317,132356
2022-12-04 04:00:13.864931384,125102
2022-12-04 04:00:13.966751782,131635
2022-12-04 04:00:14.069164848,131268
2022-12-04 04:00:14.171024822,132423
2022-12-04 04:00:14.273490914,132173
2022-12-04 04:00:14.375333623,130364
2022-12-04 04:00:14.477809626,132173
2022-12-04 04:00:14.579626141,127296
2022-12-04 04:00:14.681542123,130912
2022-12-04 04:00:14.783366712,123960
2022-12-04 04:00:14.885312127,131451
2022-12-04 04:00:14.987199130,123594
2022-12-04 04:00:15.089119654,131407
2022-12-04 04:00:15.191587323,131570
2022-12-04 04:00:15.293468437,131766
2022-12-04 04:00:15.395975435,130912
2022-12-04 04:00:15.497836454,132607
2022-12-04 04:00:15.600250766,132475
2022-12-04 04:00:15.702144458,127597
2022-12-04 04:00:15.804564856,130967
2022-12-04 04:00:15.906420243,125167
2022-12-04 04:00:16.008489183,131752
2022-12-04 04:00:16.114731310,131937
2022-12-04 04:00:16.216535886,130967
2022-12-04 04:00:16.318369055,131163
2022-12-04 04:00:16.420241083,131213
2022-12-04 04:00:16.522695047,132607
2022-12-04 04:00:16.624507238,131084
2022-12-04 04:00:16.726353185,128298
2022-12-04 04:00:16.828158951,131570
2022-12-04 04:00:16.930555346,123659
2022-12-04 04:00:17.033311213,132356
2022-12-04 04:00:17.135675951,122482
2022-12-04 04:00:17.238436868,132054
2022-12-04 04:00:17.340297691,131570
2022-12-04 04:00:17.442201656,133445
2022-12-04 04:00:17.543989570,131872
2022-12-04 04:00:17.646753282,131819
2022-12-04 04:00:17.749612246,132173
2022-12-04 04:00:17.852374070,128502
2022-12-04 04:00:17.955135535,131268
2022-12-04 04:00:18.057908049,125050
2022-12-04 04:00:18.160674792,131095
2022-12-04 04:00:18.263148333,121062
2022-12-04 04:00:18.364974808,132054
2022-12-04 04:00:18.467353671,129761
2022-12-04 04:00:18.570131488,133143
2022-12-04 04:00:18.672541767,131570
2022-12-04 04:00:18.774420756,131819
2022-12-04 04:00:18.876858907,131268
2022-12-04 04:00:18.978699576,129106
2022-12-04 04:00:19.080517449,132173
2022-12-04 04:00:19.182356537,127465
2022-12-04 04:00:19.284143020,132173
2022-12-04 04:00:19.386916897,122317
2022-12-04 04:00:19.488791500,130794
2022-12-04 04:00:19.591203438,127347
2022-12-04 04:00:19.693051773,132183
2022-12-04 04:00:19.795458850,131872
2022-12-04 04:00:19.898259683,131518
2022-12-04 04:00:20.000674648,131872
2022-12-04 04:00:20.102556196,128856
2022-12-04 04:00:20.204366514,131872
2022-12-04 04:00:20.306192460,125352
2022-12-04 04:00:20.408006471,130665
2022-12-04 04:00:20.509852794,123476
2022-12-04 04:00:20.611633986,132054
2022-12-04 04:00:20.713473962,126009
2022-12-04 04:00:20.815269137,133143
2022-12-04 04:00:20.917775198,131817
2022-12-04 04:00:21.019609995,131464
2022-12-04 04:00:21.121457160,131872
2022-12-04 04:00:21.224202265,131819
2022-12-04 04:00:21.330421756,128252
2022-12-04 04:00:21.432234519,131570
2022-12-04 04:00:21.534212767,124564
2022-12-04 04:00:21.637001064,131752
2022-12-04 04:00:21.739351928,124197
2022-12-04 04:00:21.842204677,132238
2022-12-04 04:00:21.944668031,131570
2022-12-04 04:00:22.046575245,130862
2022-12-04 04:00:22.148399982,130912
2022-12-04 04:00:22.251163254,131819
2022-12-04 04:00:22.353983880,131386
2022-12-04 04:00:22.456743812,126692
2022-12-04 04:00:22.559504688,130967
2022-12-04 04:00:22.661390427,124262
2022-12-04 04:00:22.764127540,132054
2022-12-04 04:00:22.866015376,122783
2022-12-04 04:00:22.967841782,132540
2022-12-04 04:00:23.070227695,131570
2022-12-04 04:00:23.173076497,131032
2022-12-04 04:00:23.275584330,131386
2022-12-04 04:00:23.378400799,132305
2022-12-04 04:00:23.480898520,131515
2022-12-04 04:00:23.582772860,128856
2022-12-04 04:00:23.684567641,132173
2022-12-04 04:00:23.786442073,125167
2022-12-04 04:00:23.888285880,131697
2022-12-04 04:00:23.991004285,121877
2022-12-04 04:00:24.093779455,132842
2022-12-04 04:00:24.196466203,132173
2022-12-04 04:00:24.299259347,132540
2022-12-04 04:00:24.401759102,131872
2022-12-04 04:00:24.503591255,131819
2022-12-04 04:00:24.605987095,131872
2022-12-04 04:00:24.708785122,127898
2022-12-04 04:00:24.811147758,131268
2022-12-04 04:00:24.914015027,125653
2022-12-04 04:00:25.016456861,132054
2022-12-04 04:00:25.119290401,123223
2022-12-04 04:00:25.222065995,132959
2022-12-04 04:00:25.324871276,128553
2022-12-04 04:00:25.427618342,132494
2022-12-04 04:00:25.530388503,131872
2022-12-04 04:00:25.633170404,132368
2022-12-04 04:00:25.735958010,132118
2022-12-04 04:00:25.843082557,132173
2022-12-04 04:00:25.945787074,128252
2022-12-04 04:00:26.048597124,131570
2022-12-04 04:00:26.151064530,124262
2022-12-04 04:00:26.252936462,132054
2022-12-04 04:00:26.355270031,124801
2022-12-04 04:00:26.457135172,131752
2022-12-04 04:00:26.558984314,131872
2022-12-04 04:00:26.660842535,132494
2022-12-04 04:00:26.762649315,131872
2022-12-04 04:00:26.864463301,132607
2022-12-04 04:00:26.966325645,132173
2022-12-04 04:00:27.068205747,127347
2022-12-04 04:00:27.170049303,131213
2022-12-04 04:00:27.272738519,125352
2022-12-04 04:00:27.375489498,131396
2022-12-04 04:00:27.477381997,120972
2022-12-04 04:00:27.580156231,131752
2022-12-04 04:00:27.682057174,130967
2022-12-04 04:00:27.784877558,132121
2022-12-04 04:00:27.887234721,131570
2022-12-04 04:00:27.989137180,132305
2022-12-04 04:00:28.090963402,131570
2022-12-04 04:00:28.192827518,128803
2022-12-04 04:00:28.294634058,132173
2022-12-04 04:00:28.396440219,125050
2022-12-04 04:00:28.498282801,130611
2022-12-04 04:00:28.600950139,122872
2022-12-04 04:00:28.702776011,132054
2022-12-04 04:00:28.805238318,127215
2022-12-04 04:00:28.907077956,133143
2022-12-04 04:00:29.009626663,132173
2022-12-04 04:00:29.111488851,132423
2022-12-04 04:00:29.213384393,132127
2022-12-04 04:00:29.315217934,129708
2022-12-04 04:00:29.417092294,131213
2022-12-04 04:00:29.518949575,127044
2022-12-04 04:00:29.620804921,132054
2022-12-04 04:00:29.722624500,123659
2022-12-04 04:00:29.824460373,131095
2022-12-04 04:00:29.926321937,124801
2022-12-04 04:00:30.028164654,131333
2022-12-04 04:00:30.130044873,131268
2022-12-04 04:00:30.232882467,130862
2022-12-04 04:00:30.335589795,130912
2022-12-04 04:00:30.438433870,131819
2022-12-04 04:00:30.540861637,131817
