Time,Power
2022-12-04 05:58:42.056562641,67623
2022-12-04 05:58:42.163181264,111293
2022-12-04 05:58:42.265670927,118746
2022-12-04 05:58:42.368463179,128056
2022-12-04 05:58:42.471275316,130557
2022-12-04 05:58:42.574155123,130816
2022-12-04 05:58:42.677011789,131469
2022-12-04 05:58:42.779792339,128155
2022-12-04 05:58:42.881748088,131771
2022-12-04 05:58:42.983603652,126764
2022-12-04 05:58:43.085468959,131469
2022-12-04 05:58:43.187317851,122872
2022-12-04 05:58:43.290193086,132312
2022-12-04 05:58:43.392089244,126560
2022-12-04 05:58:43.494882533,133097
2022-12-04 05:58:43.596807744,131469
2022-12-04 05:58:43.698663376,131472
2022-12-04 05:58:43.800520914,131167
2022-12-04 05:58:43.902573670,130395
2022-12-04 05:58:44.004418867,131167
2022-12-04 05:58:44.107072451,129060
2022-12-04 05:58:44.208982376,132072
2022-12-04 05:58:44.310962366,123356
2022-12-04 05:58:44.412870061,131955
2022-12-04 05:58:44.515355048,123896
2022-12-04 05:58:44.617327801,131234
2022-12-04 05:58:44.719787080,131167
2022-12-04 05:58:44.821741199,133583
2022-12-04 05:58:44.924266963,132374
2022-12-04 05:58:45.026251993,134012
2022-12-04 05:58:45.128181767,132374
2022-12-04 05:58:45.230096238,126646
2022-12-04 05:58:45.331976525,131167
2022-12-04 05:58:45.433931422,125607
2022-12-04 05:58:45.535827990,131352
2022-12-04 05:58:45.637795240,121180
2022-12-04 05:58:45.739665972,131535
2022-12-04 05:58:45.842222866,131167
2022-12-04 05:58:45.944126379,132393
2022-12-04 05:58:46.046628418,132072
2022-12-04 05:58:46.148541628,131254
2022-12-04 05:58:46.250977702,131469
2022-12-04 05:58:46.352928057,130266
2022-12-04 05:58:46.455404476,132072
2022-12-04 05:58:46.557302122,126508
2022-12-04 05:58:46.659158142,132257
2022-12-04 05:58:46.761069716,123175
2022-12-04 05:58:46.862931123,131955
2022-12-04 05:58:46.965864353,128553
2022-12-04 05:58:47.068654934,132137
2022-12-04 05:58:47.171550756,131469
2022-12-04 05:58:47.277529754,130079
2022-12-04 05:58:47.380036119,129308
2022-12-04 05:58:47.481919505,132072
2022-12-04 05:58:47.584587087,128021
2022-12-04 05:58:47.687383129,132860
2022-12-04 05:58:47.789854809,123129
2022-12-04 05:58:47.891707017,130696
2022-12-04 05:58:47.993577428,126213
2022-12-04 05:58:48.096348289,132439
2022-12-04 05:58:48.198886478,132072
2022-12-04 05:58:48.301728348,132021
2022-12-04 05:58:48.404487791,131469
2022-12-04 05:58:48.507361728,129963
2022-12-04 05:58:48.610232018,131469
2022-12-04 05:58:48.712087386,125004
2022-12-04 05:58:48.813954034,131051
2022-12-04 05:58:48.915835976,122571
2022-12-04 05:58:49.018626146,130750
2022-12-04 05:58:49.121126637,124750
2022-12-04 05:58:49.223920641,132741
2022-12-04 05:58:49.326461279,131167
2022-12-04 05:58:49.428311520,131117
2022-12-04 05:58:49.530183050,130866
2022-12-04 05:58:49.633012015,129792
2022-12-04 05:58:49.735516139,130866
2022-12-04 05:58:49.837434958,126039
2022-12-04 05:58:49.939307601,130912
2022-12-04 05:58:50.041806583,123356
2022-12-04 05:58:50.143668573,131051
2022-12-04 05:58:50.245570327,123896
2022-12-04 05:58:50.347463454,132485
2022-12-04 05:58:50.449954577,132072
2022-12-04 05:58:50.552814067,131418
2022-12-04 05:58:50.654689398,131771
2022-12-04 05:58:50.757499698,130696
2022-12-04 05:58:50.859890679,130866
2022-12-04 05:58:50.962723026,128155
2022-12-04 05:58:51.065123536,131771
2022-12-04 05:58:51.167944527,124470
2022-12-04 05:58:51.270427020,131653
2022-12-04 05:58:51.372330880,122085
2022-12-04 05:58:51.474290849,131234
2022-12-04 05:58:51.576176381,131167
2022-12-04 05:58:51.678125106,132322
2022-12-04 05:58:51.780670278,131771
2022-12-04 05:58:51.882576745,132806
2022-12-04 05:58:51.985239253,131817
2022-12-04 05:58:52.091050525,131167
2022-12-04 05:58:52.192957291,125004
2022-12-04 05:58:52.294809657,132558
2022-12-04 05:58:52.397207559,122386
2022-12-04 05:58:52.499976802,132558
2022-12-04 05:58:52.602342528,130665
2022-12-04 05:58:52.705137941,133344
2022-12-04 05:58:52.807642506,132072
2022-12-04 05:58:52.910433182,131418
2022-12-04 05:58:53.013238170,131167
2022-12-04 05:58:53.116056448,129407
2022-12-04 05:58:53.218974907,131771
2022-12-04 05:58:53.321820120,125859
2022-12-04 05:58:53.424678444,131469
2022-12-04 05:58:53.527511270,122826
2022-12-04 05:58:53.630349803,130750
2022-12-04 05:58:53.732866874,126514
2022-12-04 05:58:53.834773543,130932
2022-12-04 05:58:53.936605321,130866
2022-12-04 05:58:54.039346467,130513
2022-12-04 05:58:54.141409973,130565
2022-12-04 05:58:54.243256053,128155
2022-12-04 05:58:54.345168650,130866
2022-12-04 05:58:54.447869333,126089
2022-12-04 05:58:54.550692412,131095
2022-12-04 05:58:54.652629420,123356
2022-12-04 05:58:54.754470323,132558
2022-12-04 05:58:54.856363252,124750
2022-12-04 05:58:54.958277342,131836
2022-12-04 05:58:55.061018350,130866
2022-12-04 05:58:55.163853271,132623
2022-12-04 05:58:55.266369424,132072
2022-12-04 05:58:55.368249859,130443
2022-12-04 05:58:55.470121379,130565
2022-12-04 05:58:55.571973303,128201
2022-12-04 05:58:55.673844620,132127
2022-12-04 05:58:55.775679618,123659
2022-12-04 05:58:55.877576896,131352
2022-12-04 05:58:55.979424746,123594
2022-12-04 05:58:56.081290520,131535
2022-12-04 05:58:56.183802268,130866
2022-12-04 05:58:56.285666274,132322
2022-12-04 05:58:56.388395437,131771
2022-12-04 05:58:56.491231289,133409
2022-12-04 05:58:56.593734777,132072
2022-12-04 05:58:56.695634103,127546
2022-12-04 05:58:56.797972141,131213
2022-12-04 05:58:56.904239601,132558
2022-12-04 05:58:57.006634512,122386
2022-12-04 05:58:57.109654803,130750
2022-12-04 05:58:57.212131060,130310
