Time,Power
2022-12-04 05:18:11.269201655,69134
2022-12-04 05:18:11.371739846,102762
2022-12-04 05:18:11.473645248,120471
2022-12-04 05:18:11.576568821,125216
2022-12-04 05:18:11.678450439,130557
2022-12-04 05:18:11.781234145,126764
2022-12-04 05:18:11.884030453,131955
2022-12-04 05:18:11.986771301,122407
2022-12-04 05:18:12.089564361,131352
2022-12-04 05:18:12.192266902,125006
2022-12-04 05:18:12.295160492,133344
2022-12-04 05:18:12.397065196,132374
2022-12-04 05:18:12.499779928,133227
2022-12-04 05:18:12.601708938,132374
2022-12-04 05:18:12.703539039,132559
2022-12-04 05:18:12.805402116,132374
2022-12-04 05:18:12.907253635,126646
2022-12-04 05:18:13.009109088,131167
2022-12-04 05:18:13.111908129,123867
2022-12-04 05:18:13.214702168,131352
2022-12-04 05:18:13.317511978,122941
2022-12-04 05:18:13.420251904,132741
2022-12-04 05:18:13.522975033,132072
2022-12-04 05:18:13.625735711,133227
2022-12-04 05:18:13.728186507,132072
2022-12-04 05:18:13.830999436,132760
2022-12-04 05:18:13.933395445,131771
2022-12-04 05:18:14.036132112,129361
2022-12-04 05:18:14.138051255,132374
2022-12-04 05:18:14.240894544,124564
2022-12-04 05:18:14.343401167,131352
2022-12-04 05:18:14.446211265,121782
2022-12-04 05:18:14.549026795,130932
2022-12-04 05:18:14.651814811,130866
2022-12-04 05:18:14.758880721,132072
2022-12-04 05:18:14.861694293,131246
2022-12-04 05:18:14.964452240,131114
2022-12-04 05:18:15.067201065,126897
2022-12-04 05:18:15.169093112,130812
2022-12-04 05:18:15.271528014,125557
2022-12-04 05:18:15.373429700,131352
2022-12-04 05:18:15.475868642,122268
2022-12-04 05:18:15.577720027,133344
2022-12-04 05:18:15.680125120,128810
2022-12-04 05:18:15.781964508,133042
2022-12-04 05:18:15.883757655,132072
2022-12-04 05:18:15.985583239,132322
2022-12-04 05:18:16.087415574,131771
2022-12-04 05:18:16.189238225,129308
2022-12-04 05:18:16.291026297,131469
2022-12-04 05:18:16.393532123,127250
2022-12-04 05:18:16.495385845,132558
2022-12-04 05:18:16.597243941,122962
2022-12-04 05:18:16.699040864,132558
2022-12-04 05:18:16.801472136,127301
2022-12-04 05:18:16.903287149,131481
2022-12-04 05:18:17.005142230,130866
2022-12-04 05:18:17.106998211,131720
2022-12-04 05:18:17.209466530,131469
2022-12-04 05:18:17.311337142,132559
2022-12-04 05:18:17.413313945,132374
2022-12-04 05:18:17.515164741,127847
2022-12-04 05:18:17.616972637,132202
2022-12-04 05:18:17.719419287,123960
2022-12-04 05:18:17.821304145,131653
2022-12-04 05:18:17.923733961,124147
2022-12-04 05:18:18.025604121,132439
2022-12-04 05:18:18.127540031,132072
2022-12-04 05:18:18.229369489,132577
2022-12-04 05:18:18.331228870,132072
2022-12-04 05:18:18.433142412,134314
2022-12-04 05:18:18.534957058,132976
2022-12-04 05:18:18.636772940,128155
2022-12-04 05:18:18.738565605,131469
2022-12-04 05:18:18.840368789,125859
2022-12-04 05:18:18.942182767,132257
2022-12-04 05:18:19.043985228,123430
2022-12-04 05:18:19.145818012,132439
2022-12-04 05:18:19.248546068,130264
2022-12-04 05:18:19.351371894,132439
2022-12-04 05:18:19.453396649,132072
2022-12-04 05:18:19.555287184,130945
2022-12-04 05:18:19.657203577,130511
2022-12-04 05:18:19.759059794,128405
2022-12-04 05:18:19.861445018,131114
2022-12-04 05:18:19.963281864,126646
2022-12-04 05:18:20.065668274,131352
2022-12-04 05:18:20.168480718,123867
2022-12-04 05:18:20.273604454,126396
2022-12-04 05:18:20.375442997,132439
2022-12-04 05:18:20.477315397,132072
2022-12-04 05:18:20.580061210,132075
2022-12-04 05:18:20.681952044,131167
2022-12-04 05:18:20.784831877,129610
2022-12-04 05:18:20.887635560,131415
2022-12-04 05:18:20.989578167,126646
2022-12-04 05:18:21.091424210,131352
2022-12-04 05:18:21.193283768,123011
2022-12-04 05:18:21.296035648,131051
2022-12-04 05:18:21.398114940,124750
2022-12-04 05:18:21.500919713,132137
2022-12-04 05:18:21.603266701,131771
2022-12-04 05:18:21.706046907,133528
2022-12-04 05:18:21.808520388,132374
2022-12-04 05:18:21.911296798,134012
2022-12-04 05:18:22.014120959,132976
2022-12-04 05:18:22.116896295,126897
2022-12-04 05:18:22.219704459,130812
2022-12-04 05:18:22.322499026,125256
2022-12-04 05:18:22.425338796,131298
2022-12-04 05:18:22.527298952,121481
2022-12-04 05:18:22.629230532,133042
2022-12-04 05:18:22.731591272,131970
2022-12-04 05:18:22.833469746,132879
2022-12-04 05:18:22.935289513,131771
2022-12-04 05:18:23.037166881,133162
2022-12-04 05:18:23.139538041,132072
2022-12-04 05:18:23.242409262,131171
2022-12-04 05:18:23.344950609,132374
2022-12-04 05:18:23.447693401,126994
2022-12-04 05:18:23.550540108,131653
2022-12-04 05:18:23.653288522,123175
2022-12-04 05:18:23.756065374,132558
2022-12-04 05:18:23.858940248,128206
2022-12-04 05:18:23.961758829,132439
2022-12-04 05:18:24.064486819,131167
2022-12-04 05:18:24.166419476,132632
2022-12-04 05:18:24.268651854,132072
2022-12-04 05:18:24.370539402,131472
2022-12-04 05:18:24.472415389,132675
2022-12-04 05:18:24.575255496,128206
2022-12-04 05:18:24.677204000,132558
2022-12-04 05:18:24.779058176,123659
2022-12-04 05:18:24.880918107,131051
2022-12-04 05:18:24.986407498,132741
2022-12-04 05:18:25.088224990,132072
