Time,Power
2022-12-04 05:36:10.359398410,67023
2022-12-04 05:36:10.461940890,103685
2022-12-04 05:36:10.564279631,121100
2022-12-04 05:36:10.667140611,125894
2022-12-04 05:36:10.769974240,130565
2022-12-04 05:36:10.871845791,124954
2022-12-04 05:36:10.973672875,131298
2022-12-04 05:36:11.076367174,121666
2022-12-04 05:36:11.179218870,130750
2022-12-04 05:36:11.281699845,128756
2022-12-04 05:36:11.383542948,131234
2022-12-04 05:36:11.485723912,131469
2022-12-04 05:36:11.588461116,133409
2022-12-04 05:36:11.690379525,132072
2022-12-04 05:36:11.792260081,128102
2022-12-04 05:36:11.894226653,131114
2022-12-04 05:36:11.996988513,124954
2022-12-04 05:36:12.099507796,131653
2022-12-04 05:36:12.201374588,121967
2022-12-04 05:36:12.303183076,131955
2022-12-04 05:36:12.404980124,129111
2022-12-04 05:36:12.506839510,132021
2022-12-04 05:36:12.609300055,131469
2022-12-04 05:36:12.711136407,132925
2022-12-04 05:36:12.813616666,132072
2022-12-04 05:36:12.915463317,130266
2022-12-04 05:36:13.017858540,132374
2022-12-04 05:36:13.119709322,127111
2022-12-04 05:36:13.221596575,132558
2022-12-04 05:36:13.323416474,122872
2022-12-04 05:36:13.429640830,127301
2022-12-04 05:36:13.531461801,130330
2022-12-04 05:36:13.633305031,130866
2022-12-04 05:36:13.735174017,130762
2022-12-04 05:36:13.836992862,130812
2022-12-04 05:36:13.939772517,129491
2022-12-04 05:36:14.042555525,131167
2022-12-04 05:36:14.145255922,127250
2022-12-04 05:36:14.248069518,131955
2022-12-04 05:36:14.350549735,123911
2022-12-04 05:36:14.453376964,132502
2022-12-04 05:36:14.555756721,125308
2022-12-04 05:36:14.657657819,130879
2022-12-04 05:36:14.760119250,130565
2022-12-04 05:36:14.861971684,132021
2022-12-04 05:36:14.963813274,131167
2022-12-04 05:36:15.065685743,131300
2022-12-04 05:36:15.167517216,131771
2022-12-04 05:36:15.269437930,127551
2022-12-04 05:36:15.371286262,131469
2022-12-04 05:36:15.473842340,124168
2022-12-04 05:36:15.575727656,132257
2022-12-04 05:36:15.678200463,122895
2022-12-04 05:36:15.780027937,131535
2022-12-04 05:36:15.882503656,131469
2022-12-04 05:36:15.984355206,132021
2022-12-04 05:36:16.086864780,131771
2022-12-04 05:36:16.188712284,131300
2022-12-04 05:36:16.291182790,130866
2022-12-04 05:36:16.393025707,128102
2022-12-04 05:36:16.494856298,130866
2022-12-04 05:36:16.596711389,127412
2022-12-04 05:36:16.698549056,132558
2022-12-04 05:36:16.800386339,123659
2022-12-04 05:36:16.902243651,132257
2022-12-04 05:36:17.004753665,126861
2022-12-04 05:36:17.106605332,133344
2022-12-04 05:36:17.209052192,132072
2022-12-04 05:36:17.310899278,132925
2022-12-04 05:36:17.413413275,132016
2022-12-04 05:36:17.515269823,132806
2022-12-04 05:36:17.617763584,132317
