Files already downloaded and verified
Files already downloaded and verified
power limit arg: 150
learning rate arg: 2.7950849718747372e-06
batch size arg: 8
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 150W.
Warm-up started with power limit 150W
Training Epoch: 0 [8/50000]	Loss: 4.6550
Training Epoch: 0 [16/50000]	Loss: 4.7089
Training Epoch: 0 [24/50000]	Loss: 4.7207
Training Epoch: 0 [32/50000]	Loss: 4.6539
Training Epoch: 0 [40/50000]	Loss: 4.6484
Training Epoch: 0 [48/50000]	Loss: 4.7948
Training Epoch: 0 [56/50000]	Loss: 4.6474
Training Epoch: 0 [64/50000]	Loss: 4.8011
Training Epoch: 0 [72/50000]	Loss: 4.6768
Training Epoch: 0 [80/50000]	Loss: 4.6270
Training Epoch: 0 [88/50000]	Loss: 4.4709
Training Epoch: 0 [96/50000]	Loss: 4.6920
Training Epoch: 0 [104/50000]	Loss: 4.7182
Training Epoch: 0 [112/50000]	Loss: 4.7027
Training Epoch: 0 [120/50000]	Loss: 4.5433
Training Epoch: 0 [128/50000]	Loss: 4.6368
Training Epoch: 0 [136/50000]	Loss: 4.9089
Training Epoch: 0 [144/50000]	Loss: 4.6464
Training Epoch: 0 [152/50000]	Loss: 4.5364
Training Epoch: 0 [160/50000]	Loss: 4.7188
Training Epoch: 0 [168/50000]	Loss: 4.7222
Training Epoch: 0 [176/50000]	Loss: 4.7126
Training Epoch: 0 [184/50000]	Loss: 4.5495
Training Epoch: 0 [192/50000]	Loss: 4.5907
Training Epoch: 0 [200/50000]	Loss: 4.7444
Training Epoch: 0 [208/50000]	Loss: 4.7541
Training Epoch: 0 [216/50000]	Loss: 4.6312
Training Epoch: 0 [224/50000]	Loss: 4.4867
Training Epoch: 0 [232/50000]	Loss: 4.5783
Training Epoch: 0 [240/50000]	Loss: 4.5502
Training Epoch: 0 [248/50000]	Loss: 4.5849
Training Epoch: 0 [256/50000]	Loss: 4.7237
Training Epoch: 0 [264/50000]	Loss: 4.6671
Training Epoch: 0 [272/50000]	Loss: 4.6852
Training Epoch: 0 [280/50000]	Loss: 4.6924
Training Epoch: 0 [288/50000]	Loss: 4.5877
Training Epoch: 0 [296/50000]	Loss: 4.6166
Training Epoch: 0 [304/50000]	Loss: 4.6077
Training Epoch: 0 [312/50000]	Loss: 4.5830
Training Epoch: 0 [320/50000]	Loss: 4.5180
Training Epoch: 0 [328/50000]	Loss: 4.6172
Training Epoch: 0 [336/50000]	Loss: 4.5952
Training Epoch: 0 [344/50000]	Loss: 4.7232
Training Epoch: 0 [352/50000]	Loss: 4.4948
Training Epoch: 0 [360/50000]	Loss: 4.5063
Training Epoch: 0 [368/50000]	Loss: 4.5518
Training Epoch: 0 [376/50000]	Loss: 4.5009
Training Epoch: 0 [384/50000]	Loss: 4.5319
Training Epoch: 0 [392/50000]	Loss: 4.5919
Training Epoch: 0 [400/50000]	Loss: 4.5756
Profile done with power limit 150W
epoch 1 train time consumed: 3.39s
Validation Epoch: 0, Average loss: 0.5780, Accuracy: 0.0100
Stopped Zeus monitor 0.
