Files already downloaded and verified
Files already downloaded and verified
power limit arg: 175
learning rate arg: 5.6180512635610584e-05
batch size arg: 64
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 175W.
Warm-up started with power limit 175W
Training Epoch: 0 [64/50048]	Loss: 4.6943
Training Epoch: 0 [128/50048]	Loss: 4.6164
Training Epoch: 0 [192/50048]	Loss: 4.6779
Training Epoch: 0 [256/50048]	Loss: 4.6292
Training Epoch: 0 [320/50048]	Loss: 4.6168
Training Epoch: 0 [384/50048]	Loss: 4.5954
Training Epoch: 0 [448/50048]	Loss: 4.6216
Training Epoch: 0 [512/50048]	Loss: 4.6063
Training Epoch: 0 [576/50048]	Loss: 4.5993
Training Epoch: 0 [640/50048]	Loss: 4.6680
Training Epoch: 0 [704/50048]	Loss: 4.5988
Training Epoch: 0 [768/50048]	Loss: 4.5957
Training Epoch: 0 [832/50048]	Loss: 4.6348
Training Epoch: 0 [896/50048]	Loss: 4.6080
Training Epoch: 0 [960/50048]	Loss: 4.5650
Training Epoch: 0 [1024/50048]	Loss: 4.6278
Training Epoch: 0 [1088/50048]	Loss: 4.5944
Training Epoch: 0 [1152/50048]	Loss: 4.6065
Training Epoch: 0 [1216/50048]	Loss: 4.6207
Training Epoch: 0 [1280/50048]	Loss: 4.6542
Training Epoch: 0 [1344/50048]	Loss: 4.6492
Training Epoch: 0 [1408/50048]	Loss: 4.6570
Training Epoch: 0 [1472/50048]	Loss: 4.6440
Training Epoch: 0 [1536/50048]	Loss: 4.6300
Training Epoch: 0 [1600/50048]	Loss: 4.5930
Training Epoch: 0 [1664/50048]	Loss: 4.6383
Training Epoch: 0 [1728/50048]	Loss: 4.5963
Training Epoch: 0 [1792/50048]	Loss: 4.6217
Training Epoch: 0 [1856/50048]	Loss: 4.6831
Training Epoch: 0 [1920/50048]	Loss: 4.6173
Training Epoch: 0 [1984/50048]	Loss: 4.6032
Training Epoch: 0 [2048/50048]	Loss: 4.6255
Training Epoch: 0 [2112/50048]	Loss: 4.6671
Training Epoch: 0 [2176/50048]	Loss: 4.6109
Training Epoch: 0 [2240/50048]	Loss: 4.6089
Training Epoch: 0 [2304/50048]	Loss: 4.5937
Training Epoch: 0 [2368/50048]	Loss: 4.6138
Training Epoch: 0 [2432/50048]	Loss: 4.6170
Training Epoch: 0 [2496/50048]	Loss: 4.5815
Training Epoch: 0 [2560/50048]	Loss: 4.5863
Training Epoch: 0 [2624/50048]	Loss: 4.6078
Training Epoch: 0 [2688/50048]	Loss: 4.5812
Training Epoch: 0 [2752/50048]	Loss: 4.5958
Training Epoch: 0 [2816/50048]	Loss: 4.5817
Training Epoch: 0 [2880/50048]	Loss: 4.5867
Training Epoch: 0 [2944/50048]	Loss: 4.6251
Training Epoch: 0 [3008/50048]	Loss: 4.5691
Training Epoch: 0 [3072/50048]	Loss: 4.5987
Training Epoch: 0 [3136/50048]	Loss: 4.6463
Training Epoch: 0 [3200/50048]	Loss: 4.5257
Profile done with power limit 175W
epoch 1 train time consumed: 7.30s
Validation Epoch: 0, Average loss: 0.0720, Accuracy: 0.0111
Stopped Zeus monitor 0.
