Files already downloaded and verified
Files already downloaded and verified
power limit arg: 125
learning rate arg: 1.986281072758838e-05
batch size arg: 8
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 125W.
Warm-up started with power limit 125W
Training Epoch: 0 [8/50000]	Loss: 4.6550
Training Epoch: 0 [16/50000]	Loss: 4.7096
Training Epoch: 0 [24/50000]	Loss: 4.7167
Training Epoch: 0 [32/50000]	Loss: 4.6502
Training Epoch: 0 [40/50000]	Loss: 4.6448
Training Epoch: 0 [48/50000]	Loss: 4.8098
Training Epoch: 0 [56/50000]	Loss: 4.6578
Training Epoch: 0 [64/50000]	Loss: 4.7890
Training Epoch: 0 [72/50000]	Loss: 4.6600
Training Epoch: 0 [80/50000]	Loss: 4.6228
Training Epoch: 0 [88/50000]	Loss: 4.4601
Training Epoch: 0 [96/50000]	Loss: 4.7170
Training Epoch: 0 [104/50000]	Loss: 4.7405
Training Epoch: 0 [112/50000]	Loss: 4.6729
Training Epoch: 0 [120/50000]	Loss: 4.5441
Training Epoch: 0 [128/50000]	Loss: 4.6417
Training Epoch: 0 [136/50000]	Loss: 4.9028
Training Epoch: 0 [144/50000]	Loss: 4.6287
Training Epoch: 0 [152/50000]	Loss: 4.5301
Training Epoch: 0 [160/50000]	Loss: 4.7351
Training Epoch: 0 [168/50000]	Loss: 4.7115
Training Epoch: 0 [176/50000]	Loss: 4.7199
Training Epoch: 0 [184/50000]	Loss: 4.5599
Training Epoch: 0 [192/50000]	Loss: 4.5559
Training Epoch: 0 [200/50000]	Loss: 4.7575
Training Epoch: 0 [208/50000]	Loss: 4.7361
Training Epoch: 0 [216/50000]	Loss: 4.6239
Training Epoch: 0 [224/50000]	Loss: 4.4847
Training Epoch: 0 [232/50000]	Loss: 4.5694
Training Epoch: 0 [240/50000]	Loss: 4.5773
Training Epoch: 0 [248/50000]	Loss: 4.6047
Training Epoch: 0 [256/50000]	Loss: 4.7288
Training Epoch: 0 [264/50000]	Loss: 4.6163
Training Epoch: 0 [272/50000]	Loss: 4.6961
Training Epoch: 0 [280/50000]	Loss: 4.6855
Training Epoch: 0 [288/50000]	Loss: 4.5877
Training Epoch: 0 [296/50000]	Loss: 4.6334
Training Epoch: 0 [304/50000]	Loss: 4.6126
Training Epoch: 0 [312/50000]	Loss: 4.5521
Training Epoch: 0 [320/50000]	Loss: 4.5454
Training Epoch: 0 [328/50000]	Loss: 4.6368
Training Epoch: 0 [336/50000]	Loss: 4.6056
Training Epoch: 0 [344/50000]	Loss: 4.6513
Training Epoch: 0 [352/50000]	Loss: 4.4461
Training Epoch: 0 [360/50000]	Loss: 4.5430
Training Epoch: 0 [368/50000]	Loss: 4.5817
Training Epoch: 0 [376/50000]	Loss: 4.5395
Training Epoch: 0 [384/50000]	Loss: 4.5075
Training Epoch: 0 [392/50000]	Loss: 4.5910
Training Epoch: 0 [400/50000]	Loss: 4.5442
Profile done with power limit 125W
epoch 1 train time consumed: 3.26s
Validation Epoch: 0, Average loss: 0.5779, Accuracy: 0.0111
Stopped Zeus monitor 0.
