Files already downloaded and verified
Files already downloaded and verified
power limit arg: 175
learning rate arg: 7.945124291035352e-05
batch size arg: 128
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 175W.
Warm-up started with power limit 175W
Training Epoch: 0 [128/50048]	Loss: 4.6535
Training Epoch: 0 [256/50048]	Loss: 4.6607
Training Epoch: 0 [384/50048]	Loss: 4.5988
Training Epoch: 0 [512/50048]	Loss: 4.6158
Training Epoch: 0 [640/50048]	Loss: 4.6344
Training Epoch: 0 [768/50048]	Loss: 4.5996
Training Epoch: 0 [896/50048]	Loss: 4.6319
Training Epoch: 0 [1024/50048]	Loss: 4.5903
Training Epoch: 0 [1152/50048]	Loss: 4.6049
Training Epoch: 0 [1280/50048]	Loss: 4.6372
Training Epoch: 0 [1408/50048]	Loss: 4.6384
Training Epoch: 0 [1536/50048]	Loss: 4.6232
Training Epoch: 0 [1664/50048]	Loss: 4.6063
Training Epoch: 0 [1792/50048]	Loss: 4.6151
Training Epoch: 0 [1920/50048]	Loss: 4.6451
Training Epoch: 0 [2048/50048]	Loss: 4.6160
Training Epoch: 0 [2176/50048]	Loss: 4.6462
Training Epoch: 0 [2304/50048]	Loss: 4.5970
Training Epoch: 0 [2432/50048]	Loss: 4.6244
Training Epoch: 0 [2560/50048]	Loss: 4.6063
Training Epoch: 0 [2688/50048]	Loss: 4.5898
Training Epoch: 0 [2816/50048]	Loss: 4.6004
Training Epoch: 0 [2944/50048]	Loss: 4.5977
Training Epoch: 0 [3072/50048]	Loss: 4.5815
Training Epoch: 0 [3200/50048]	Loss: 4.5975
Training Epoch: 0 [3328/50048]	Loss: 4.5876
Training Epoch: 0 [3456/50048]	Loss: 4.5852
Training Epoch: 0 [3584/50048]	Loss: 4.5968
Training Epoch: 0 [3712/50048]	Loss: 4.5861
Training Epoch: 0 [3840/50048]	Loss: 4.6141
Training Epoch: 0 [3968/50048]	Loss: 4.6082
Training Epoch: 0 [4096/50048]	Loss: 4.5817
Training Epoch: 0 [4224/50048]	Loss: 4.6011
Training Epoch: 0 [4352/50048]	Loss: 4.5808
Training Epoch: 0 [4480/50048]	Loss: 4.5702
Training Epoch: 0 [4608/50048]	Loss: 4.6081
Training Epoch: 0 [4736/50048]	Loss: 4.5586
Training Epoch: 0 [4864/50048]	Loss: 4.5735
Training Epoch: 0 [4992/50048]	Loss: 4.5866
Training Epoch: 0 [5120/50048]	Loss: 4.5895
Training Epoch: 0 [5248/50048]	Loss: 4.5560
Training Epoch: 0 [5376/50048]	Loss: 4.5783
Training Epoch: 0 [5504/50048]	Loss: 4.5688
Training Epoch: 0 [5632/50048]	Loss: 4.5885
Training Epoch: 0 [5760/50048]	Loss: 4.5621
Training Epoch: 0 [5888/50048]	Loss: 4.5805
Training Epoch: 0 [6016/50048]	Loss: 4.5754
Training Epoch: 0 [6144/50048]	Loss: 4.5546
Training Epoch: 0 [6272/50048]	Loss: 4.5827
Training Epoch: 0 [6400/50048]	Loss: 4.5757
Profile done with power limit 175W
epoch 1 train time consumed: 11.64s
Validation Epoch: 0, Average loss: 0.0360, Accuracy: 0.0111
Stopped Zeus monitor 0.
