Files already downloaded and verified
Files already downloaded and verified
power limit arg: 100
learning rate arg: 1.986281072758838e-05
batch size arg: 8
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 100W.
Warm-up started with power limit 100W
Training Epoch: 0 [8/50000]	Loss: 4.6550
Training Epoch: 0 [16/50000]	Loss: 4.7096
Training Epoch: 0 [24/50000]	Loss: 4.7167
Training Epoch: 0 [32/50000]	Loss: 4.6503
Training Epoch: 0 [40/50000]	Loss: 4.6448
Training Epoch: 0 [48/50000]	Loss: 4.8098
Training Epoch: 0 [56/50000]	Loss: 4.6577
Training Epoch: 0 [64/50000]	Loss: 4.7892
Training Epoch: 0 [72/50000]	Loss: 4.6593
Training Epoch: 0 [80/50000]	Loss: 4.6227
Training Epoch: 0 [88/50000]	Loss: 4.4606
Training Epoch: 0 [96/50000]	Loss: 4.7175
Training Epoch: 0 [104/50000]	Loss: 4.7394
Training Epoch: 0 [112/50000]	Loss: 4.6731
Training Epoch: 0 [120/50000]	Loss: 4.5433
Training Epoch: 0 [128/50000]	Loss: 4.6427
Training Epoch: 0 [136/50000]	Loss: 4.9043
Training Epoch: 0 [144/50000]	Loss: 4.6291
Training Epoch: 0 [152/50000]	Loss: 4.5328
Training Epoch: 0 [160/50000]	Loss: 4.7351
Training Epoch: 0 [168/50000]	Loss: 4.7125
Training Epoch: 0 [176/50000]	Loss: 4.7171
Training Epoch: 0 [184/50000]	Loss: 4.5591
Training Epoch: 0 [192/50000]	Loss: 4.5554
Training Epoch: 0 [200/50000]	Loss: 4.7581
Training Epoch: 0 [208/50000]	Loss: 4.7399
Training Epoch: 0 [216/50000]	Loss: 4.6257
Training Epoch: 0 [224/50000]	Loss: 4.4844
Training Epoch: 0 [232/50000]	Loss: 4.5683
Training Epoch: 0 [240/50000]	Loss: 4.5786
Training Epoch: 0 [248/50000]	Loss: 4.6026
Training Epoch: 0 [256/50000]	Loss: 4.7303
Training Epoch: 0 [264/50000]	Loss: 4.6217
Training Epoch: 0 [272/50000]	Loss: 4.6958
Training Epoch: 0 [280/50000]	Loss: 4.6867
Training Epoch: 0 [288/50000]	Loss: 4.5861
Training Epoch: 0 [296/50000]	Loss: 4.6331
Training Epoch: 0 [304/50000]	Loss: 4.6146
Training Epoch: 0 [312/50000]	Loss: 4.5525
Training Epoch: 0 [320/50000]	Loss: 4.5455
Training Epoch: 0 [328/50000]	Loss: 4.6354
Training Epoch: 0 [336/50000]	Loss: 4.6103
Training Epoch: 0 [344/50000]	Loss: 4.6513
Training Epoch: 0 [352/50000]	Loss: 4.4492
Training Epoch: 0 [360/50000]	Loss: 4.5432
Training Epoch: 0 [368/50000]	Loss: 4.5831
Training Epoch: 0 [376/50000]	Loss: 4.5352
Training Epoch: 0 [384/50000]	Loss: 4.4972
Training Epoch: 0 [392/50000]	Loss: 4.5907
Training Epoch: 0 [400/50000]	Loss: 4.5501
Profile done with power limit 100W
epoch 1 train time consumed: 3.22s
Validation Epoch: 0, Average loss: 0.5778, Accuracy: 0.0119
Stopped Zeus monitor 0.
