Files already downloaded and verified
Files already downloaded and verified
power limit arg: 150
learning rate arg: 7.905694150420949e-06
batch size arg: 64
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 150W.
Warm-up started with power limit 150W
Training Epoch: 0 [64/50048]	Loss: 4.6943
Training Epoch: 0 [128/50048]	Loss: 4.6162
Training Epoch: 0 [192/50048]	Loss: 4.6779
Training Epoch: 0 [256/50048]	Loss: 4.6288
Training Epoch: 0 [320/50048]	Loss: 4.6309
Training Epoch: 0 [384/50048]	Loss: 4.5916
Training Epoch: 0 [448/50048]	Loss: 4.6345
Training Epoch: 0 [512/50048]	Loss: 4.6123
Training Epoch: 0 [576/50048]	Loss: 4.6162
Training Epoch: 0 [640/50048]	Loss: 4.6717
Training Epoch: 0 [704/50048]	Loss: 4.5961
Training Epoch: 0 [768/50048]	Loss: 4.6104
Training Epoch: 0 [832/50048]	Loss: 4.6240
Training Epoch: 0 [896/50048]	Loss: 4.6298
Training Epoch: 0 [960/50048]	Loss: 4.5668
Training Epoch: 0 [1024/50048]	Loss: 4.6412
Training Epoch: 0 [1088/50048]	Loss: 4.6022
Training Epoch: 0 [1152/50048]	Loss: 4.6546
Training Epoch: 0 [1216/50048]	Loss: 4.6472
Training Epoch: 0 [1280/50048]	Loss: 4.6653
Training Epoch: 0 [1344/50048]	Loss: 4.6830
Training Epoch: 0 [1408/50048]	Loss: 4.6709
Training Epoch: 0 [1472/50048]	Loss: 4.6405
Training Epoch: 0 [1536/50048]	Loss: 4.6341
Training Epoch: 0 [1600/50048]	Loss: 4.6055
Training Epoch: 0 [1664/50048]	Loss: 4.6174
Training Epoch: 0 [1728/50048]	Loss: 4.6175
Training Epoch: 0 [1792/50048]	Loss: 4.6421
Training Epoch: 0 [1856/50048]	Loss: 4.7114
Training Epoch: 0 [1920/50048]	Loss: 4.6231
Training Epoch: 0 [1984/50048]	Loss: 4.6071
Training Epoch: 0 [2048/50048]	Loss: 4.6790
Training Epoch: 0 [2112/50048]	Loss: 4.6431
Training Epoch: 0 [2176/50048]	Loss: 4.6380
Training Epoch: 0 [2240/50048]	Loss: 4.6213
Training Epoch: 0 [2304/50048]	Loss: 4.6046
Training Epoch: 0 [2368/50048]	Loss: 4.6454
Training Epoch: 0 [2432/50048]	Loss: 4.6099
Training Epoch: 0 [2496/50048]	Loss: 4.6144
Training Epoch: 0 [2560/50048]	Loss: 4.5967
Training Epoch: 0 [2624/50048]	Loss: 4.6181
Training Epoch: 0 [2688/50048]	Loss: 4.5844
Training Epoch: 0 [2752/50048]	Loss: 4.6193
Training Epoch: 0 [2816/50048]	Loss: 4.6068
Training Epoch: 0 [2880/50048]	Loss: 4.6375
Training Epoch: 0 [2944/50048]	Loss: 4.6234
Training Epoch: 0 [3008/50048]	Loss: 4.6403
Training Epoch: 0 [3072/50048]	Loss: 4.6280
Training Epoch: 0 [3136/50048]	Loss: 4.6962
Training Epoch: 0 [3200/50048]	Loss: 4.5707
Profile done with power limit 150W
epoch 1 train time consumed: 7.41s
Validation Epoch: 0, Average loss: 0.0722, Accuracy: 0.0101
Stopped Zeus monitor 0.
