Files already downloaded and verified
Files already downloaded and verified
power limit arg: 150
learning rate arg: 1.986281072758838e-05
batch size arg: 8
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 150W.
Warm-up started with power limit 150W
Training Epoch: 0 [8/50000]	Loss: 4.6550
Training Epoch: 0 [16/50000]	Loss: 4.7096
Training Epoch: 0 [24/50000]	Loss: 4.7167
Training Epoch: 0 [32/50000]	Loss: 4.6502
Training Epoch: 0 [40/50000]	Loss: 4.6448
Training Epoch: 0 [48/50000]	Loss: 4.8098
Training Epoch: 0 [56/50000]	Loss: 4.6576
Training Epoch: 0 [64/50000]	Loss: 4.7892
Training Epoch: 0 [72/50000]	Loss: 4.6600
Training Epoch: 0 [80/50000]	Loss: 4.6228
Training Epoch: 0 [88/50000]	Loss: 4.4605
Training Epoch: 0 [96/50000]	Loss: 4.7172
Training Epoch: 0 [104/50000]	Loss: 4.7404
Training Epoch: 0 [112/50000]	Loss: 4.6725
Training Epoch: 0 [120/50000]	Loss: 4.5436
Training Epoch: 0 [128/50000]	Loss: 4.6426
Training Epoch: 0 [136/50000]	Loss: 4.9038
Training Epoch: 0 [144/50000]	Loss: 4.6277
Training Epoch: 0 [152/50000]	Loss: 4.5327
Training Epoch: 0 [160/50000]	Loss: 4.7364
Training Epoch: 0 [168/50000]	Loss: 4.7123
Training Epoch: 0 [176/50000]	Loss: 4.7189
Training Epoch: 0 [184/50000]	Loss: 4.5588
Training Epoch: 0 [192/50000]	Loss: 4.5586
Training Epoch: 0 [200/50000]	Loss: 4.7563
Training Epoch: 0 [208/50000]	Loss: 4.7383
Training Epoch: 0 [216/50000]	Loss: 4.6275
Training Epoch: 0 [224/50000]	Loss: 4.4869
Training Epoch: 0 [232/50000]	Loss: 4.5733
Training Epoch: 0 [240/50000]	Loss: 4.5794
Training Epoch: 0 [248/50000]	Loss: 4.6013
Training Epoch: 0 [256/50000]	Loss: 4.7278
Training Epoch: 0 [264/50000]	Loss: 4.6228
Training Epoch: 0 [272/50000]	Loss: 4.6952
Training Epoch: 0 [280/50000]	Loss: 4.6853
Training Epoch: 0 [288/50000]	Loss: 4.5831
Training Epoch: 0 [296/50000]	Loss: 4.6335
Training Epoch: 0 [304/50000]	Loss: 4.6155
Training Epoch: 0 [312/50000]	Loss: 4.5494
Training Epoch: 0 [320/50000]	Loss: 4.5471
Training Epoch: 0 [328/50000]	Loss: 4.6347
Training Epoch: 0 [336/50000]	Loss: 4.6055
Training Epoch: 0 [344/50000]	Loss: 4.6543
Training Epoch: 0 [352/50000]	Loss: 4.4490
Training Epoch: 0 [360/50000]	Loss: 4.5427
Training Epoch: 0 [368/50000]	Loss: 4.5812
Training Epoch: 0 [376/50000]	Loss: 4.5382
Training Epoch: 0 [384/50000]	Loss: 4.5068
Training Epoch: 0 [392/50000]	Loss: 4.5920
Training Epoch: 0 [400/50000]	Loss: 4.5576
Profile done with power limit 150W
epoch 1 train time consumed: 3.22s
Validation Epoch: 0, Average loss: 0.5779, Accuracy: 0.0110
Stopped Zeus monitor 0.
