Files already downloaded and verified
Files already downloaded and verified
power limit arg: 125
learning rate arg: 7.945124291035352e-05
batch size arg: 128
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 125W.
Warm-up started with power limit 125W
Training Epoch: 0 [128/50048]	Loss: 4.6535
Training Epoch: 0 [256/50048]	Loss: 4.6607
Training Epoch: 0 [384/50048]	Loss: 4.5988
Training Epoch: 0 [512/50048]	Loss: 4.6157
Training Epoch: 0 [640/50048]	Loss: 4.6344
Training Epoch: 0 [768/50048]	Loss: 4.5992
Training Epoch: 0 [896/50048]	Loss: 4.6320
Training Epoch: 0 [1024/50048]	Loss: 4.5911
Training Epoch: 0 [1152/50048]	Loss: 4.6048
Training Epoch: 0 [1280/50048]	Loss: 4.6366
Training Epoch: 0 [1408/50048]	Loss: 4.6394
Training Epoch: 0 [1536/50048]	Loss: 4.6234
Training Epoch: 0 [1664/50048]	Loss: 4.6073
Training Epoch: 0 [1792/50048]	Loss: 4.6146
Training Epoch: 0 [1920/50048]	Loss: 4.6474
Training Epoch: 0 [2048/50048]	Loss: 4.6168
Training Epoch: 0 [2176/50048]	Loss: 4.6431
Training Epoch: 0 [2304/50048]	Loss: 4.6018
Training Epoch: 0 [2432/50048]	Loss: 4.6312
Training Epoch: 0 [2560/50048]	Loss: 4.6044
Training Epoch: 0 [2688/50048]	Loss: 4.5901
Training Epoch: 0 [2816/50048]	Loss: 4.6040
Training Epoch: 0 [2944/50048]	Loss: 4.5966
Training Epoch: 0 [3072/50048]	Loss: 4.5743
Training Epoch: 0 [3200/50048]	Loss: 4.5935
Training Epoch: 0 [3328/50048]	Loss: 4.5868
Training Epoch: 0 [3456/50048]	Loss: 4.5858
Training Epoch: 0 [3584/50048]	Loss: 4.5980
Training Epoch: 0 [3712/50048]	Loss: 4.5859
Training Epoch: 0 [3840/50048]	Loss: 4.6174
Training Epoch: 0 [3968/50048]	Loss: 4.6000
Training Epoch: 0 [4096/50048]	Loss: 4.5795
Training Epoch: 0 [4224/50048]	Loss: 4.5950
Training Epoch: 0 [4352/50048]	Loss: 4.5783
Training Epoch: 0 [4480/50048]	Loss: 4.5719
Training Epoch: 0 [4608/50048]	Loss: 4.6035
Training Epoch: 0 [4736/50048]	Loss: 4.5602
Training Epoch: 0 [4864/50048]	Loss: 4.5779
Training Epoch: 0 [4992/50048]	Loss: 4.5893
Training Epoch: 0 [5120/50048]	Loss: 4.5885
Training Epoch: 0 [5248/50048]	Loss: 4.5614
Training Epoch: 0 [5376/50048]	Loss: 4.5860
Training Epoch: 0 [5504/50048]	Loss: 4.5578
Training Epoch: 0 [5632/50048]	Loss: 4.5858
Training Epoch: 0 [5760/50048]	Loss: 4.5592
Training Epoch: 0 [5888/50048]	Loss: 4.5761
Training Epoch: 0 [6016/50048]	Loss: 4.5762
Training Epoch: 0 [6144/50048]	Loss: 4.5489
Training Epoch: 0 [6272/50048]	Loss: 4.5814
Training Epoch: 0 [6400/50048]	Loss: 4.5696
Profile done with power limit 125W
epoch 1 train time consumed: 12.33s
Validation Epoch: 0, Average loss: 0.0360, Accuracy: 0.0101
Stopped Zeus monitor 0.
