Time,Power
2022-12-09 00:17:54.639050299,67177
2022-12-09 00:17:54.741448171,67207
2022-12-09 00:17:54.843890236,67177
2022-12-09 00:17:54.950602356,67182
2022-12-09 00:17:55.053008199,67177
2022-12-09 00:17:55.155395057,67207
2022-12-09 00:17:55.257888719,67177
2022-12-09 00:17:55.360284494,68822
2022-12-09 00:17:55.462703659,69658
2022-12-09 00:17:55.565224146,69967
2022-12-09 00:17:55.667763585,70034
2022-12-09 00:17:55.770157617,69830
2022-12-09 00:17:55.872624763,69623
2022-12-09 00:17:55.974945251,69414
2022-12-09 00:17:56.077603729,85843
2022-12-09 00:17:56.180458274,99222
2022-12-09 00:17:56.283184142,108457
2022-12-09 00:17:56.385846833,112905
2022-12-09 00:17:56.488573241,123104
2022-12-09 00:17:56.591425323,124965
2022-12-09 00:17:56.694249122,134869
2022-12-09 00:17:56.796973178,141875
2022-12-09 00:17:56.899696854,147183
2022-12-09 00:17:57.002370659,146302
2022-12-09 00:17:57.105082143,132517
2022-12-09 00:17:57.207809181,142477
2022-12-09 00:17:57.310643358,152851
2022-12-09 00:17:57.413437131,159625
2022-12-09 00:17:57.516218052,162770
2022-12-09 00:17:57.618830734,161479
2022-12-09 00:17:57.721527478,157982
2022-12-09 00:17:57.824176006,155920
2022-12-09 00:17:57.926561900,151850
2022-12-09 00:17:58.029039297,139126
2022-12-09 00:17:58.131465700,145025
2022-12-09 00:17:58.233923664,155445
2022-12-09 00:17:58.336303149,164301
2022-12-09 00:17:58.439156566,159238
2022-12-09 00:17:58.540975745,161127
2022-12-09 00:17:58.642806074,157924
2022-12-09 00:17:58.744578046,156689
2022-12-09 00:17:58.846948987,151644
2022-12-09 00:17:58.949548061,137057
2022-12-09 00:17:59.051934642,145083
2022-12-09 00:17:59.154363543,155093
2022-12-09 00:17:59.256755983,163704
2022-12-09 00:17:59.358746102,161830
2022-12-09 00:17:59.464485126,159341
2022-12-09 00:17:59.566433220,155274
2022-12-09 00:17:59.668160539,150169
2022-12-09 00:17:59.769927536,138240
2022-12-09 00:17:59.872287459,148036
2022-12-09 00:17:59.974712214,155208
2022-12-09 00:18:00.077271863,162821
2022-12-09 00:18:00.179605585,164064
2022-12-09 00:18:00.281501442,159161
2022-12-09 00:18:00.383270619,157924
2022-12-09 00:18:00.485254810,154979
2022-12-09 00:18:00.587138674,150407
2022-12-09 00:18:00.689833481,138181
2022-12-09 00:18:00.792741936,150605
2022-12-09 00:18:00.895519654,155149
2022-12-09 00:18:00.998233978,163704
2022-12-09 00:18:01.100982081,164359
2022-12-09 00:18:01.203757832,159454
2022-12-09 00:18:01.306564863,157098
2022-12-09 00:18:01.409403885,154979
2022-12-09 00:18:01.511198883,150702
2022-12-09 00:18:01.613929750,137295
2022-12-09 00:18:01.716683592,149752
2022-12-09 00:18:01.819344771,154619
2022-12-09 00:18:01.922047968,163475
2022-12-09 00:18:02.024796324,164480
2022-12-09 00:18:02.127502090,159454
2022-12-09 00:18:02.229354761,156273
2022-12-09 00:18:02.331146161,155274
2022-12-09 00:18:02.432974474,150080
2022-12-09 00:18:02.535383000,140162
2022-12-09 00:18:02.638009442,149752
2022-12-09 00:18:02.740549866,154914
2022-12-09 00:18:02.842916143,162526
2022-12-09 00:18:02.944741842,163007
