Time,Power
2022-12-09 01:01:59.343524973,78111
2022-12-09 01:01:59.445931554,76977
2022-12-09 01:01:59.548291002,76680
2022-12-09 01:01:59.650684594,76356
2022-12-09 01:01:59.753034129,76381
2022-12-09 01:01:59.855393294,76356
2022-12-09 01:01:59.957865021,76381
2022-12-09 01:02:00.060213738,107203
2022-12-09 01:02:00.162599183,139230
2022-12-09 01:02:00.265026825,151786
2022-12-09 01:02:00.367328353,164204
2022-12-09 01:02:00.469663794,164709
2022-12-09 01:02:00.572129068,160245
2022-12-09 01:02:00.674547707,161251
2022-12-09 01:02:00.777002592,153178
2022-12-09 01:02:00.879493238,148015
2022-12-09 01:02:00.981879367,136968
2022-12-09 01:02:01.084195543,147008
2022-12-09 01:02:01.186571165,156001
2022-12-09 01:02:01.288978957,165323
2022-12-09 01:02:01.391643412,163795
2022-12-09 01:02:01.494315825,160187
2022-12-09 01:02:01.597017180,161251
2022-12-09 01:02:01.699730158,152646
2022-12-09 01:02:01.802237675,149195
2022-12-09 01:02:01.904618000,142073
2022-12-09 01:02:02.007032015,152115
2022-12-09 01:02:02.109508122,157709
2022-12-09 01:02:02.211904803,164906
2022-12-09 01:02:02.313738438,164499
2022-12-09 01:02:02.415471239,160187
2022-12-09 01:02:02.517236849,157303
2022-12-09 01:02:02.618967160,151384
2022-12-09 01:02:02.721431600,138192
2022-12-09 01:02:02.823854734,144377
2022-12-09 01:02:02.926324405,155650
2022-12-09 01:02:03.028723330,160590
2022-12-09 01:02:03.131085486,163795
2022-12-09 01:02:03.233024371,160539
2022-12-09 01:02:03.334792084,159304
2022-12-09 01:02:03.436613562,158070
2022-12-09 01:02:03.538347646,153801
2022-12-09 01:02:03.640704052,135400
2022-12-09 01:02:03.743086181,145564
2022-12-09 01:02:03.845502222,156239
2022-12-09 01:02:03.948104277,160942
2022-12-09 01:02:04.050571119,164090
2022-12-09 01:02:04.157004526,159893
2022-12-09 01:02:04.258747558,158187
2022-12-09 01:02:04.360554919,152678
2022-12-09 01:02:04.462264803,143254
2022-12-09 01:02:04.564623486,152556
2022-12-09 01:02:04.666986756,156239
2022-12-09 01:02:04.769359625,165086
2022-12-09 01:02:04.871656564,165797
2022-12-09 01:02:04.973496387,157890
2022-12-09 01:02:05.075227978,154152
2022-12-09 01:02:05.176960686,154832
2022-12-09 01:02:05.278735707,152032
2022-12-09 01:02:05.381083686,143492
2022-12-09 01:02:05.483382291,152498
2022-12-09 01:02:05.585764352,157947
2022-12-09 01:02:05.688059402,164669
2022-12-09 01:02:05.790803737,163738
2022-12-09 01:02:05.892591245,159893
2022-12-09 01:02:05.994422257,161251
2022-12-09 01:02:06.096148620,152621
2022-12-09 01:02:06.198588314,148900
2022-12-09 01:02:06.301035080,144000
2022-12-09 01:02:06.403427776,152704
2022-12-09 01:02:06.505809948,156001
2022-12-09 01:02:06.608118033,164906
2022-12-09 01:02:06.709884443,163443
2022-12-09 01:02:06.811600749,159361
2022-12-09 01:02:06.913421795,156419
2022-12-09 01:02:07.015155952,151794
2022-12-09 01:02:07.117816667,134749
2022-12-09 01:02:07.220497580,145564
2022-12-09 01:02:07.323219627,155328
2022-12-09 01:02:07.425931901,161441
2022-12-09 01:02:07.528598746,163532
2022-12-09 01:02:07.631304862,160539
2022-12-09 01:02:07.733945105,156066
2022-12-09 01:02:07.836510713,154890
2022-12-09 01:02:07.938754817,151794
2022-12-09 01:02:08.041143267,136523
2022-12-09 01:02:08.143477309,143254
2022-12-09 01:02:08.245939002,153325
2022-12-09 01:02:08.348463705,158886
2022-12-09 01:02:08.451176356,163143
2022-12-09 01:02:08.552909035,161915
2022-12-09 01:02:08.654588049,160482
2022-12-09 01:02:08.756277706,155184
2022-12-09 01:02:08.858525097,151737
2022-12-09 01:02:08.960844557,138103
2022-12-09 01:02:09.063209829,144108
2022-12-09 01:02:09.165554725,155650
2022-12-09 01:02:09.271496243,166026
2022-12-09 01:02:09.376034374,160739
2022-12-09 01:02:09.477861832,156359
2022-12-09 01:02:09.579566248,151944
2022-12-09 01:02:09.681315146,150288
2022-12-09 01:02:09.783627506,140302
2022-12-09 01:02:09.885978646,150994
2022-12-09 01:02:09.988315650,155297
2022-12-09 01:02:10.090669402,163256
2022-12-09 01:02:10.193002173,164032
2022-12-09 01:02:10.294717527,160094
2022-12-09 01:02:10.396548303,154652
