Time,Power
2022-12-09 00:48:22.275124808,78124
2022-12-09 00:48:22.377528543,77016
2022-12-09 00:48:22.483524384,76418
2022-12-09 00:48:22.585969316,76418
2022-12-09 00:48:22.688291132,76418
2022-12-09 00:48:22.790739257,76430
2022-12-09 00:48:22.893133022,76430
2022-12-09 00:48:22.995558784,111596
2022-12-09 00:48:23.098290806,142500
2022-12-09 00:48:23.201079004,153644
2022-12-09 00:48:23.303828841,162326
2022-12-09 00:48:23.406497955,163039
2022-12-09 00:48:23.508903818,160633
2022-12-09 00:48:23.611271793,161934
2022-12-09 00:48:23.713761433,152177
2022-12-09 00:48:23.816190422,146823
2022-12-09 00:48:23.919276947,131673
2022-12-09 00:48:24.021971638,148093
2022-12-09 00:48:24.124747240,155798
2022-12-09 00:48:24.227141766,165183
2022-12-09 00:48:24.329581279,165895
2022-12-09 00:48:24.431994863,160633
2022-12-09 00:48:24.534508421,157868
2022-12-09 00:48:24.636330440,153357
2022-12-09 00:48:24.738796306,148395
2022-12-09 00:48:24.841304499,139307
2022-12-09 00:48:24.943732424,151702
2022-12-09 00:48:25.046189399,155798
2022-12-09 00:48:25.148613236,163884
2022-12-09 00:48:25.250407869,164455
2022-12-09 00:48:25.352201441,159691
2022-12-09 00:48:25.453990716,161546
2022-12-09 00:48:25.555814353,153890
2022-12-09 00:48:25.657618394,141967
2022-12-09 00:48:25.760040545,143335
2022-12-09 00:48:25.862492159,152644
2022-12-09 00:48:25.964981754,157802
2022-12-09 00:48:26.067350163,164863
2022-12-09 00:48:26.169201665,163571
2022-12-09 00:48:26.270941927,160338
2022-12-09 00:48:26.372812297,155363
2022-12-09 00:48:26.474570356,150462
2022-12-09 00:48:26.577080789,136808
2022-12-09 00:48:26.679473102,144164
2022-12-09 00:48:26.782017296,155594
2022-12-09 00:48:26.884542973,158452
2022-12-09 00:48:26.987332790,164569
2022-12-09 00:48:27.089164015,163276
2022-12-09 00:48:27.190971434,160281
2022-12-09 00:48:27.292746733,156453
2022-12-09 00:48:27.398965537,139691
2022-12-09 00:48:27.501412967,146502
2022-12-09 00:48:27.603892953,156683
2022-12-09 00:48:27.706266765,164653
2022-12-09 00:48:27.808686461,165242
2022-12-09 00:48:27.910509139,158337
2022-12-09 00:48:28.012279310,155978
2022-12-09 00:48:28.113972258,153005
2022-12-09 00:48:28.215833353,150702
