Time,Power
2022-11-02 20:37:47.564874216,84876
2022-11-02 20:37:47.667215990,82810
2022-11-02 20:37:47.769543390,81898
2022-11-02 20:37:47.871885030,81595
2022-11-02 20:37:47.974198471,81291
2022-11-02 20:37:48.076570323,81305
2022-11-02 20:37:48.178895720,81291
2022-11-02 20:37:48.281289393,81305
2022-11-02 20:37:48.383690175,108073
2022-11-02 20:37:48.486063752,137017
2022-11-02 20:37:48.588410112,147327
2022-11-02 20:37:48.690721089,155011
2022-11-02 20:37:48.793084197,158858
2022-11-02 20:37:48.895415969,157706
2022-11-02 20:37:48.998126469,158333
2022-11-02 20:37:49.100868359,160560
2022-11-02 20:37:49.203549933,161767
2022-11-02 20:37:49.306237548,158884
2022-11-02 20:37:49.408935477,154944
2022-11-02 20:37:49.511544911,157957
2022-11-02 20:37:49.614213305,155737
2022-11-02 20:37:49.716592289,152537
2022-11-02 20:37:49.819022434,140344
2022-11-02 20:37:49.921422054,149400
2022-11-02 20:37:50.023764569,152480
2022-11-02 20:37:50.126059229,157382
2022-11-02 20:37:50.227811663,159368
2022-11-02 20:37:50.329548577,155720
2022-11-02 20:37:50.431255123,160434
2022-11-02 20:37:50.532998615,158791
2022-11-02 20:37:50.634690026,160685
2022-11-02 20:37:50.736426719,160384
2022-11-02 20:37:50.838131584,154341
2022-11-02 20:37:50.939859262,157356
2022-11-02 20:37:51.041546704,155434
2022-11-02 20:37:51.143941958,151879
2022-11-02 20:37:51.246300877,140313
2022-11-02 20:37:51.348668981,148799
2022-11-02 20:37:51.451049758,154227
2022-11-02 20:37:51.553501568,157624
2022-11-02 20:37:51.658637268,154877
2022-11-02 20:37:51.760400983,159050
2022-11-02 20:37:51.862086593,160143
2022-11-02 20:37:51.964009097,161044
2022-11-02 20:37:52.065703423,159968
2022-11-02 20:37:52.167393740,153681
2022-11-02 20:37:52.269106417,155553
2022-11-02 20:37:52.370834930,153873
2022-11-02 20:37:52.472600546,149073
2022-11-02 20:37:52.574959406,142312
2022-11-02 20:37:52.677297092,150308
2022-11-02 20:37:52.779595757,153681
2022-11-02 20:37:52.881991870,157657
2022-11-02 20:37:52.984353208,160268
2022-11-02 20:37:53.086045313,155962
2022-11-02 20:37:53.187760060,154635
2022-11-02 20:37:53.289437397,158100
2022-11-02 20:37:53.391190083,157140
2022-11-02 20:37:53.492941362,157682
2022-11-02 20:37:53.594648085,156872
2022-11-02 20:37:53.696360935,156455
2022-11-02 20:37:53.798067080,154474
2022-11-02 20:37:53.900501719,146476
2022-11-02 20:37:54.002830782,142613
2022-11-02 20:37:54.105188296,150608
2022-11-02 20:37:54.207539219,153681
2022-11-02 20:37:54.309927868,157657
2022-11-02 20:37:54.411649357,159668
2022-11-02 20:37:54.513404212,155962
2022-11-02 20:37:54.615114028,154992
2022-11-02 20:37:54.716846026,158042
2022-11-02 20:37:54.818559399,156540
2022-11-02 20:37:54.920298127,158225
2022-11-02 20:37:55.021982137,156298
2022-11-02 20:37:55.123668307,155855
2022-11-02 20:37:55.225403357,154720
2022-11-02 20:37:55.327100646,146124
2022-11-02 20:37:55.429424886,143642
2022-11-02 20:37:55.531733661,151452
2022-11-02 20:37:55.634138445,153923
2022-11-02 20:37:55.736499242,158525
2022-11-02 20:37:55.838194978,160268
2022-11-02 20:37:55.939986546,154518
2022-11-02 20:37:56.041687166,153732
2022-11-02 20:37:56.143415050,158760
2022-11-02 20:37:56.245137664,161527
2022-11-02 20:37:56.346831707,160026
2022-11-02 20:37:56.448563920,155729
2022-11-02 20:37:56.550262877,154649
2022-11-02 20:37:56.652005054,156221
2022-11-02 20:37:56.754299333,139505
2022-11-02 20:37:56.856663809,142981
2022-11-02 20:37:56.959024673,150792
2022-11-02 20:37:57.061553007,154469
2022-11-02 20:37:57.163938713,157056
2022-11-02 20:37:57.265694076,159701
2022-11-02 20:37:57.367387253,157822
2022-11-02 20:37:57.469133162,158964
2022-11-02 20:37:57.570827933,161102
2022-11-02 20:37:57.676561097,158734
2022-11-02 20:37:57.778295164,156630
2022-11-02 20:37:57.880050224,154536
2022-11-02 20:37:57.981733855,157482
2022-11-02 20:37:58.083450468,139564
2022-11-02 20:37:58.186100067,143582
2022-11-02 20:37:58.288750236,148682
2022-11-02 20:37:58.391371236,155429
2022-11-02 20:37:58.494021309,157624
2022-11-02 20:37:58.596686116,158525
2022-11-02 20:37:58.698420275,156737
2022-11-02 20:37:58.800115647,159234
2022-11-02 20:37:58.901805482,161344
2022-11-02 20:37:59.003486642,160927
2022-11-02 20:37:59.105196745,155069
2022-11-02 20:37:59.206910303,153081
2022-11-02 20:37:59.308619991,151827
2022-11-02 20:37:59.410294285,153807
2022-11-02 20:37:59.512673080,140409
2022-11-02 20:37:59.615028048,144786
2022-11-02 20:37:59.717373157,150132
2022-11-02 20:37:59.819716957,154110
2022-11-02 20:37:59.922106065,157624
2022-11-02 20:38:00.023940627,159002
2022-11-02 20:38:00.125657658,155836
2022-11-02 20:38:00.227352783,158333
2022-11-02 20:38:00.329086295,160744
