Time,Power
2022-11-02 20:36:32.775545623,84573
2022-11-02 20:36:32.877944625,82506
2022-11-02 20:36:32.980382262,81898
2022-11-02 20:36:33.082723109,81595
2022-11-02 20:36:33.185078979,81291
2022-11-02 20:36:33.287411144,81291
2022-11-02 20:36:33.389791022,81291
2022-11-02 20:36:33.492210535,81291
2022-11-02 20:36:33.594551313,85408
2022-11-02 20:36:33.696937474,125238
2022-11-02 20:36:33.799230932,142680
2022-11-02 20:36:33.901575896,152537
2022-11-02 20:36:34.003963839,156514
2022-11-02 20:36:34.106303728,156781
2022-11-02 20:36:34.208682970,155536
2022-11-02 20:36:34.310978802,158064
2022-11-02 20:36:34.413846107,160685
2022-11-02 20:36:34.516567048,160626
2022-11-02 20:36:34.619205515,154769
2022-11-02 20:36:34.727557653,153331
2022-11-02 20:36:34.830200577,155613
2022-11-02 20:36:34.932605128,143098
2022-11-02 20:36:35.034985632,148045
2022-11-02 20:36:35.137368567,151936
2022-11-02 20:36:35.239709842,155971
2022-11-02 20:36:35.342059663,158466
2022-11-02 20:36:35.443776321,159243
2022-11-02 20:36:35.545506802,157791
2022-11-02 20:36:35.647184215,159776
2022-11-02 20:36:35.748903106,162125
2022-11-02 20:36:35.850626114,159484
2022-11-02 20:36:35.952353216,158225
2022-11-02 20:36:36.054055655,156272
2022-11-02 20:36:36.155754054,158593
2022-11-02 20:36:36.257470207,154165
2022-11-02 20:36:36.359776394,141653
2022-11-02 20:36:36.462167473,147745
2022-11-02 20:36:36.564499299,151092
2022-11-02 20:36:36.666867198,156272
2022-11-02 20:36:36.769213828,157924
2022-11-02 20:36:36.870967126,155903
2022-11-02 20:36:36.972704231,158393
2022-11-02 20:36:37.074423864,158759
2022-11-02 20:36:37.176118374,161944
2022-11-02 20:36:37.277786259,160026
2022-11-02 20:36:37.379499871,158583
2022-11-02 20:36:37.481226425,152605
2022-11-02 20:36:37.582914398,156097
2022-11-02 20:36:37.684602677,152605
2022-11-02 20:36:37.786917057,142371
2022-11-02 20:36:37.889290641,149949
2022-11-02 20:36:37.991642214,153742
2022-11-02 20:36:38.094014005,156481
2022-11-02 20:36:38.196440260,157565
2022-11-02 20:36:38.298156281,158131
2022-11-02 20:36:38.399949872,156379
2022-11-02 20:36:38.501672331,160860
2022-11-02 20:36:38.603349572,162425
2022-11-02 20:36:38.705094395,160568
2022-11-02 20:36:38.806811441,156446
2022-11-02 20:36:38.908535811,153448
2022-11-02 20:36:39.010243108,154049
2022-11-02 20:36:39.112093752,149467
2022-11-02 20:36:39.214720044,135143
