Time,Power
2022-11-02 20:34:03.083739545,84531
2022-11-02 20:34:03.186216471,82467
2022-11-02 20:34:03.288737404,81860
2022-11-02 20:34:03.391277816,81556
2022-11-02 20:34:03.493815926,81266
2022-11-02 20:34:03.596374316,81266
2022-11-02 20:34:03.698859821,81266
2022-11-02 20:34:03.801429303,81266
2022-11-02 20:34:03.903951752,103410
2022-11-02 20:34:04.006387457,134649
2022-11-02 20:34:04.108988669,147661
2022-11-02 20:34:04.212098532,154680
2022-11-02 20:34:04.314939230,157535
2022-11-02 20:34:04.417687275,156900
2022-11-02 20:34:04.520505853,155690
2022-11-02 20:34:04.623367510,160200
2022-11-02 20:34:04.726212995,161493
2022-11-02 20:34:04.829045633,160777
2022-11-02 20:34:04.931904381,155514
2022-11-02 20:34:05.034699872,155106
2022-11-02 20:34:05.137489300,154803
2022-11-02 20:34:05.240134811,151127
2022-11-02 20:34:05.342665898,139119
2022-11-02 20:34:05.445160066,146584
2022-11-02 20:34:05.547598032,150590
2022-11-02 20:34:05.650049563,155464
2022-11-02 20:34:05.751985244,159035
2022-11-02 20:34:05.853792056,158817
2022-11-02 20:34:05.955598739,158333
2022-11-02 20:34:06.057422354,160468
2022-11-02 20:34:06.159223466,162335
2022-11-02 20:34:06.261066300,158852
2022-11-02 20:34:06.362917148,153410
2022-11-02 20:34:06.464787978,155406
2022-11-02 20:34:06.566572401,153844
2022-11-02 20:34:06.669101971,150343
2022-11-02 20:34:06.771565450,138145
2022-11-02 20:34:06.874056090,146393
2022-11-02 20:34:06.976592352,151492
2022-11-02 20:34:07.082414026,158977
2022-11-02 20:34:07.184350691,156232
2022-11-02 20:34:07.286227621,160343
2022-11-02 20:34:07.388115315,160110
2022-11-02 20:34:07.489946340,161193
2022-11-02 20:34:07.591802915,158525
2022-11-02 20:34:07.693705477,152151
2022-11-02 20:34:07.795510312,155822
2022-11-02 20:34:07.897407063,154445
2022-11-02 20:34:07.999447088,151545
2022-11-02 20:34:08.101943833,140777
2022-11-02 20:34:08.204520697,149918
2022-11-02 20:34:08.306984226,154439
2022-11-02 20:34:08.409470941,157567
2022-11-02 20:34:08.511314778,160236
2022-11-02 20:34:08.613220126,155632
2022-11-02 20:34:08.715081135,159290
2022-11-02 20:34:08.816910715,160710
2022-11-02 20:34:08.918701969,160952
2022-11-02 20:34:09.020504910,159577
2022-11-02 20:34:09.122286191,153894
2022-11-02 20:34:09.224114136,156422
2022-11-02 20:34:09.325893182,154086
2022-11-02 20:34:09.431325366,148687
2022-11-02 20:34:09.534148854,143077
2022-11-02 20:34:09.636955774,150766
2022-11-02 20:34:09.739738899,153594
2022-11-02 20:34:09.842472029,157867
2022-11-02 20:34:09.945297262,160151
2022-11-02 20:34:10.048092098,155874
2022-11-02 20:34:10.150855490,154546
2022-11-02 20:34:10.253728537,158284
2022-11-02 20:34:10.356555560,157683
2022-11-02 20:34:10.459303038,158193
2022-11-02 20:34:10.562078424,157142
2022-11-02 20:34:10.664826615,156365
2022-11-02 20:34:10.767589193,154687
2022-11-02 20:34:10.870425154,146393
2022-11-02 20:34:10.973213595,143261
2022-11-02 20:34:11.075981948,150766
2022-11-02 20:34:11.178742198,153894
2022-11-02 20:34:11.281566407,158467
2022-11-02 20:34:11.384391038,160119
2022-11-02 20:34:11.487390694,154372
2022-11-02 20:34:11.590223456,153945
2022-11-02 20:34:11.695479470,159725
2022-11-02 20:34:11.798278600,159909
2022-11-02 20:34:11.901069902,157442
2022-11-02 20:34:12.003811659,157207
2022-11-02 20:34:12.106596905,159135
2022-11-02 20:34:12.208986930,142137
2022-11-02 20:34:12.311703525,143803
2022-11-02 20:34:12.414460736,151308
2022-11-02 20:34:12.517218910,154680
2022-11-02 20:34:12.620004977,157867
2022-11-02 20:34:12.722789828,160419
2022-11-02 20:34:12.825561288,156232
2022-11-02 20:34:12.928322197,154788
2022-11-02 20:34:13.031049556,157858
2022-11-02 20:34:13.133797339,160835
2022-11-02 20:34:13.236573816,159811
2022-11-02 20:34:13.339349103,157800
2022-11-02 20:34:13.442116803,155648
2022-11-02 20:34:13.544882313,157900
2022-11-02 20:34:13.647646378,140961
2022-11-02 20:34:13.750441760,145608
2022-11-02 20:34:13.853401284,150348
2022-11-02 20:34:13.956211337,155581
2022-11-02 20:34:14.058936892,157867
2022-11-02 20:34:14.161743072,158167
2022-11-02 20:34:14.264551182,156348
2022-11-02 20:34:14.367277456,158633
2022-11-02 20:34:14.470058475,161552
2022-11-02 20:34:14.572791996,160535
2022-11-02 20:34:14.675572748,155036
2022-11-02 20:34:14.777527446,153294
2022-11-02 20:34:14.879338753,150898
2022-11-02 20:34:14.981436004,152576
2022-11-02 20:34:15.083911738,138885
2022-11-02 20:34:15.186304837,142407
2022-11-02 20:34:15.288853596,149231
2022-11-02 20:34:15.391256885,154436
2022-11-02 20:34:15.494098080,158435
2022-11-02 20:34:15.595983595,158793
2022-11-02 20:34:15.697800556,155748
2022-11-02 20:34:15.799608656,158243
2022-11-02 20:34:15.901424690,161193
2022-11-02 20:34:16.003206123,159093
2022-11-02 20:34:16.108920167,154680
2022-11-02 20:34:16.210727820,155045
2022-11-02 20:34:16.312557549,152334
2022-11-02 20:34:16.414984049,139787
2022-11-02 20:34:16.517460840,146510
2022-11-02 20:34:16.619909008,151909
2022-11-02 20:34:16.722396714,156181
2022-11-02 20:34:16.824891745,158409
2022-11-02 20:34:16.926739467,158100
2022-11-02 20:34:17.028585332,157343
2022-11-02 20:34:17.130388297,159626
2022-11-02 20:34:17.232281204,162300
2022-11-02 20:34:17.334077475,160535
2022-11-02 20:34:17.435874278,160235
2022-11-02 20:34:17.537664459,154377
2022-11-02 20:34:17.639478505,156004
2022-11-02 20:34:17.741289613,151127
2022-11-02 20:34:17.843735742,137542
2022-11-02 20:34:17.946185913,145366
2022-11-02 20:34:18.048671883,149590
