Time,Power
2022-11-02 20:26:34.170412098,85180
2022-11-02 20:26:34.272854798,82810
2022-11-02 20:26:34.375270463,81898
2022-11-02 20:26:34.477658524,81595
2022-11-02 20:26:34.580042942,81595
2022-11-02 20:26:34.682368884,81291
2022-11-02 20:26:34.784773693,81291
2022-11-02 20:26:34.887213917,81291
2022-11-02 20:26:34.989681932,99250
2022-11-02 20:26:35.092076080,133394
2022-11-02 20:26:35.194429961,146541
2022-11-02 20:26:35.296943667,152722
2022-11-02 20:26:35.399627111,157624
2022-11-02 20:26:35.502341648,156446
2022-11-02 20:26:35.605120550,156948
2022-11-02 20:26:35.707880868,159960
2022-11-02 20:26:35.810625053,160444
2022-11-02 20:26:35.913454041,159067
2022-11-02 20:26:36.023161312,159543
2022-11-02 20:26:36.132263166,153961
2022-11-02 20:26:36.248101173,151702
2022-11-02 20:26:36.353902331,118817
2022-11-02 20:26:36.460544842,136172
2022-11-02 20:26:36.567178463,148557
2022-11-02 20:26:36.673803686,153626
2022-11-02 20:26:36.776305681,157323
2022-11-02 20:26:36.882860689,160568
2022-11-02 20:26:36.989498356,156563
2022-11-02 20:26:37.096226639,155088
2022-11-02 20:26:37.198740431,156114
2022-11-02 20:26:37.305352435,157625
2022-11-02 20:26:37.414581400,157983
2022-11-02 20:26:37.524926975,157442
2022-11-02 20:26:37.633428288,155704
2022-11-02 20:26:37.743195644,158535
2022-11-02 20:26:37.852803023,124268
2022-11-02 20:26:37.962863166,140691
2022-11-02 20:26:38.065387187,148256
2022-11-02 20:26:38.167766231,155036
2022-11-02 20:26:38.270152266,157565
2022-11-02 20:26:38.372560212,157858
2022-11-02 20:26:38.474925010,156379
2022-11-02 20:26:38.576714846,160618
2022-11-02 20:26:38.678413895,160384
2022-11-02 20:26:38.780117976,158467
2022-11-02 20:26:38.881843442,154702
2022-11-02 20:26:38.983540814,153393
2022-11-02 20:26:39.085308705,154049
2022-11-02 20:26:39.187176520,149768
2022-11-02 20:26:39.289547028,137808
2022-11-02 20:26:39.391916033,145790
2022-11-02 20:26:39.494276949,151636
2022-11-02 20:26:39.596658914,156213
2022-11-02 20:26:39.699023801,159610
2022-11-02 20:26:39.800800512,157976
2022-11-02 20:26:39.902526471,156348
2022-11-02 20:26:40.004288073,158517
2022-11-02 20:26:40.106015809,161227
2022-11-02 20:26:40.207766943,161527
2022-11-02 20:26:40.309565220,155002
2022-11-02 20:26:40.411289679,156064
2022-11-02 20:26:40.513036378,154836
2022-11-02 20:26:40.614805107,151218
2022-11-02 20:26:40.719454565,136591
2022-11-02 20:26:40.821833942,145822
2022-11-02 20:26:40.924218765,150733
2022-11-02 20:26:41.026594583,156122
2022-11-02 20:26:41.128372499,159309
2022-11-02 20:26:41.230128323,159148
2022-11-02 20:26:41.331810996,157733
2022-11-02 20:26:41.433581491,160260
2022-11-02 20:26:41.535308630,161467
2022-11-02 20:26:41.637045822,159217
2022-11-02 20:26:41.738781582,155545
2022-11-02 20:26:41.840543557,157624
2022-11-02 20:26:41.942269215,156279
2022-11-02 20:26:42.044644470,152780
2022-11-02 20:26:42.147218305,139952
2022-11-02 20:26:42.249628526,149702
2022-11-02 20:26:42.352012221,153081
2022-11-02 20:26:42.454365890,158224
2022-11-02 20:26:42.556119317,159968
2022-11-02 20:26:42.661947587,157163
2022-11-02 20:26:42.763675815,157889
2022-11-02 20:26:42.865419299,160144
2022-11-02 20:26:42.967139823,159543
2022-11-02 20:26:43.068894118,154341
2022-11-02 20:26:43.170583485,157657
2022-11-02 20:26:43.272316509,155734
2022-11-02 20:26:43.374021864,152179
2022-11-02 20:26:43.476370427,142312
2022-11-02 20:26:43.578714667,150850
2022-11-02 20:26:43.681068286,154827
2022-11-02 20:26:43.783399188,157657
2022-11-02 20:26:43.885702217,160268
2022-11-02 20:26:43.987484084,153374
2022-11-02 20:26:44.089209662,156137
2022-11-02 20:26:44.190911957,156957
2022-11-02 20:26:44.292627925,159302
2022-11-02 20:26:44.394372215,160326
2022-11-02 20:26:44.496105935,153894
2022-11-02 20:26:44.597788601,156422
2022-11-02 20:26:44.699510777,154687
2022-11-02 20:26:44.801233934,151034
2022-11-02 20:26:44.906587993,141711
2022-11-02 20:26:45.009251408,150249
2022-11-02 20:26:45.111915633,153626
2022-11-02 20:26:45.214557483,156665
2022-11-02 20:26:45.317327143,160451
2022-11-02 20:26:45.420020113,158275
2022-11-02 20:26:45.522688511,158449
2022-11-02 20:26:45.625389708,162184
2022-11-02 20:26:45.728070023,159784
2022-11-02 20:26:45.830693842,159426
2022-11-02 20:26:45.933372290,156842
2022-11-02 20:26:46.036079086,157265
2022-11-02 20:26:46.138721965,155287
2022-11-02 20:26:46.240659316,145882
2022-11-02 20:26:46.342991167,142797
2022-11-02 20:26:46.445374704,151753
2022-11-02 20:26:46.547695811,154227
2022-11-02 20:26:46.650092159,157924
2022-11-02 20:26:46.751860147,160568
2022-11-02 20:26:46.853629406,156863
2022-11-02 20:26:46.955339892,157281
2022-11-02 20:26:47.057066125,161702
2022-11-02 20:26:47.158772838,160084
2022-11-02 20:26:47.260500719,157982
2022-11-02 20:26:47.362201940,155097
2022-11-02 20:26:47.463959260,154594
2022-11-02 20:26:47.565683094,155045
2022-11-02 20:26:47.668083288,139775
2022-11-02 20:26:47.770420152,143884
2022-11-02 20:26:47.872838861,151394
2022-11-02 20:26:47.978244221,157507
2022-11-02 20:26:48.083805518,159309
2022-11-02 20:26:48.186483409,156532
2022-11-02 20:26:48.288227617,155989
2022-11-02 20:26:48.389956912,156298
2022-11-02 20:26:48.491663859,157925
2022-11-02 20:26:48.593375645,158342
2022-11-02 20:26:48.695075827,156900
2022-11-02 20:26:48.796817216,155103
2022-11-02 20:26:48.898516360,158835
2022-11-02 20:26:49.000288949,140437
2022-11-02 20:26:49.102597106,144486
2022-11-02 20:26:49.205029130,150132
2022-11-02 20:26:49.307420228,155338
2022-11-02 20:26:49.410099813,157867
2022-11-02 20:26:49.512844746,158825
2022-11-02 20:26:49.615515727,156979
2022-11-02 20:26:49.718174590,159234
2022-11-02 20:26:49.820856376,161644
2022-11-02 20:26:49.923469043,161169
2022-11-02 20:26:50.026156736,155638
2022-11-02 20:26:50.128825108,152725
2022-11-02 20:26:50.230602728,151827
2022-11-02 20:26:50.332353800,154894
2022-11-02 20:26:50.434084416,138086
2022-11-02 20:26:50.536435222,144736
2022-11-02 20:26:50.638811291,151334
2022-11-02 20:26:50.741198061,155638
2022-11-02 20:26:50.843518852,157924
2022-11-02 20:26:50.945344687,158225
2022-11-02 20:26:51.047047071,155563
2022-11-02 20:26:51.148771658,157791
2022-11-02 20:26:51.250450167,161225
2022-11-02 20:26:51.352235880,160267
2022-11-02 20:26:51.453942328,154436
2022-11-02 20:26:51.555617329,153594
2022-11-02 20:26:51.657354586,152729
2022-11-02 20:26:51.759023937,154711
2022-11-02 20:26:51.861362975,139291
2022-11-02 20:26:51.963711576,144795
2022-11-02 20:26:52.066062131,149832
2022-11-02 20:26:52.168431119,154377
2022-11-02 20:26:52.270809679,158467
2022-11-02 20:26:52.372576446,158583
2022-11-02 20:26:52.474313330,155836
2022-11-02 20:26:52.576066457,157733
2022-11-02 20:26:52.677746605,160084
2022-11-02 20:26:52.779451098,159784
