Time,Power
2022-11-02 20:06:17.491523644,86623
2022-11-02 20:06:17.593869746,83356
2022-11-02 20:06:17.696204197,81898
2022-11-02 20:06:17.798548782,81595
2022-11-02 20:06:17.900919860,81291
2022-11-02 20:06:18.003265045,81291
2022-11-02 20:06:18.105670010,81001
2022-11-02 20:06:18.214361147,81001
2022-11-02 20:06:18.316798493,88997
2022-11-02 20:06:18.419236001,99855
2022-11-02 20:06:18.521952987,107525
2022-11-02 20:06:18.624672181,113372
2022-11-02 20:06:18.726985433,121427
2022-11-02 20:06:18.829395510,126601
2022-11-02 20:06:18.931731414,132342
2022-11-02 20:06:19.034474563,133574
2022-11-02 20:06:19.137170328,142477
2022-11-02 20:06:19.239854431,150286
2022-11-02 20:06:19.342555665,151047
2022-11-02 20:06:19.445246691,149464
2022-11-02 20:06:19.547929782,148063
2022-11-02 20:06:19.650615395,146996
2022-11-02 20:06:19.753338842,148896
2022-11-02 20:06:19.855979168,134572
2022-11-02 20:06:19.961913656,138976
2022-11-02 20:06:20.064307839,147988
2022-11-02 20:06:20.166615261,152179
2022-11-02 20:06:20.268955458,154377
2022-11-02 20:06:20.370664919,155008
2022-11-02 20:06:20.472477631,146842
2022-11-02 20:06:20.574189793,145322
2022-11-02 20:06:20.675907935,146116
2022-11-02 20:06:20.782526505,151218
2022-11-02 20:06:20.885173073,144912
2022-11-02 20:06:20.986890512,148296
2022-11-02 20:06:21.088609073,148062
2022-11-02 20:06:21.190306504,145213
2022-11-02 20:06:21.292696746,133259
2022-11-02 20:06:21.395096150,145330
2022-11-02 20:06:21.497472829,149884
2022-11-02 20:06:21.599909551,155068
2022-11-02 20:06:21.702259818,151702
2022-11-02 20:06:21.804052614,146483
2022-11-02 20:06:21.905758085,144002
2022-11-02 20:06:22.007467274,150335
2022-11-02 20:06:22.109181385,153681
2022-11-02 20:06:22.210870376,150068
2022-11-02 20:06:22.312655194,147319
2022-11-02 20:06:22.414411339,142316
2022-11-02 20:06:22.516212613,145580
2022-11-02 20:06:22.617970098,144134
2022-11-02 20:06:22.720776870,134422
2022-11-02 20:06:22.823497553,142739
2022-11-02 20:06:22.926259538,150303
2022-11-02 20:06:23.028973626,152363
2022-11-02 20:06:23.131719190,152605
2022-11-02 20:06:23.234488492,146183
2022-11-02 20:06:23.337246792,147202
2022-11-02 20:06:23.440017228,148288
2022-11-02 20:06:23.542675057,151879
2022-11-02 20:06:23.645463045,148111
2022-11-02 20:06:23.748178746,146843
2022-11-02 20:06:23.850837225,145998
2022-11-02 20:06:23.953543018,147209
2022-11-02 20:06:24.055912774,147995
2022-11-02 20:06:24.158552420,130516
2022-11-02 20:06:24.261288947,139263
2022-11-02 20:06:24.363988578,147569
2022-11-02 20:06:24.466640907,154524
2022-11-02 20:06:24.569356493,152905
2022-11-02 20:06:24.672085134,150016
2022-11-02 20:06:24.774739132,148104
2022-11-02 20:06:24.877491248,147472
2022-11-02 20:06:24.980181171,149944
2022-11-02 20:06:25.082908643,149826
2022-11-02 20:06:25.185674048,148866
2022-11-02 20:06:25.288404877,147209
2022-11-02 20:06:25.391083712,146783
2022-11-02 20:06:25.497450556,140835
2022-11-02 20:06:25.600152733,134606
2022-11-02 20:06:25.702814251,145029
2022-11-02 20:06:25.805531002,151577
2022-11-02 20:06:25.908209565,154466
2022-11-02 20:06:26.010855247,155610
2022-11-02 20:06:26.113554425,144905
2022-11-02 20:06:26.216254717,148104
2022-11-02 20:06:26.318921270,150002
2022-11-02 20:06:26.421714539,149199
2022-11-02 20:06:26.524384904,149167
2022-11-02 20:06:26.627099081,145690
2022-11-02 20:06:26.729786226,149048
2022-11-02 20:06:26.832537225,149290
2022-11-02 20:06:26.934982853,145338
2022-11-02 20:06:27.037357041,133937
2022-11-02 20:06:27.139675693,142611
2022-11-02 20:06:27.241997309,148714
2022-11-02 20:06:27.344438220,155368
2022-11-02 20:06:27.446174082,154708
2022-11-02 20:06:27.547891858,147268
2022-11-02 20:06:27.649587921,144060
2022-11-02 20:06:27.751297429,148530
2022-11-02 20:06:27.853026052,148982
2022-11-02 20:06:27.954701954,150918
2022-11-02 20:06:28.056490414,150918
2022-11-02 20:06:28.158192663,144435
2022-11-02 20:06:28.259906332,146966
2022-11-02 20:06:28.361602192,143289
2022-11-02 20:06:28.464018831,134047
2022-11-02 20:06:28.566343716,141583
2022-11-02 20:06:28.668716642,149674
2022-11-02 20:06:28.771046381,154769
2022-11-02 20:06:28.873657269,154352
2022-11-02 20:06:28.975378150,150878
2022-11-02 20:06:29.077117784,144663
2022-11-02 20:06:29.178788439,144002
2022-11-02 20:06:29.280507376,148413
2022-11-02 20:06:29.382184999,151761
2022-11-02 20:06:29.483928282,147811
2022-11-02 20:06:29.585617673,146718
2022-11-02 20:06:29.687303372,145762
2022-11-02 20:06:29.789029328,149173
2022-11-02 20:06:29.891685971,133384
2022-11-02 20:06:29.994369950,141884
2022-11-02 20:06:30.096753344,149642
2022-11-02 20:06:30.199090449,153982
2022-11-02 20:06:30.300866841,152605
2022-11-02 20:06:30.402585430,152905
2022-11-02 20:06:30.504374296,145749
2022-11-02 20:06:30.606098172,144002
2022-11-02 20:06:30.712900287,150075
2022-11-02 20:06:30.814614809,148866
2022-11-02 20:06:30.916347803,144853
2022-11-02 20:06:31.018012435,145940
2022-11-02 20:06:31.119694770,146909
2022-11-02 20:06:31.221426289,144250
2022-11-02 20:06:31.324159500,133819
2022-11-02 20:06:31.426602050,145632
2022-11-02 20:06:31.529009868,152838
2022-11-02 20:06:31.631390042,155068
2022-11-02 20:06:31.734042065,153206
2022-11-02 20:06:31.835815683,146049
2022-11-02 20:06:31.937562691,146900
2022-11-02 20:06:32.039272830,148256
2022-11-02 20:06:32.141026342,150068
2022-11-02 20:06:32.242727769,150010
2022-11-02 20:06:32.344435678,145330
2022-11-02 20:06:32.446129644,144618
2022-11-02 20:06:32.547809513,145520
2022-11-02 20:06:32.649542681,143833
2022-11-02 20:06:32.751882410,133107
2022-11-02 20:06:32.854421303,142427
2022-11-02 20:06:32.956793350,149432
2022-11-02 20:06:33.059143026,154466
2022-11-02 20:06:33.161667570,153147
2022-11-02 20:06:33.263433030,149432
2022-11-02 20:06:33.365180217,147803
2022-11-02 20:06:33.466885471,148530
2022-11-02 20:06:33.568576673,151577
2022-11-02 20:06:33.670276147,149257
2022-11-02 20:06:33.772021128,148296
2022-11-02 20:06:33.873724649,147203
2022-11-02 20:06:33.975444617,147812
2022-11-02 20:06:34.077150943,145096
2022-11-02 20:06:34.179490708,131936
2022-11-02 20:06:34.281866047,138962
2022-11-02 20:06:34.384212897,148171
2022-11-02 20:06:34.486548475,153923
2022-11-02 20:06:34.588892296,155068
2022-11-02 20:06:34.690612205,148014
2022-11-02 20:06:34.792349938,144663
2022-11-02 20:06:34.894048876,145749
2022-11-02 20:06:34.995750448,147026
2022-11-02 20:06:35.097439569,150369
2022-11-02 20:06:35.199143312,149709
2022-11-02 20:06:35.300859095,147811
2022-11-02 20:06:35.402604581,147628
2022-11-02 20:06:35.504355530,145946
2022-11-02 20:06:35.606662203,138530
2022-11-02 20:06:35.708997541,137874
2022-11-02 20:06:35.811322863,147085
2022-11-02 20:06:35.913630427,152179
2022-11-02 20:06:36.015951956,155610
2022-11-02 20:06:36.117688785,152061
2022-11-02 20:06:36.219398686,144002
2022-11-02 20:06:36.321119623,147561
2022-11-02 20:06:36.422854501,149341
2022-11-02 20:06:36.524573844,152121
2022-11-02 20:06:36.631115269,145632
2022-11-02 20:06:36.732836430,148447
2022-11-02 20:06:36.834524684,149592
2022-11-02 20:06:36.936245227,146759
2022-11-02 20:06:37.038593161,133334
2022-11-02 20:06:37.140947256,146175
2022-11-02 20:06:37.243271650,150787
2022-11-02 20:06:37.345624987,154165
2022-11-02 20:06:37.447986769,153807
2022-11-02 20:06:37.549703989,146425
2022-11-02 20:06:37.651415736,145507
2022-11-02 20:06:37.753112842,150550
2022-11-02 20:06:37.854836798,152780
2022-11-02 20:06:37.956589216,151460
2022-11-02 20:06:38.058263348,150729
2022-11-02 20:06:38.160007765,144123
2022-11-02 20:06:38.261682885,146123
2022-11-02 20:06:38.363366399,142978
2022-11-02 20:06:38.465782208,133460
2022-11-02 20:06:38.568145078,141884
2022-11-02 20:06:38.670478516,149341
2022-11-02 20:06:38.772793913,154711
2022-11-02 20:06:38.875116982,153752
2022-11-02 20:06:38.976875187,149432
2022-11-02 20:06:39.078610479,147803
2022-11-02 20:06:39.180341622,149549
2022-11-02 20:06:39.282034787,150375
2022-11-02 20:06:39.383758951,150068
2022-11-02 20:06:39.485468502,144794
2022-11-02 20:06:39.587155618,143348
2022-11-02 20:06:39.688906719,143899
2022-11-02 20:06:39.790586634,147517
2022-11-02 20:06:39.894847721,131362
2022-11-02 20:06:39.997213726,139835
2022-11-02 20:06:40.099596261,148740
2022-11-02 20:06:40.201937649,153982
2022-11-02 20:06:40.304279192,153506
2022-11-02 20:06:40.406014799,151702
2022-11-02 20:06:40.507746931,146049
2022-11-02 20:06:40.609449155,144002
2022-11-02 20:06:40.711152203,149944
2022-11-02 20:06:40.812874697,150375
2022-11-02 20:06:40.914580025,148564
2022-11-02 20:06:41.016301313,145154
2022-11-02 20:06:41.118017659,145940
2022-11-02 20:06:41.219751358,146608
2022-11-02 20:06:41.322098615,144250
2022-11-02 20:06:41.424438051,135871
2022-11-02 20:06:41.526780901,145882
2022-11-02 20:06:41.629131360,153081
2022-11-02 20:06:41.731466850,155368
2022-11-02 20:06:41.833193846,152964
2022-11-02 20:06:41.934879287,146049
2022-11-02 20:06:42.036620855,146900
2022-11-02 20:06:42.138356396,149131
2022-11-02 20:06:42.240107773,150068
2022-11-02 20:06:42.341823424,150369
2022-11-02 20:06:42.448633172,144919
2022-11-02 20:06:42.550342260,145822
2022-11-02 20:06:42.652081757,143531
2022-11-02 20:06:42.753796224,132202
2022-11-02 20:06:42.856175981,142158
2022-11-02 20:06:42.958490686,148831
2022-11-02 20:06:43.060854666,154826
2022-11-02 20:06:43.163155294,153147
2022-11-02 20:06:43.264928161,148799
2022-11-02 20:06:43.366639657,147803
2022-11-02 20:06:43.468412151,147687
2022-11-02 20:06:43.570103390,151334
2022-11-02 20:06:43.671769842,148925
2022-11-02 20:06:43.773475233,147662
2022-11-02 20:06:43.875167018,146902
2022-11-02 20:06:43.976886374,147812
2022-11-02 20:06:44.081384856,145397
2022-11-02 20:06:44.183099700,132538
2022-11-02 20:06:44.285438531,136899
2022-11-02 20:06:44.387775002,148111
2022-11-02 20:06:44.490199328,153623
2022-11-02 20:06:44.592574691,154407
2022-11-02 20:06:44.694285980,148649
2022-11-02 20:06:44.796050963,144964
2022-11-02 20:06:44.897753655,145749
2022-11-02 20:06:44.999460218,147026
2022-11-02 20:06:45.101161506,150671
2022-11-02 20:06:45.202843986,150010
2022-11-02 20:06:45.304567281,146358
2022-11-02 20:06:45.406279242,144977
2022-11-02 20:06:45.508022239,143344
2022-11-02 20:06:45.610288157,138530
2022-11-02 20:06:45.712727609,136775
2022-11-02 20:06:45.815064341,146534
2022-11-02 20:06:45.917421090,152179
2022-11-02 20:06:46.019732412,154708
2022-11-02 20:06:46.121442843,153264
2022-11-02 20:06:46.223173082,144060
2022-11-02 20:06:46.324886074,147202
2022-11-02 20:06:46.426585404,147929
2022-11-02 20:06:46.528301705,147452
2022-11-02 20:06:46.630012761,148656
2022-11-02 20:06:46.731732443,145690
2022-11-02 20:06:46.833410940,147545
2022-11-02 20:06:46.935115428,146724
2022-11-02 20:06:47.037517066,142434
2022-11-02 20:06:47.139860140,130451
2022-11-02 20:06:47.242174353,143224
2022-11-02 20:06:47.344507713,151205
2022-11-02 20:06:47.446825388,153865
2022-11-02 20:06:47.548580784,152303
2022-11-02 20:06:47.650304193,150545
2022-11-02 20:06:47.752049354,146049
2022-11-02 20:06:47.853752031,145572
2022-11-02 20:06:47.955420033,150518
2022-11-02 20:06:48.057133227,149199
2022-11-02 20:06:48.158898591,147694
2022-11-02 20:06:48.260641321,146851
2022-11-02 20:06:48.366942719,145096
2022-11-02 20:06:48.469645398,131633
2022-11-02 20:06:48.572056927,136236
2022-11-02 20:06:48.674384704,146417
2022-11-02 20:06:48.777078190,153623
2022-11-02 20:06:48.879684909,153807
2022-11-02 20:06:48.982354082,150100
2022-11-02 20:06:49.084676511,145565
2022-11-02 20:06:49.186355669,147503
2022-11-02 20:06:49.288058305,149073
2022-11-02 20:06:49.389721904,151272
2022-11-02 20:06:49.491453933,149499
2022-11-02 20:06:49.593178993,147561
2022-11-02 20:06:49.694855424,147085
2022-11-02 20:06:49.796578774,146005
2022-11-02 20:06:49.898414094,138229
2022-11-02 20:06:50.001102701,135811
2022-11-02 20:06:50.103790776,146234
2022-11-02 20:06:50.206443127,151388
2022-11-02 20:06:50.309091591,154708
2022-11-02 20:06:50.411709214,153206
2022-11-02 20:06:50.514346079,144302
2022-11-02 20:06:50.617102116,146658
2022-11-02 20:06:50.719762163,146967
2022-11-02 20:06:50.822459487,148596
2022-11-02 20:06:50.925115111,148054
2022-11-02 20:06:51.027776647,145087
2022-11-02 20:06:51.130456515,148479
2022-11-02 20:06:51.233161281,147217
2022-11-02 20:06:51.335414264,142688
2022-11-02 20:06:51.438105916,132490
2022-11-02 20:06:51.540792139,142622
2022-11-02 20:06:51.643383297,150792
2022-11-02 20:06:51.746057368,154826
2022-11-02 20:06:51.848753364,150913
2022-11-02 20:06:51.951414700,147327
2022-11-02 20:06:52.054152109,144603
2022-11-02 20:06:52.155948931,144971
2022-11-02 20:06:52.257667920,149615
2022-11-02 20:06:52.359343690,150676
2022-11-02 20:06:52.461088184,148866
2022-11-02 20:06:52.562773140,146902
2022-11-02 20:06:52.664493495,148363
2022-11-02 20:06:52.766791455,145096
2022-11-02 20:06:52.869463493,133023
2022-11-02 20:06:52.972119205,143039
2022-11-02 20:06:53.074806535,149944
2022-11-02 20:06:53.181593331,154407
2022-11-02 20:06:53.287255165,150486
2022-11-02 20:06:53.389025097,143517
2022-11-02 20:06:53.490765905,145998
2022-11-02 20:06:53.592504461,149976
2022-11-02 20:06:53.694199198,150703
2022-11-02 20:06:53.795952765,149014
2022-11-02 20:06:53.897639066,147209
2022-11-02 20:06:53.999330645,146724
2022-11-02 20:06:54.101060027,148330
2022-11-02 20:06:54.202754430,134730
2022-11-02 20:06:54.305437786,132296
2022-11-02 20:06:54.408087046,146784
2022-11-02 20:06:54.510741165,151879
2022-11-02 20:06:54.613457381,153565
2022-11-02 20:06:54.716199504,154652
2022-11-02 20:06:54.818882236,146541
2022-11-02 20:06:54.921639065,147920
2022-11-02 20:06:55.024334905,149315
2022-11-02 20:06:55.126992387,152121
2022-11-02 20:06:55.229726357,148925
2022-11-02 20:06:55.332402315,144670
2022-11-02 20:06:55.435085414,149651
2022-11-02 20:06:55.537805561,149265
2022-11-02 20:06:55.640143510,146056
2022-11-02 20:06:55.742843324,134723
2022-11-02 20:06:55.845549726,142320
2022-11-02 20:06:55.948209160,148413
2022-11-02 20:06:56.050882410,155913
2022-11-02 20:06:56.153619164,154894
2022-11-02 20:06:56.256358931,147988
2022-11-02 20:06:56.359013408,142555
2022-11-02 20:06:56.461695405,150604
2022-11-02 20:06:56.564375101,152179
2022-11-02 20:06:56.667009727,149409
2022-11-02 20:06:56.769688952,148772
2022-11-02 20:06:56.872363013,144919
2022-11-02 20:06:56.975037925,149048
2022-11-02 20:06:57.076967789,145580
2022-11-02 20:06:57.179584551,134121
2022-11-02 20:06:57.282284811,143943
2022-11-02 20:06:57.384621129,150792
2022-11-02 20:06:57.486971259,152964
2022-11-02 20:06:57.588724748,153206
2022-11-02 20:06:57.690463234,146541
2022-11-02 20:06:57.795917140,150910
2022-11-02 20:06:57.901903233,152780
2022-11-02 20:06:58.003720407,148656
2022-11-02 20:06:58.105448062,147093
2022-11-02 20:06:58.207150765,146549
2022-11-02 20:06:58.308890782,146005
2022-11-02 20:06:58.410611293,147394
2022-11-02 20:06:58.512964486,134546
2022-11-02 20:06:58.615307411,137141
2022-11-02 20:06:58.717659177,145213
2022-11-02 20:06:58.820030127,153323
2022-11-02 20:06:58.922328870,154521
2022-11-02 20:06:59.024069820,150611
2022-11-02 20:06:59.125770620,145866
2022-11-02 20:06:59.227487868,146900
2022-11-02 20:06:59.329223374,148530
2022-11-02 20:06:59.430894266,151218
2022-11-02 20:06:59.532632424,149768
2022-11-02 20:06:59.634326156,148111
2022-11-02 20:06:59.736066825,147085
2022-11-02 20:06:59.837745649,145646
2022-11-02 20:06:59.939481489,140291
2022-11-02 20:07:00.042203339,135811
2022-11-02 20:07:00.144881661,145580
2022-11-02 20:07:00.247532939,150676
2022-11-02 20:07:00.350180506,153807
2022-11-02 20:07:00.452849988,155310
2022-11-02 20:07:00.555522577,144905
2022-11-02 20:07:00.658287014,147202
2022-11-02 20:07:00.760989674,147929
2022-11-02 20:07:00.863655176,148264
2022-11-02 20:07:00.966336268,148866
2022-11-02 20:07:01.069024718,145639
2022-11-02 20:07:01.171702680,147545
2022-11-02 20:07:01.274377994,146674
2022-11-02 20:07:01.376127266,142434
2022-11-02 20:07:01.478781580,133107
2022-11-02 20:07:01.581455184,142068
2022-11-02 20:07:01.684179668,150303
2022-11-02 20:07:01.786873020,153264
2022-11-02 20:07:01.889666742,152545
2022-11-02 20:07:01.992450248,150545
2022-11-02 20:07:02.095189979,145507
2022-11-02 20:07:02.197932324,145330
2022-11-02 20:07:02.300691601,149172
2022-11-02 20:07:02.403387659,150676
2022-11-02 20:07:02.509749867,147452
2022-11-02 20:07:02.612495277,147727
2022-11-02 20:07:02.715159127,145397
2022-11-02 20:07:02.816982268,130486
2022-11-02 20:07:02.919713400,140437
2022-11-02 20:07:03.022362219,149014
2022-11-02 20:07:03.125044592,154524
2022-11-02 20:07:03.227695327,154074
2022-11-02 20:07:03.330399052,150369
2022-11-02 20:07:03.433073459,145565
2022-11-02 20:07:03.535758256,146350
2022-11-02 20:07:03.638325577,148472
2022-11-02 20:07:03.740994345,150617
2022-11-02 20:07:03.843643246,150068
2022-11-02 20:07:03.946365535,146056
2022-11-02 20:07:04.049090082,145278
2022-11-02 20:07:04.151765822,145345
2022-11-02 20:07:04.253471011,138229
2022-11-02 20:07:04.356109025,135509
2022-11-02 20:07:04.458726610,146784
2022-11-02 20:07:04.561404779,152179
2022-11-02 20:07:04.664048047,155011
2022-11-02 20:07:04.766748441,153565
2022-11-02 20:07:04.869463529,143098
2022-11-02 20:07:04.972149554,147561
2022-11-02 20:07:05.074825897,149373
2022-11-02 20:07:05.177494156,152421
2022-11-02 20:07:05.280192022,148322
2022-11-02 20:07:05.382836900,145029
2022-11-02 20:07:05.485541048,149350
2022-11-02 20:07:05.588209877,150193
2022-11-02 20:07:05.690553263,145397
2022-11-02 20:07:05.793233062,130754
2022-11-02 20:07:05.895890331,139086
2022-11-02 20:07:05.998543064,148171
2022-11-02 20:07:06.101201586,155669
2022-11-02 20:07:06.203923724,153752
2022-11-02 20:07:06.306613281,149944
2022-11-02 20:07:06.409351808,147261
2022-11-02 20:07:06.512092850,149949
2022-11-02 20:07:06.614747254,150218
2022-11-02 20:07:06.722138297,148564
2022-11-02 20:07:06.825144243,144134
2022-11-02 20:07:06.927803204,147209
2022-11-02 20:07:07.029580103,143892
2022-11-02 20:07:07.131338905,133944
2022-11-02 20:07:07.234041067,141583
2022-11-02 20:07:07.336806414,149341
2022-11-02 20:07:07.439494178,155427
2022-11-02 20:07:07.542155027,152905
2022-11-02 20:07:07.644813830,150787
2022-11-02 20:07:07.747502473,143216
2022-11-02 20:07:07.850223380,145147
2022-11-02 20:07:07.952914552,149315
2022-11-02 20:07:08.055552380,150918
2022-11-02 20:07:08.158284040,147811
2022-11-02 20:07:08.260973712,146967
2022-11-02 20:07:08.363645770,145822
2022-11-02 20:07:08.466354181,148931
2022-11-02 20:07:08.568696241,133944
2022-11-02 20:07:08.671357649,141282
2022-11-02 20:07:08.774072357,150303
2022-11-02 20:07:08.876790161,152480
2022-11-02 20:07:08.979434561,152905
2022-11-02 20:07:09.082108948,151460
2022-11-02 20:07:09.184834824,145632
2022-11-02 20:07:09.287500643,144964
2022-11-02 20:07:09.390203447,150486
2022-11-02 20:07:09.492908108,148413
2022-11-02 20:07:09.595578397,149467
2022-11-02 20:07:09.698264119,143708
2022-11-02 20:07:09.800992442,147745
2022-11-02 20:07:09.903698848,147812
2022-11-02 20:07:10.005489627,145154
2022-11-02 20:07:10.108172585,133805
2022-11-02 20:07:10.210891768,146183
2022-11-02 20:07:10.313594852,151636
2022-11-02 20:07:10.416246173,155311
2022-11-02 20:07:10.518917593,152605
2022-11-02 20:07:10.621631415,146842
2022-11-02 20:07:10.724206593,143701
2022-11-02 20:07:10.825912359,146835
2022-11-02 20:07:10.927622962,150676
2022-11-02 20:07:11.029362089,149467
2022-11-02 20:07:11.135610877,144317
2022-11-02 20:07:11.237320476,147577
2022-11-02 20:07:11.338993968,144134
2022-11-02 20:07:11.440752319,134121
2022-11-02 20:07:11.543064530,143039
2022-11-02 20:07:11.645435279,150002
2022-11-02 20:07:11.747736637,154410
2022-11-02 20:07:11.850035827,154052
2022-11-02 20:07:11.951757537,147988
2022-11-02 20:07:12.053499283,147503
2022-11-02 20:07:12.155179798,149190
2022-11-02 20:07:12.256885315,152421
2022-11-02 20:07:12.358625642,148111
2022-11-02 20:07:12.460379005,146902
2022-11-02 20:07:12.562110992,146358
2022-11-02 20:07:12.663851416,147209
2022-11-02 20:07:12.765532900,148596
2022-11-02 20:07:12.867925846,135149
2022-11-02 20:07:12.970271364,141884
2022-11-02 20:07:13.072639765,149884
2022-11-02 20:07:13.174996978,154524
2022-11-02 20:07:13.277320142,154107
2022-11-02 20:07:13.379061801,150100
