Time,Power
2022-12-06 16:03:35.638030654,72353
2022-12-06 16:03:35.740257521,67725
2022-12-06 16:03:35.842543526,66059
2022-12-06 16:03:35.944810261,65613
2022-12-06 16:03:36.046986016,65415
2022-12-06 16:03:36.149193903,65278
2022-12-06 16:03:36.251709049,65438
2022-12-06 16:03:36.353966643,65568
2022-12-06 16:03:36.456249604,90268
2022-12-06 16:03:36.558512562,124739
2022-12-06 16:03:36.660803145,137216
2022-12-06 16:03:36.762992251,146853
2022-12-06 16:03:36.865179870,152251
2022-12-06 16:03:36.967453390,148029
2022-12-06 16:03:37.069735311,145750
2022-12-06 16:03:37.171949603,143484
2022-12-06 16:03:37.277697531,131930
2022-12-06 16:03:37.380259015,139246
2022-12-06 16:03:37.482730082,142156
2022-12-06 16:03:37.585200914,148735
2022-12-06 16:03:37.687763352,150877
2022-12-06 16:03:37.790273359,150465
2022-12-06 16:03:37.892807743,152310
2022-12-06 16:03:37.995296281,147038
2022-12-06 16:03:38.097054461,133426
2022-12-06 16:03:38.199548696,135621
2022-12-06 16:03:38.302110067,142390
2022-12-06 16:03:38.404629991,145903
2022-12-06 16:03:38.507069766,149641
2022-12-06 16:03:38.609585148,150056
2022-12-06 16:03:38.712075491,150236
2022-12-06 16:03:38.814553077,148817
2022-12-06 16:03:38.917103701,144485
2022-12-06 16:03:39.019745606,131942
2022-12-06 16:03:39.122330945,135143
2022-12-06 16:03:39.224855134,142229
2022-12-06 16:03:39.327368590,149575
2022-12-06 16:03:39.429980465,152655
2022-12-06 16:03:39.532605881,151057
2022-12-06 16:03:39.635165013,150054
2022-12-06 16:03:39.737739806,148816
2022-12-06 16:03:39.839473716,143706
2022-12-06 16:03:39.941714019,131632
2022-12-06 16:03:40.043891867,139544
2022-12-06 16:03:40.146084280,142338
2022-12-06 16:03:40.248275198,149327
2022-12-06 16:03:40.349894297,151766
2022-12-06 16:03:40.451469846,151057
2022-12-06 16:03:40.553122153,151833
2022-12-06 16:03:40.654804418,146969
2022-12-06 16:03:40.756506488,142520
2022-12-06 16:03:40.858972886,134498
2022-12-06 16:03:40.961475394,142229
2022-12-06 16:03:41.063986073,144007
2022-12-06 16:03:41.166503868,151058
2022-12-06 16:03:41.269225962,151536
2022-12-06 16:03:41.371828545,149462
2022-12-06 16:03:41.474340016,149280
2022-12-06 16:03:41.576557046,144537
2022-12-06 16:03:41.678807629,131865
2022-12-06 16:03:41.781160650,135791
2022-12-06 16:03:41.883453592,142396
2022-12-06 16:03:41.985768460,145123
2022-12-06 16:03:42.091599738,150283
2022-12-06 16:03:42.193275938,149576
2022-12-06 16:03:42.295005529,148686
2022-12-06 16:03:42.396615901,143524
2022-12-06 16:03:42.498222423,133310
2022-12-06 16:03:42.600446762,141160
2022-12-06 16:03:42.702644996,142821
2022-12-06 16:03:42.804835013,149215
2022-12-06 16:03:42.907251243,153129
2022-12-06 16:03:43.008978237,150350
2022-12-06 16:03:43.110639341,148573
2022-12-06 16:03:43.212276462,146152
2022-12-06 16:03:43.314310865,143003
2022-12-06 16:03:43.416800154,134745
2022-12-06 16:03:43.519244814,141340
2022-12-06 16:03:43.621744484,143356
2022-12-06 16:03:43.724299048,149396
2022-12-06 16:03:43.826882682,150465
2022-12-06 16:03:43.929414653,150169
2022-12-06 16:03:44.031932844,150828
2022-12-06 16:03:44.134476599,145374
2022-12-06 16:03:44.237102614,131170
2022-12-06 16:03:44.339690804,136355
2022-12-06 16:03:44.442284854,142049
2022-12-06 16:03:44.544851341,144361
2022-12-06 16:03:44.647340070,150221
2022-12-06 16:03:44.749811813,151057
2022-12-06 16:03:44.852303642,149524
2022-12-06 16:03:44.954747806,147859
2022-12-06 16:03:45.056889310,144892
2022-12-06 16:03:45.159373178,132394
2022-12-06 16:03:45.261906741,138112
2022-12-06 16:03:45.364460337,143228
2022-12-06 16:03:45.467005107,149921
2022-12-06 16:03:45.569609991,154611
2022-12-06 16:03:45.672376280,147860
2022-12-06 16:03:45.774908394,145786
2022-12-06 16:03:45.877396989,144667
2022-12-06 16:03:45.979921541,142410
2022-12-06 16:03:46.082405464,134279
2022-12-06 16:03:46.184976217,141100
2022-12-06 16:03:46.287536155,143415
2022-12-06 16:03:46.390101933,150051
2022-12-06 16:03:46.492676406,151057
2022-12-06 16:03:46.595189333,149935
2022-12-06 16:03:46.697776256,152310
2022-12-06 16:03:46.800349630,146557
2022-12-06 16:03:46.906019243,134602
2022-12-06 16:03:47.008652158,142094
2022-12-06 16:03:47.111196350,145123
2022-12-06 16:03:47.213685047,150335
2022-12-06 16:03:47.316200184,150465
2022-12-06 16:03:47.418677886,150761
2022-12-06 16:03:47.521154554,149462
2022-12-06 16:03:47.622759479,145370
2022-12-06 16:03:47.724380374,132343
2022-12-06 16:03:47.826559943,135791
2022-12-06 16:03:47.928826262,142693
2022-12-06 16:03:48.031122085,149031
2022-12-06 16:03:48.133350354,151353
2022-12-06 16:03:48.235008409,151304
2022-12-06 16:03:48.336647028,149940
2022-12-06 16:03:48.438246050,147754
2022-12-06 16:03:48.539903246,144371
2022-12-06 16:03:48.642150000,133310
