Time,Power
2022-12-06 16:27:39.735108243,72024
2022-12-06 16:27:39.837368376,68465
2022-12-06 16:27:39.939707841,67456
2022-12-06 16:27:40.042037750,67019
2022-12-06 16:27:40.144334132,66863
2022-12-06 16:27:40.246610409,67003
2022-12-06 16:27:40.348919637,66858
2022-12-06 16:27:40.451227951,66997
2022-12-06 16:27:40.553836853,99642
2022-12-06 16:27:40.656239636,129539
2022-12-06 16:27:40.758546261,140619
2022-12-06 16:27:40.860891914,151074
2022-12-06 16:27:40.963181043,150535
2022-12-06 16:27:41.065433747,148689
2022-12-06 16:27:41.167770114,149350
2022-12-06 16:27:41.270042881,145566
2022-12-06 16:27:41.372303363,140794
2022-12-06 16:27:41.474573520,133767
2022-12-06 16:27:41.576892582,141677
2022-12-06 16:27:41.679214849,144462
2022-12-06 16:27:41.780921496,151550
2022-12-06 16:27:41.883308054,151433
2022-12-06 16:27:41.985062441,151909
2022-12-06 16:27:42.086753613,152141
2022-12-06 16:27:42.188489067,148071
2022-12-06 16:27:42.290787267,132783
2022-12-06 16:27:42.393139384,137184
2022-12-06 16:27:42.495476240,143279
2022-12-06 16:27:42.597850981,146415
2022-12-06 16:27:42.703525182,152679
2022-12-06 16:27:42.805239826,151551
2022-12-06 16:27:42.906893880,149842
2022-12-06 16:27:43.008648555,146004
2022-12-06 16:27:43.110890067,134044
2022-12-06 16:27:43.213186360,136539
2022-12-06 16:27:43.315526805,143870
2022-12-06 16:27:43.417779437,151188
2022-12-06 16:27:43.520026539,154320
2022-12-06 16:27:43.621731196,150191
2022-12-06 16:27:43.723466311,149073
2022-12-06 16:27:43.825119534,146246
2022-12-06 16:27:43.926829415,144177
2022-12-06 16:27:44.029221522,132860
2022-12-06 16:27:44.131610519,141564
2022-12-06 16:27:44.233944701,144703
2022-12-06 16:27:44.336254798,150304
2022-12-06 16:27:44.438001455,152498
2022-12-06 16:27:44.539681700,152436
2022-12-06 16:27:44.641355082,151500
2022-12-06 16:27:44.743073003,149138
2022-12-06 16:27:44.845356955,144109
2022-12-06 16:27:44.947711022,136297
2022-12-06 16:27:45.049998957,143279
2022-12-06 16:27:45.152361863,144939
2022-12-06 16:27:45.254628143,151781
2022-12-06 16:27:45.356350312,153140
2022-12-06 16:27:45.458053187,151909
2022-12-06 16:27:45.559767994,151024
2022-12-06 16:27:45.661451805,146596
2022-12-06 16:27:45.763739303,132089
2022-12-06 16:27:45.866079659,138251
2022-12-06 16:27:45.968349817,143887
2022-12-06 16:27:46.070549429,146710
2022-12-06 16:27:46.172239735,152255
2022-12-06 16:27:46.273821306,152550
2022-12-06 16:27:46.375405279,150961
2022-12-06 16:27:46.477002845,148366
2022-12-06 16:27:46.578572062,146541
2022-12-06 16:27:46.681061127,133324
2022-12-06 16:27:46.783580416,137539
2022-12-06 16:27:46.886192318,144111
2022-12-06 16:27:46.988786184,150420
2022-12-06 16:27:47.091344080,154563
2022-12-06 16:27:47.193952430,149366
2022-12-06 16:27:47.296657852,147951
2022-12-06 16:27:47.399296087,146300
2022-12-06 16:27:47.501060153,143402
2022-12-06 16:27:47.603506538,132450
2022-12-06 16:27:47.705976205,141158
2022-12-06 16:27:47.808446184,143633
2022-12-06 16:27:47.910944778,151369
2022-12-06 16:27:48.013554865,152371
2022-12-06 16:27:48.118667084,152681
2022-12-06 16:27:48.221140340,148724
2022-12-06 16:27:48.323310773,144109
2022-12-06 16:27:48.425912799,137184
2022-12-06 16:27:48.528522448,144111
2022-12-06 16:27:48.631122613,145294
2022-12-06 16:27:48.733691021,152371
2022-12-06 16:27:48.836321570,152550
2022-12-06 16:27:48.938995548,150729
2022-12-06 16:27:49.041706951,150613
2022-12-06 16:27:49.144359825,146429
2022-12-06 16:27:49.246603287,125859
2022-12-06 16:27:49.349148235,111098
2022-12-06 16:27:49.451620782,120594
2022-12-06 16:27:49.554079242,137359
2022-12-06 16:27:49.656540959,145230
2022-12-06 16:27:49.759013363,149779
2022-12-06 16:27:49.861508587,151960
2022-12-06 16:27:49.964033946,151024
2022-12-06 16:27:50.066580893,149252
2022-12-06 16:27:50.168926402,144587
2022-12-06 16:27:50.271528583,133747
2022-12-06 16:27:50.374108574,143155
2022-12-06 16:27:50.476741578,144408
2022-12-06 16:27:50.579379267,150188
2022-12-06 16:27:50.682036254,153383
2022-12-06 16:27:50.784708901,151680
2022-12-06 16:27:50.887213437,133877
2022-12-06 16:27:50.989778762,124792
2022-12-06 16:27:51.092297053,122423
2022-12-06 16:27:51.194480570,135124
2022-12-06 16:27:51.296961922,130610
2022-12-06 16:27:51.399470762,140389
2022-12-06 16:27:51.501973825,143823
2022-12-06 16:27:51.604511589,150780
2022-12-06 16:27:51.707099577,151791
2022-12-06 16:27:51.809749506,152024
2022-12-06 16:27:51.912429588,153385
2022-12-06 16:27:52.015042994,147020
2022-12-06 16:27:52.117666547,137539
2022-12-06 16:27:52.220347609,136485
2022-12-06 16:27:52.322938658,142763
2022-12-06 16:27:52.425527817,144714
2022-12-06 16:27:52.532171709,151791
2022-12-06 16:27:52.634631468,150909
2022-12-06 16:27:52.737106126,151385
2022-12-06 16:27:52.839528286,147610
2022-12-06 16:27:52.941654351,133170
2022-12-06 16:27:53.043848418,137076
2022-12-06 16:27:53.145989813,144349
2022-12-06 16:27:53.248168827,148484
2022-12-06 16:27:53.350393696,150190
2022-12-06 16:27:53.452099547,151318
2022-12-06 16:27:53.553772967,152154
2022-12-06 16:27:53.655452434,149320
2022-12-06 16:27:53.757148039,144182
2022-12-06 16:27:53.859419351,132810
2022-12-06 16:27:53.961804637,142104
2022-12-06 16:27:54.064130399,144773
2022-12-06 16:27:54.166392542,141401
2022-12-06 16:27:54.268354184,125632
2022-12-06 16:27:54.369936836,121746
2022-12-06 16:27:54.471498973,136230
2022-12-06 16:27:54.573126409,144229
2022-12-06 16:27:54.674684519,147072
2022-12-06 16:27:54.776867778,144768
2022-12-06 16:27:54.879050239,135226
2022-12-06 16:27:54.981344175,143042
2022-12-06 16:27:55.083651965,144998
2022-12-06 16:27:55.185958478,151781
2022-12-06 16:27:55.287707480,152550
2022-12-06 16:27:55.389374711,152141
2022-12-06 16:27:55.491059198,154387
2022-12-06 16:27:55.592844589,147550
2022-12-06 16:27:55.694893761,138688
2022-12-06 16:27:55.797171610,135788
2022-12-06 16:27:55.899399684,130422
2022-12-06 16:27:56.001629695,118529
2022-12-06 16:27:56.103840293,115075
2022-12-06 16:27:56.205438288,139442
2022-12-06 16:27:56.307012645,148075
2022-12-06 16:27:56.408652943,150203
2022-12-06 16:27:56.510236097,150498
2022-12-06 16:27:56.611911680,146613
2022-12-06 16:27:56.714417461,131589
2022-12-06 16:27:56.816981687,137561
2022-12-06 16:27:56.919553167,144297
2022-12-06 16:27:57.022217135,146124
2022-12-06 16:27:57.124820298,152202
2022-12-06 16:27:57.227433798,152857
2022-12-06 16:27:57.330055211,150498
2022-12-06 16:27:57.432645508,149385
2022-12-06 16:27:57.534816321,146204
2022-12-06 16:27:57.637330892,133542
2022-12-06 16:27:57.739799499,137623
2022-12-06 16:27:57.842246427,144238
2022-12-06 16:27:57.948764358,154085
2022-12-06 16:27:58.051225408,150203
2022-12-06 16:27:58.153734579,147612
2022-12-06 16:27:58.256281995,146613
2022-12-06 16:27:58.358875560,143958
2022-12-06 16:27:58.461466718,134724
2022-12-06 16:27:58.564060276,142229
2022-12-06 16:27:58.666635317,145123
2022-12-06 16:27:58.769247272,151612
2022-12-06 16:27:58.871895364,152906
2022-12-06 16:27:58.974509776,151564
2022-12-06 16:27:59.077166547,151629
2022-12-06 16:27:59.179710643,128750
2022-12-06 16:27:59.282202597,119413
2022-12-06 16:27:59.384310026,125647
2022-12-06 16:27:59.486484079,129571
2022-12-06 16:27:59.588685663,140575
2022-12-06 16:27:59.690838374,143648
2022-12-06 16:27:59.793058137,151907
2022-12-06 16:27:59.894704802,152611
2022-12-06 16:27:59.996418893,151088
2022-12-06 16:28:00.098120676,150679
2022-12-06 16:28:00.199822673,146908
2022-12-06 16:28:00.302374567,129982
2022-12-06 16:28:00.404975193,137266
2022-12-06 16:28:00.507564030,144186
2022-12-06 16:28:00.610197456,145956
2022-12-06 16:28:00.712807723,151908
2022-12-06 16:28:00.815327901,152215
2022-12-06 16:28:00.917855496,150973
2022-12-06 16:28:01.020409182,149910
2022-12-06 16:28:01.122525772,146318
2022-12-06 16:28:01.224781540,133118
2022-12-06 16:28:01.326962141,136379
