Time,Power
2022-12-03 21:05:52.028775879,66978
2022-12-03 21:05:52.131571802,103217
2022-12-03 21:05:52.234355371,121544
2022-12-03 21:05:52.336867663,128680
2022-12-03 21:05:52.438699521,132253
2022-12-03 21:05:52.541137914,129558
2022-12-03 21:05:52.642943468,132758
2022-12-03 21:05:52.745385713,123753
2022-12-03 21:05:52.847212161,131497
2022-12-03 21:05:52.949031597,124293
2022-12-03 21:05:53.050866568,132037
2022-12-03 21:05:53.152645020,131669
2022-12-03 21:05:53.254447094,132825
2022-12-03 21:05:53.356218331,131614
2022-12-03 21:05:53.458062243,130595
2022-12-03 21:05:53.559878634,132272
2022-12-03 21:05:53.661703103,127090
2022-12-03 21:05:53.763485333,131312
2022-12-03 21:05:53.865947655,123498
2022-12-03 21:05:53.967776309,131551
2022-12-03 21:05:54.070241319,124036
2022-12-03 21:05:54.172038312,133244
2022-12-03 21:05:54.274494281,132574
2022-12-03 21:05:54.376318194,133374
2022-12-03 21:05:54.478799535,132272
2022-12-03 21:05:54.580603872,134820
2022-12-03 21:05:54.682407918,132876
2022-12-03 21:05:54.785110091,128048
2022-12-03 21:05:54.887822064,131367
2022-12-03 21:05:54.990653215,126098
2022-12-03 21:05:55.093459051,131551
2022-12-03 21:05:55.195877405,121366
2022-12-03 21:05:55.297722233,132155
2022-12-03 21:05:55.400192189,131971
2022-12-03 21:05:55.502084677,131681
2022-12-03 21:05:55.603871319,131614
2022-12-03 21:05:55.706675720,131199
2022-12-03 21:05:55.809058912,131669
2022-12-03 21:05:55.911815237,130109
2022-12-03 21:05:56.013755534,131916
2022-12-03 21:05:56.115558652,125749
2022-12-03 21:05:56.217420761,131853
2022-12-03 21:05:56.319252905,123313
2022-12-03 21:05:56.421087158,132758
2022-12-03 21:05:56.522986334,130461
2022-12-03 21:05:56.624815876,133244
2022-12-03 21:05:56.727245575,132217
2022-12-03 21:05:56.829121867,132825
2022-12-03 21:05:56.931790587,132574
2022-12-03 21:05:57.038807529,132519
2022-12-03 21:05:57.141293316,127259
2022-12-03 21:05:57.243151374,132457
2022-12-03 21:05:57.345514624,124105
2022-12-03 21:05:57.448234129,130893
2022-12-03 21:05:57.550673751,127194
2022-12-03 21:05:57.653432236,132943
2022-12-03 21:05:57.755888758,132574
2022-12-03 21:05:57.858645266,131873
2022-12-03 21:05:57.961431021,132272
2022-12-03 21:05:58.063906723,130240
2022-12-03 21:05:58.165770456,131367
2022-12-03 21:05:58.268218195,126185
2022-12-03 21:05:58.370072673,131798
2022-12-03 21:05:58.471897777,123196
2022-12-03 21:05:58.573810963,131551
2022-12-03 21:05:58.676174844,124941
2022-12-03 21:05:58.778024479,132641
2022-12-03 21:05:58.880449992,131669
2022-12-03 21:05:58.982346002,132477
2022-12-03 21:05:59.084432058,132574
2022-12-03 21:05:59.186274768,131145
2022-12-03 21:05:59.288117685,131614
2022-12-03 21:05:59.389974605,128298
2022-12-03 21:05:59.491804170,131971
2022-12-03 21:05:59.593707786,124357
2022-12-03 21:05:59.695520463,131497
2022-12-03 21:05:59.797366701,123086
2022-12-03 21:05:59.899197417,131681
2022-12-03 21:06:00.001699316,131614
2022-12-03 21:06:00.103553079,132167
2022-12-03 21:06:00.206049866,132217
2022-12-03 21:06:00.307929121,132351
2022-12-03 21:06:00.410394238,131614
2022-12-03 21:06:00.512248105,128902
2022-12-03 21:06:00.614161374,131312
2022-12-03 21:06:00.716967110,126052
2022-12-03 21:06:00.819776914,132758
2022-12-03 21:06:00.922598084,122966
2022-12-03 21:06:01.025394289,133316
2022-12-03 21:06:01.128158310,130461
2022-12-03 21:06:01.231000067,132779
2022-12-03 21:06:01.333530360,131971
2022-12-03 21:06:01.435370710,133730
2022-12-03 21:06:01.537801804,132272
2022-12-03 21:06:01.640663787,128902
2022-12-03 21:06:01.743110113,131312
2022-12-03 21:06:01.845952598,126052
2022-12-03 21:06:01.952541036,122966
2022-12-03 21:06:02.055360726,132411
2022-12-03 21:06:02.157866064,128651
2022-12-03 21:06:02.260781836,131635
2022-12-03 21:06:02.363484472,131971
2022-12-03 21:06:02.466300923,133127
2022-12-03 21:06:02.569103113,132820
