Time,Power
2022-12-03 22:28:22.792597938,67139
2022-12-03 22:28:22.895009920,72992
2022-12-03 22:28:22.996855607,114302
2022-12-03 22:28:23.098645024,120159
2022-12-03 22:28:23.201414416,130818
2022-12-03 22:28:23.303796038,131654
2022-12-03 22:28:23.406572552,132523
2022-12-03 22:28:23.509088608,132519
2022-12-03 22:28:23.611872721,132653
2022-12-03 22:28:23.714344672,131669
2022-12-03 22:28:23.817148582,127797
2022-12-03 22:28:23.919912076,131367
2022-12-03 22:28:24.021800671,124710
2022-12-03 22:28:24.123610621,132758
2022-12-03 22:28:24.225463073,123431
2022-12-03 22:28:24.327310370,133546
2022-12-03 22:28:24.429813051,131971
2022-12-03 22:28:24.531680014,133429
2022-12-03 22:28:24.633517462,132272
2022-12-03 22:28:24.735399143,132963
2022-12-03 22:28:24.837785743,132272
2022-12-03 22:28:24.940784786,128954
2022-12-03 22:28:25.043254717,131971
2022-12-03 22:28:25.146085478,126353
2022-12-03 22:28:25.248802314,131853
2022-12-03 22:28:25.351542854,123665
2022-12-03 22:28:25.454330509,133060
2022-12-03 22:28:25.557112362,129556
2022-12-03 22:28:25.659896750,132641
2022-12-03 22:28:25.762641295,131971
2022-12-03 22:28:25.865449113,132825
2022-12-03 22:28:25.968205040,132574
2022-12-03 22:28:26.071007543,129203
2022-12-03 22:28:26.178181215,129255
2022-12-03 22:28:26.280038934,133362
2022-12-03 22:28:26.382598893,124962
2022-12-03 22:28:26.484443359,132758
2022-12-03 22:28:26.586799177,125502
2022-12-03 22:28:26.689544157,132943
2022-12-03 22:28:26.792021555,132574
2022-12-03 22:28:26.894775353,132222
2022-12-03 22:28:26.997565075,132272
2022-12-03 22:28:27.100322540,134216
2022-12-03 22:28:27.203096006,131916
2022-12-03 22:28:27.305887714,127745
2022-12-03 22:28:27.408603117,131669
2022-12-03 22:28:27.511332150,126656
2022-12-03 22:28:27.614103161,133060
2022-12-03 22:28:27.716899797,123665
2022-12-03 22:28:27.819671088,132155
2022-12-03 22:28:27.922178281,129857
2022-12-03 22:28:28.024046048,132523
2022-12-03 22:28:28.126544739,131971
2022-12-03 22:28:28.228366058,133429
2022-12-03 22:28:28.330564423,132272
2022-12-03 22:28:28.432395653,129203
2022-12-03 22:28:28.534291766,131312
2022-12-03 22:28:28.636114211,128048
2022-12-03 22:28:28.737959512,132402
2022-12-03 22:28:28.839796010,124660
2022-12-03 22:28:28.941648447,132457
2022-12-03 22:28:29.044387634,126106
2022-12-03 22:28:29.147213761,131681
2022-12-03 22:28:29.249955585,131312
2022-12-03 22:28:29.352768908,133730
2022-12-03 22:28:29.455213363,132876
2022-12-03 22:28:29.557107422,134216
2022-12-03 22:28:29.659539164,132519
2022-12-03 22:28:29.761423148,127694
2022-12-03 22:28:29.863264963,131570
2022-12-03 22:28:29.966078168,124056
2022-12-03 22:28:30.068877058,130893
2022-12-03 22:28:30.170714342,122876
2022-12-03 22:28:30.272543882,132339
2022-12-03 22:28:30.374426062,131971
2022-12-03 22:28:30.476235126,132222
2022-12-03 22:28:30.578715848,131971
2022-12-03 22:28:30.680559992,131446
2022-12-03 22:28:30.782414861,131367
2022-12-03 22:28:30.885229489,126835
2022-12-03 22:28:30.987091330,131367
2022-12-03 22:28:31.092385592,131853
2022-12-03 22:28:31.194750578,122531
2022-12-03 22:28:31.297540929,131983
2022-12-03 22:28:31.399998768,131916
2022-12-03 22:28:31.502787915,132222
2022-12-03 22:28:31.605619352,131971
2022-12-03 22:28:31.708470013,133009
2022-12-03 22:28:31.811300603,131669
2022-12-03 22:28:31.913836749,127694
2022-12-03 22:28:32.015684639,131312
2022-12-03 22:28:32.118198966,126353
2022-12-03 22:28:32.220035504,132457
2022-12-03 22:28:32.322483358,122664
2022-12-03 22:28:32.424309308,132339
2022-12-03 22:28:32.526711632,131065
2022-12-03 22:28:32.629537606,131681
2022-12-03 22:28:32.731394703,131367
2022-12-03 22:28:32.834196397,132104
2022-12-03 22:28:32.936646436,132272
2022-12-03 22:28:33.038564448,128652
2022-12-03 22:28:33.140386570,131669
2022-12-03 22:28:33.242774680,127008
2022-12-03 22:28:33.344637070,133362
2022-12-03 22:28:33.447113891,123316
2022-12-03 22:28:33.548982516,131736
2022-12-03 22:28:33.650799282,129857
2022-12-03 22:28:33.753596189,133848
2022-12-03 22:28:33.856083126,132272
2022-12-03 22:28:33.957941254,132405
2022-12-03 22:28:34.060376377,131971
2022-12-03 22:28:34.162264108,132275
2022-12-03 22:28:34.264304054,132876
2022-12-03 22:28:34.366178602,128094
2022-12-03 22:28:34.467986773,132457
2022-12-03 22:28:34.569865944,124453
2022-12-03 22:28:34.671706668,132457
2022-12-03 22:28:34.774195695,125803
2022-12-03 22:28:34.876034410,132339
2022-12-03 22:28:34.977910090,131367
2022-12-03 22:28:35.079720009,133730
2022-12-03 22:28:35.181601331,132574
2022-12-03 22:28:35.284376748,130896
2022-12-03 22:28:35.386268262,132272
2022-12-03 22:28:35.489049911,126533
2022-12-03 22:28:35.590884838,131065
2022-12-03 22:28:35.692731597,123244
2022-12-03 22:28:35.794540403,131551
2022-12-03 22:28:35.896349814,124337
2022-12-03 22:28:35.998180325,131983
