Time,Power
2022-12-06 18:04:29.478427783,72277
2022-12-06 18:04:29.580209356,72336
2022-12-06 18:04:29.682038656,72564
2022-12-06 18:04:29.784466129,75720
2022-12-06 18:04:29.886975245,77900
2022-12-06 18:04:29.992714461,75684
2022-12-06 18:04:30.095023023,77566
2022-12-06 18:04:30.196883178,78768
2022-12-06 18:04:30.299126924,78988
2022-12-06 18:04:30.401520713,79330
2022-12-06 18:04:30.503513005,79521
2022-12-06 18:04:30.605284701,79510
2022-12-06 18:04:30.707026656,79817
2022-12-06 18:04:30.809102243,79806
2022-12-06 18:04:30.912089818,79895
2022-12-06 18:04:31.014942158,80674
2022-12-06 18:04:31.116740353,80417
2022-12-06 18:04:31.218734818,79857
2022-12-06 18:04:31.320766373,80114
2022-12-06 18:04:31.422675055,80180
2022-12-06 18:04:31.524867036,80114
2022-12-06 18:04:31.627010181,79895
2022-12-06 18:04:31.729204078,80114
2022-12-06 18:04:31.831375027,80674
2022-12-06 18:04:31.933259441,80141
2022-12-06 18:04:32.035158938,80338
2022-12-06 18:04:32.137407210,80180
2022-12-06 18:04:32.239226103,80674
2022-12-06 18:04:32.341628115,80220
2022-12-06 18:04:32.443922402,80141
2022-12-06 18:04:32.546121824,80686
2022-12-06 18:04:32.648171527,80351
2022-12-06 18:04:32.750230620,80607
2022-12-06 18:04:32.852372946,80390
2022-12-06 18:04:32.954771278,80634
2022-12-06 18:04:33.057198447,80726
2022-12-06 18:04:33.159555976,81266
2022-12-06 18:04:33.261679395,81279
2022-12-06 18:04:33.363524684,81279
2022-12-06 18:04:33.465635281,81168
2022-12-06 18:04:33.567927651,81010
2022-12-06 18:04:33.669926950,81168
2022-12-06 18:04:33.772084297,81010
2022-12-06 18:04:33.873992564,80647
2022-12-06 18:04:33.976323414,80674
2022-12-06 18:04:34.078349495,80390
2022-12-06 18:04:34.180440478,80634
2022-12-06 18:04:34.282310218,80390
2022-12-06 18:04:34.384236831,80943
2022-12-06 18:04:34.486310275,80726
2022-12-06 18:04:34.588795154,80674
2022-12-06 18:04:34.690587766,80674
2022-12-06 18:04:34.792748226,80378
2022-12-06 18:04:34.895014359,80931
2022-12-06 18:04:34.997318192,80726
2022-12-06 18:04:35.099615724,81239
2022-12-06 18:04:35.202073977,81022
2022-12-06 18:04:35.308712609,80647
2022-12-06 18:04:35.410497624,80390
2022-12-06 18:04:35.512780192,80338
2022-12-06 18:04:35.614822549,80193
2022-12-06 18:04:35.716643068,80674
2022-12-06 18:04:35.818627539,81010
2022-12-06 18:04:35.920938772,80674
2022-12-06 18:04:36.023197996,80904
2022-12-06 18:04:36.125504024,80686
2022-12-06 18:04:36.227531051,80943
2022-12-06 18:04:36.329793170,80713
2022-12-06 18:04:36.431774106,80634
2022-12-06 18:04:36.533597065,80378
2022-12-06 18:04:36.635502121,80674
2022-12-06 18:04:36.737343617,80634
2022-12-06 18:04:36.839228514,80713
2022-12-06 18:04:36.941351562,80943
2022-12-06 18:04:37.043369414,80753
2022-12-06 18:04:37.145328632,80674
2022-12-06 18:04:37.247252339,80686
2022-12-06 18:04:37.349207553,80647
2022-12-06 18:04:37.451111195,80607
2022-12-06 18:04:37.553406588,80983
2022-12-06 18:04:37.655701975,80647
2022-12-06 18:04:37.758053173,79922
2022-12-06 18:04:37.860577297,80351
2022-12-06 18:04:37.962841831,80674
2022-12-06 18:04:38.065167296,80970
2022-12-06 18:04:38.167032110,80943
2022-12-06 18:04:38.269067197,80983
2022-12-06 18:04:38.370940277,80904
2022-12-06 18:04:38.473400821,80686
