Time,Power
2022-12-06 17:15:51.312360624,71507
2022-12-06 17:15:51.414693775,73477
2022-12-06 17:15:51.522346543,72343
2022-12-06 17:15:51.624809466,72941
2022-12-06 17:15:51.727097349,72915
2022-12-06 17:15:51.829468826,75412
2022-12-06 17:15:51.931570648,76845
2022-12-06 17:15:52.033718640,77681
2022-12-06 17:15:52.135448871,77979
2022-12-06 17:15:52.237517990,78277
2022-12-06 17:15:52.339398189,78576
2022-12-06 17:15:52.441271012,79113
2022-12-06 17:15:52.543561212,78814
2022-12-06 17:15:52.646043905,78803
2022-12-06 17:15:52.748026797,79100
2022-12-06 17:15:52.850528479,79113
2022-12-06 17:15:52.952876542,79100
2022-12-06 17:15:53.054906527,79611
2022-12-06 17:15:53.157358814,79074
2022-12-06 17:15:53.259554950,79312
2022-12-06 17:15:53.362066484,79897
2022-12-06 17:15:53.463935618,79611
2022-12-06 17:15:53.566297636,79373
2022-12-06 17:15:53.668143908,79373
2022-12-06 17:15:53.770550820,79611
2022-12-06 17:15:53.872685520,78777
2022-12-06 17:15:53.974952984,79373
2022-12-06 17:15:54.076856013,79312
2022-12-06 17:15:54.178825160,79897
2022-12-06 17:15:54.280831848,79600
2022-12-06 17:15:54.383253837,79611
2022-12-06 17:15:54.485801855,79870
2022-12-06 17:15:54.588122152,80169
2022-12-06 17:15:54.690402038,80196
2022-12-06 17:15:54.792192495,80207
2022-12-06 17:15:54.894542581,80196
2022-12-06 17:15:54.996445866,80196
2022-12-06 17:15:55.098884833,80196
2022-12-06 17:15:55.204184812,79897
2022-12-06 17:15:55.306555664,79600
2022-12-06 17:15:55.408387602,80196
2022-12-06 17:15:55.510537840,79897
2022-12-06 17:15:55.612757509,79897
2022-12-06 17:15:55.715034499,79897
2022-12-06 17:15:55.817211655,79600
2022-12-06 17:15:55.919640293,79600
2022-12-06 17:15:56.022017521,79897
2022-12-06 17:15:56.124303691,80196
2022-12-06 17:15:56.226053432,79870
2022-12-06 17:15:56.328240610,79063
2022-12-06 17:15:56.430126523,79600
2022-12-06 17:15:56.532413741,79897
2022-12-06 17:15:56.634402813,80196
2022-12-06 17:15:56.736182354,80435
2022-12-06 17:15:56.838517088,80435
2022-12-06 17:15:56.940593035,80435
2022-12-06 17:15:57.042897781,79897
2022-12-06 17:15:57.144930214,79897
2022-12-06 17:15:57.246671567,79897
2022-12-06 17:15:57.349117526,79897
2022-12-06 17:15:57.450921151,79897
2022-12-06 17:15:57.553148320,80196
2022-12-06 17:15:57.655372894,79897
2022-12-06 17:15:57.757832109,79897
2022-12-06 17:15:57.859618637,80196
2022-12-06 17:15:57.961591870,79897
2022-12-06 17:15:58.064121989,80169
2022-12-06 17:15:58.166405417,80196
2022-12-06 17:15:58.268192711,80196
2022-12-06 17:15:58.369900682,80196
2022-12-06 17:15:58.472191909,80733
2022-12-06 17:15:58.574694257,80733
2022-12-06 17:15:58.677030564,80207
2022-12-06 17:15:58.779472804,79897
2022-12-06 17:15:58.881806995,80435
2022-12-06 17:15:58.984380645,80435
2022-12-06 17:15:59.086262753,80435
2022-12-06 17:15:59.188576271,80196
2022-12-06 17:15:59.290941812,80733
2022-12-06 17:15:59.393125152,80733
2022-12-06 17:15:59.495194800,80494
2022-12-06 17:15:59.597220421,80733
2022-12-06 17:15:59.698967114,80435
2022-12-06 17:15:59.800996019,80196
2022-12-06 17:15:59.903229761,80408
2022-12-06 17:16:00.005621311,80435
2022-12-06 17:16:00.107740618,80435
2022-12-06 17:16:00.209769387,80733
2022-12-06 17:16:00.311705562,79897
2022-12-06 17:16:00.413648763,80207
2022-12-06 17:16:00.520242231,79897
2022-12-06 17:16:00.622223051,79600
2022-12-06 17:16:00.724190779,79897
2022-12-06 17:16:00.826262087,79897
2022-12-06 17:16:00.928586645,79600
2022-12-06 17:16:01.030492021,79897
2022-12-06 17:16:01.132423167,79600
2022-12-06 17:16:01.234464620,79600
2022-12-06 17:16:01.336765328,79600
2022-12-06 17:16:01.438588319,79600
2022-12-06 17:16:01.540397633,79274
2022-12-06 17:16:01.642769669,79870
2022-12-06 17:16:01.745261729,79870
2022-12-06 17:16:01.847545428,80435
2022-12-06 17:16:01.949595123,80196
2022-12-06 17:16:02.051906922,80435
2022-12-06 17:16:02.154383432,80435
2022-12-06 17:16:02.256336533,80733
2022-12-06 17:16:02.358226436,80408
2022-12-06 17:16:02.460023507,80408
2022-12-06 17:16:02.562093607,80408
2022-12-06 17:16:02.663865845,79897
2022-12-06 17:16:02.765972718,79063
2022-12-06 17:16:02.867986910,79301
2022-12-06 17:16:02.969820464,79600
2022-12-06 17:16:03.071928814,79301
2022-12-06 17:16:03.174213777,79063
2022-12-06 17:16:03.276576401,79897
2022-12-06 17:16:03.378777070,79897
2022-12-06 17:16:03.480577070,79573
2022-12-06 17:16:03.582789765,80435
2022-12-06 17:16:03.684886446,80435
2022-12-06 17:16:03.787039065,80435
2022-12-06 17:16:03.889411403,79600
2022-12-06 17:16:03.991775063,79600
2022-12-06 17:16:04.094132145,79910
2022-12-06 17:16:04.196219320,79897
2022-12-06 17:16:04.298429517,80435
2022-12-06 17:16:04.400400354,79897
2022-12-06 17:16:04.502442284,79600
2022-12-06 17:16:04.604611956,79897
2022-12-06 17:16:04.706853506,79897
2022-12-06 17:16:04.808793749,79600
2022-12-06 17:16:04.910615150,79600
2022-12-06 17:16:05.012471988,79611
2022-12-06 17:16:05.114287966,79600
2022-12-06 17:16:05.216335587,79600
2022-12-06 17:16:05.318083659,79600
2022-12-06 17:16:05.419854069,79870
2022-12-06 17:16:05.521653696,79897
2022-12-06 17:16:05.623758679,80196
2022-12-06 17:16:05.725929464,80136
2022-12-06 17:16:05.828319545,80435
2022-12-06 17:16:05.930456955,80435
2022-12-06 17:16:06.036812633,80435
2022-12-06 17:16:06.138859496,80136
2022-12-06 17:16:06.240801646,80136
2022-12-06 17:16:06.343077481,80435
2022-12-06 17:16:06.445592695,80196
2022-12-06 17:16:06.547661387,80435
2022-12-06 17:16:06.650158203,80435
2022-12-06 17:16:06.751981346,79600
2022-12-06 17:16:06.854199496,79600
2022-12-06 17:16:06.956043087,79897
2022-12-06 17:16:07.057770094,79897
2022-12-06 17:16:07.159599286,79897
2022-12-06 17:16:07.261615888,80196
2022-12-06 17:16:07.363598448,80196
2022-12-06 17:16:07.466011790,80207
2022-12-06 17:16:07.568272892,80196
2022-12-06 17:16:07.670456099,80196
2022-12-06 17:16:07.772735038,80435
2022-12-06 17:16:07.875003088,80733
2022-12-06 17:16:07.976809488,80435
2022-12-06 17:16:08.078589384,79897
2022-12-06 17:16:08.180537003,79600
2022-12-06 17:16:08.282405147,79600
2022-12-06 17:16:08.384212228,80435
2022-12-06 17:16:08.486144266,79897
2022-12-06 17:16:08.588202464,79600
2022-12-06 17:16:08.690186393,79897
2022-12-06 17:16:08.792418927,79897
2022-12-06 17:16:08.894472750,79897
2022-12-06 17:16:08.996786867,80408
2022-12-06 17:16:09.098572175,79897
2022-12-06 17:16:09.200416866,79897
2022-12-06 17:16:09.302325832,79897
2022-12-06 17:16:09.404621113,79897
2022-12-06 17:16:09.506918786,79611
2022-12-06 17:16:09.609155867,80196
2022-12-06 17:16:09.711452609,79910
2022-12-06 17:16:09.813490934,79897
2022-12-06 17:16:09.915872443,79600
2022-12-06 17:16:10.017719959,79600
2022-12-06 17:16:10.119689454,79897
2022-12-06 17:16:10.221547120,79600
2022-12-06 17:16:10.323393340,79600
2022-12-06 17:16:10.425297566,79897
2022-12-06 17:16:10.527196131,79897
2022-12-06 17:16:10.629248490,79897
2022-12-06 17:16:10.731560958,79600
2022-12-06 17:16:10.834089746,79573
2022-12-06 17:16:10.936382651,79897
2022-12-06 17:16:11.038635792,79600
2022-12-06 17:16:11.140558348,80196
2022-12-06 17:16:11.242528890,80207
2022-12-06 17:16:11.344315377,80207
2022-12-06 17:16:11.446380488,80196
2022-12-06 17:16:11.548189651,80435
2022-12-06 17:16:11.653914312,79910
2022-12-06 17:16:11.755835632,79897
2022-12-06 17:16:11.857700968,79600
2022-12-06 17:16:11.959985442,79897
2022-12-06 17:16:12.062232751,79897
2022-12-06 17:16:12.164242060,79600
2022-12-06 17:16:12.266022268,79897
2022-12-06 17:16:12.368277968,79063
2022-12-06 17:16:12.470279090,79600
2022-12-06 17:16:12.572686188,79870
2022-12-06 17:16:12.674528809,79897
2022-12-06 17:16:12.776911751,80435
2022-12-06 17:16:12.879003841,80435
2022-12-06 17:16:12.981046948,80196
2022-12-06 17:16:13.082858175,80435
2022-12-06 17:16:13.184856281,79897
2022-12-06 17:16:13.287275633,79897
2022-12-06 17:16:13.389599259,79897
2022-12-06 17:16:13.491915521,79897
2022-12-06 17:16:13.594222826,79897
2022-12-06 17:16:13.696333129,80196
2022-12-06 17:16:13.798658446,80196
2022-12-06 17:16:13.900732475,79600
2022-12-06 17:16:14.003034711,79301
2022-12-06 17:16:14.105266083,79600
2022-12-06 17:16:14.207357151,79600
2022-12-06 17:16:14.309382505,79274
2022-12-06 17:16:14.411490693,79573
2022-12-06 17:16:14.513531954,79897
2022-12-06 17:16:14.615466818,79600
2022-12-06 17:16:14.717743469,79897
2022-12-06 17:16:14.819768970,79600
2022-12-06 17:16:14.921606921,79897
2022-12-06 17:16:15.023752654,79897
2022-12-06 17:16:15.125563777,79897
2022-12-06 17:16:15.227316808,80435
2022-12-06 17:16:15.329314860,80435
2022-12-06 17:16:15.431380623,79897
2022-12-06 17:16:15.533356766,80136
2022-12-06 17:16:15.635632636,80435
2022-12-06 17:16:15.737964163,79897
2022-12-06 17:16:15.839754259,79897
2022-12-06 17:16:15.941654429,79897
2022-12-06 17:16:16.043602481,80196
2022-12-06 17:16:16.145414100,79870
2022-12-06 17:16:16.247267227,79897
2022-12-06 17:16:16.349327632,80196
2022-12-06 17:16:16.451114595,80196
2022-12-06 17:16:16.553390835,80435
2022-12-06 17:16:16.655511739,80435
2022-12-06 17:16:16.757850131,79897
2022-12-06 17:16:16.859796721,80207
2022-12-06 17:16:16.961592769,79897
2022-12-06 17:16:17.063509335,79600
2022-12-06 17:16:17.169784721,79897
2022-12-06 17:16:17.271914820,79600
2022-12-06 17:16:17.374008714,79897
2022-12-06 17:16:17.476244652,79600
2022-12-06 17:16:17.578333831,79600
2022-12-06 17:16:17.680423308,79600
2022-12-06 17:16:17.782471717,79301
2022-12-06 17:16:17.884585584,79274
2022-12-06 17:16:17.986512113,79600
2022-12-06 17:16:18.088495253,79600
2022-12-06 17:16:18.190244092,79910
2022-12-06 17:16:18.292024167,80136
2022-12-06 17:16:18.393802182,80196
2022-12-06 17:16:18.495565185,79611
2022-12-06 17:16:18.597444581,79910
2022-12-06 17:16:18.699179177,79910
2022-12-06 17:16:18.801243631,79611
2022-12-06 17:16:18.903016420,79897
2022-12-06 17:16:19.005199226,80196
2022-12-06 17:16:19.107008537,80196
2022-12-06 17:16:19.209045306,80196
2022-12-06 17:16:19.310855018,79897
2022-12-06 17:16:19.413058174,79600
2022-12-06 17:16:19.515074633,79897
2022-12-06 17:16:19.616880103,79897
2022-12-06 17:16:19.718657997,79573
2022-12-06 17:16:19.821060293,79600
2022-12-06 17:16:19.922824341,79910
2022-12-06 17:16:20.024650612,79910
2022-12-06 17:16:20.126729753,79897
2022-12-06 17:16:20.228966547,79897
2022-12-06 17:16:20.331199413,79897
2022-12-06 17:16:20.433538572,80435
2022-12-06 17:16:20.535344146,80733
2022-12-06 17:16:20.637300294,80733
2022-12-06 17:16:20.739598215,80733
2022-12-06 17:16:20.842081910,80435
2022-12-06 17:16:20.944595515,80435
2022-12-06 17:16:21.046786235,80733
2022-12-06 17:16:21.148623944,79897
2022-12-06 17:16:21.250795505,79897
2022-12-06 17:16:21.353012488,80136
2022-12-06 17:16:21.455475457,79600
2022-12-06 17:16:21.557473896,80109
2022-12-06 17:16:21.659300018,80435
2022-12-06 17:16:21.761277384,80733
2022-12-06 17:16:21.863508232,80435
2022-12-06 17:16:21.965682751,80733
2022-12-06 17:16:22.067393704,80435
2022-12-06 17:16:22.169787198,80733
2022-12-06 17:16:22.271588980,80435
2022-12-06 17:16:22.373765752,80136
2022-12-06 17:16:22.475595180,79897
2022-12-06 17:16:22.577827512,79910
2022-12-06 17:16:22.679638486,79897
2022-12-06 17:16:22.781589253,79910
2022-12-06 17:16:22.886968309,79600
2022-12-06 17:16:22.988799829,79897
2022-12-06 17:16:23.090610069,79897
2022-12-06 17:16:23.192403799,79600
2022-12-06 17:16:23.294617263,79274
2022-12-06 17:16:23.396508604,79897
2022-12-06 17:16:23.498627508,79897
2022-12-06 17:16:23.601057604,80196
2022-12-06 17:16:23.703323122,80435
2022-12-06 17:16:23.805157970,79600
2022-12-06 17:16:23.907560530,79897
2022-12-06 17:16:24.009367342,79897
2022-12-06 17:16:24.111287784,79600
2022-12-06 17:16:24.213470422,79897
2022-12-06 17:16:24.315275536,79897
2022-12-06 17:16:24.417125340,79910
2022-12-06 17:16:24.519042843,79910
2022-12-06 17:16:24.621197583,79910
2022-12-06 17:16:24.723388821,79611
2022-12-06 17:16:24.825347855,79611
2022-12-06 17:16:24.927786451,79600
2022-12-06 17:16:25.030139664,79600
2022-12-06 17:16:25.132382959,79870
2022-12-06 17:16:25.234389516,80435
2022-12-06 17:16:25.336187377,80446
2022-12-06 17:16:25.437994085,79611
2022-12-06 17:16:25.540147467,80149
2022-12-06 17:16:25.642420646,80446
2022-12-06 17:16:25.744204635,80207
2022-12-06 17:16:25.845967264,80745
2022-12-06 17:16:25.948276307,80196
2022-12-06 17:16:26.050568218,79897
2022-12-06 17:16:26.152831121,79897
2022-12-06 17:16:26.255024275,80136
2022-12-06 17:16:26.357071271,80435
2022-12-06 17:16:26.459425566,80446
2022-12-06 17:16:26.561823595,79600
2022-12-06 17:16:26.664218880,79897
2022-12-06 17:16:26.766207799,79600
2022-12-06 17:16:26.868547982,79301
2022-12-06 17:16:26.970526061,79897
2022-12-06 17:16:27.072495456,80435
2022-12-06 17:16:27.174527154,79897
2022-12-06 17:16:27.276639003,80435
2022-12-06 17:16:27.378676752,80435
2022-12-06 17:16:27.480560882,79312
2022-12-06 17:16:27.587142068,78181
2022-12-06 17:16:27.689498491,74279
2022-12-06 17:16:27.791858325,72310
2022-12-06 17:16:27.894302440,71772
2022-12-06 17:16:27.996398404,71473
2022-12-06 17:16:28.101947591,71772
2022-12-06 17:16:28.204248971,72368
2022-12-06 17:16:28.306498765,73502
2022-12-06 17:16:28.408845579,74100
2022-12-06 17:16:28.511140055,74100
2022-12-06 17:16:28.613341915,74100
2022-12-06 17:16:28.715464283,74065
2022-12-06 17:16:28.817263217,73766
2022-12-06 17:16:28.919044669,74362
2022-12-06 17:16:29.021352283,74362
2022-12-06 17:16:29.123429899,73801
2022-12-06 17:16:29.225217321,73801
2022-12-06 17:16:29.327507964,73775
2022-12-06 17:16:29.429572731,73775
2022-12-06 17:16:29.531868752,74031
2022-12-06 17:16:29.633755481,74100
2022-12-06 17:16:29.735593804,74398
2022-12-06 17:16:29.837917299,74398
2022-12-06 17:16:29.940026812,74100
2022-12-06 17:16:30.042197742,74696
2022-12-06 17:16:30.144155025,74398
2022-12-06 17:16:30.246068307,74100
