Time,Power
2022-12-06 16:52:05.274824337,72098
2022-12-06 16:52:05.376644820,72242
2022-12-06 16:52:05.478603481,73085
2022-12-06 16:52:05.580537434,73118
2022-12-06 16:52:05.682398781,72904
2022-12-06 16:52:05.784442057,72813
2022-12-06 16:52:05.886365610,72830
2022-12-06 16:52:05.988711404,72745
2022-12-06 16:52:06.090732429,72729
2022-12-06 16:52:06.192637907,72573
2022-12-06 16:52:06.294591526,72660
2022-12-06 16:52:06.396475306,72712
2022-12-06 16:52:06.498368063,72348
2022-12-06 16:52:06.600211672,72603
2022-12-06 16:52:06.702003424,72474
2022-12-06 16:52:06.803958436,72529
2022-12-06 16:52:06.905920379,72327
2022-12-06 16:52:07.007995510,72449
2022-12-06 16:52:07.109883031,72471
2022-12-06 16:52:07.212007907,72310
2022-12-06 16:52:07.314015525,72235
2022-12-06 16:52:07.416119837,72268
2022-12-06 16:52:07.519297250,72268
2022-12-06 16:52:07.621778782,75576
2022-12-06 16:52:07.724163525,76477
2022-12-06 16:52:07.826578594,74190
2022-12-06 16:52:07.928502244,74259
2022-12-06 16:52:08.035076831,78988
2022-12-06 16:52:08.137309570,78692
2022-12-06 16:52:08.239038668,79470
2022-12-06 16:52:08.341251321,79252
2022-12-06 16:52:08.442994203,79779
2022-12-06 16:52:08.545123607,79857
2022-12-06 16:52:08.646867959,79817
2022-12-06 16:52:08.748999909,79806
2022-12-06 16:52:08.851368283,79857
2022-12-06 16:52:08.953374087,79779
2022-12-06 16:52:09.055557688,79561
2022-12-06 16:52:09.157906695,79470
2022-12-06 16:52:09.260362551,80043
2022-12-06 16:52:09.362847066,80634
2022-12-06 16:52:09.465093601,80863
2022-12-06 16:52:09.567472959,80674
2022-12-06 16:52:09.669589430,80595
2022-12-06 16:52:09.771763132,79857
2022-12-06 16:52:09.874189510,80607
2022-12-06 16:52:09.976285476,80634
2022-12-06 16:52:10.078257201,80647
2022-12-06 16:52:10.180063060,80567
2022-12-06 16:52:10.281780419,80153
2022-12-06 16:52:10.384065657,80300
2022-12-06 16:52:10.486447901,80390
2022-12-06 16:52:10.588758378,80647
2022-12-06 16:52:10.690713986,80904
2022-12-06 16:52:10.792625801,80351
2022-12-06 16:52:10.894938915,80272
2022-12-06 16:52:10.997137293,80141
2022-12-06 16:52:11.099439619,80595
2022-12-06 16:52:11.201239202,80647
2022-12-06 16:52:11.303411361,80351
2022-12-06 16:52:11.405860608,80891
2022-12-06 16:52:11.508234823,80970
2022-12-06 16:52:11.610732118,80891
2022-12-06 16:52:11.713308117,80983
2022-12-06 16:52:11.815524098,80931
2022-12-06 16:52:11.917575012,81436
2022-12-06 16:52:12.019644006,80943
2022-12-06 16:52:12.121561116,81127
2022-12-06 16:52:12.223828241,80674
2022-12-06 16:52:12.325680559,80595
2022-12-06 16:52:12.427822650,79548
2022-12-06 16:52:12.530412710,76969
2022-12-06 16:52:12.632715976,80059
2022-12-06 16:52:12.735004975,80754
2022-12-06 16:52:12.837029351,81305
2022-12-06 16:52:12.938969529,81246
2022-12-06 16:52:13.041375426,81295
2022-12-06 16:52:13.143660975,81442
2022-12-06 16:52:13.250580121,81394
2022-12-06 16:52:13.352988912,81358
2022-12-06 16:52:13.454992574,81411
2022-12-06 16:52:13.557117060,81345
2022-12-06 16:52:13.659131954,81158
2022-12-06 16:52:13.760922965,80968
2022-12-06 16:52:13.862664467,80896
2022-12-06 16:52:13.964537935,80953
2022-12-06 16:52:14.066302558,80891
2022-12-06 16:52:14.168151898,80904
2022-12-06 16:52:14.269908881,80931
2022-12-06 16:52:14.371771189,80647
2022-12-06 16:52:14.473744554,80554
2022-12-06 16:52:14.575476415,80378
2022-12-06 16:52:14.677761456,80595
2022-12-06 16:52:14.779737833,80378
2022-12-06 16:52:14.881678164,80338
2022-12-06 16:52:14.983731525,80595
2022-12-06 16:52:15.085675235,81239
2022-12-06 16:52:15.187776407,81186
2022-12-06 16:52:15.289927988,80970
2022-12-06 16:52:15.391990994,80891
2022-12-06 16:52:15.493761785,81239
2022-12-06 16:52:15.595542346,80943
2022-12-06 16:52:15.697347127,81158
2022-12-06 16:52:15.799349891,80674
2022-12-06 16:52:15.901622213,80595
2022-12-06 16:52:16.003762259,80390
2022-12-06 16:52:16.106056276,80904
2022-12-06 16:52:16.208031962,80931
2022-12-06 16:52:16.309968840,80338
2022-12-06 16:52:16.412340466,81100
2022-12-06 16:52:16.514643109,81266
2022-12-06 16:52:16.617005344,81422
2022-12-06 16:52:16.718844879,81476
2022-12-06 16:52:16.820707814,81227
2022-12-06 16:52:16.922975000,77519
2022-12-06 16:52:17.025487585,79795
2022-12-06 16:52:17.127591339,80634
2022-12-06 16:52:17.229407679,80879
2022-12-06 16:52:17.331850392,81165
2022-12-06 16:52:17.433832053,81607
2022-12-06 16:52:17.536190334,81469
2022-12-06 16:52:17.637970261,81287
2022-12-06 16:52:17.740020167,80946
2022-12-06 16:52:17.841820469,81278
2022-12-06 16:52:17.943577206,81209
2022-12-06 16:52:18.045366045,80711
2022-12-06 16:52:18.147365111,80846
2022-12-06 16:52:18.249143482,81020
2022-12-06 16:52:18.351393193,81343
2022-12-06 16:52:18.453338795,80740
2022-12-06 16:52:18.555176228,80505
2022-12-06 16:52:18.657016633,80674
2022-12-06 16:52:18.758769760,80931
2022-12-06 16:52:18.861104418,81200
2022-12-06 16:52:18.967030946,80891
2022-12-06 16:52:19.068819996,80970
2022-12-06 16:52:19.171201182,80595
2022-12-06 16:52:19.273698468,81200
2022-12-06 16:52:19.375478761,80891
2022-12-06 16:52:19.477260520,80851
2022-12-06 16:52:19.579375718,80647
2022-12-06 16:52:19.681564871,80863
2022-12-06 16:52:19.783640487,80686
2022-12-06 16:52:19.885793675,80863
2022-12-06 16:52:19.987617403,80863
2022-12-06 16:52:20.089724943,80311
2022-12-06 16:52:20.191918675,81061
2022-12-06 16:52:20.294178680,80931
2022-12-06 16:52:20.396648508,81679
2022-12-06 16:52:20.498981089,81140
2022-12-06 16:52:20.600784523,80863
2022-12-06 16:52:20.702838480,80863
2022-12-06 16:52:20.804858543,80607
2022-12-06 16:52:20.906825633,80824
2022-12-06 16:52:21.008625157,80634
2022-12-06 16:52:21.111012366,80567
2022-12-06 16:52:21.213269041,80904
2022-12-06 16:52:21.315481053,80607
2022-12-06 16:52:21.417796931,77793
2022-12-06 16:52:21.519994053,80297
2022-12-06 16:52:21.622189636,81376
2022-12-06 16:52:21.724631009,81305
2022-12-06 16:52:21.826449406,81902
2022-12-06 16:52:21.928909153,82062
2022-12-06 16:52:22.031322754,81939
2022-12-06 16:52:22.133670965,81993
2022-12-06 16:52:22.235521395,81935
2022-12-06 16:52:22.337880583,81754
2022-12-06 16:52:22.440248326,81970
2022-12-06 16:52:22.542603744,81758
2022-12-06 16:52:22.644876803,81640
2022-12-06 16:52:22.746795157,81256
2022-12-06 16:52:22.849125006,81303
2022-12-06 16:52:22.951539213,81523
