Files already downloaded and verified
Files already downloaded and verified
power limit arg: 100
learning rate arg: 0.0028284271247461905
batch size arg: 64
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 100W.
Warm-up started with power limit 100W
Training Epoch: 0 [64/50048]	Loss: 4.6943
Training Epoch: 0 [128/50048]	Loss: 5.0397
Training Epoch: 0 [192/50048]	Loss: 5.2109
Training Epoch: 0 [256/50048]	Loss: 5.3950
Training Epoch: 0 [320/50048]	Loss: 5.2495
Training Epoch: 0 [384/50048]	Loss: 5.2639
Training Epoch: 0 [448/50048]	Loss: 4.9673
Training Epoch: 0 [512/50048]	Loss: 5.2093
Training Epoch: 0 [576/50048]	Loss: 4.7158
Training Epoch: 0 [640/50048]	Loss: 5.4592
Training Epoch: 0 [704/50048]	Loss: 4.8887
Training Epoch: 0 [768/50048]	Loss: 5.1816
Training Epoch: 0 [832/50048]	Loss: 5.0195
Training Epoch: 0 [896/50048]	Loss: 4.9759
Training Epoch: 0 [960/50048]	Loss: 4.9014
Training Epoch: 0 [1024/50048]	Loss: 4.7472
Training Epoch: 0 [1088/50048]	Loss: 4.8265
Training Epoch: 0 [1152/50048]	Loss: 4.8055
Training Epoch: 0 [1216/50048]	Loss: 4.8437
Training Epoch: 0 [1280/50048]	Loss: 4.6314
Training Epoch: 0 [1344/50048]	Loss: 4.7637
Training Epoch: 0 [1408/50048]	Loss: 4.6044
Training Epoch: 0 [1472/50048]	Loss: 4.6179
Training Epoch: 0 [1536/50048]	Loss: 4.7290
Training Epoch: 0 [1600/50048]	Loss: 4.7369
Training Epoch: 0 [1664/50048]	Loss: 4.8404
Training Epoch: 0 [1728/50048]	Loss: 4.8065
Training Epoch: 0 [1792/50048]	Loss: 4.6384
Training Epoch: 0 [1856/50048]	Loss: 4.7213
Training Epoch: 0 [1920/50048]	Loss: 4.6598
Training Epoch: 0 [1984/50048]	Loss: 4.5031
Training Epoch: 0 [2048/50048]	Loss: 4.6849
Training Epoch: 0 [2112/50048]	Loss: 4.6781
Training Epoch: 0 [2176/50048]	Loss: 4.7322
Training Epoch: 0 [2240/50048]	Loss: 4.5974
Training Epoch: 0 [2304/50048]	Loss: 4.7525
Training Epoch: 0 [2368/50048]	Loss: 4.6846
Training Epoch: 0 [2432/50048]	Loss: 4.5518
Training Epoch: 0 [2496/50048]	Loss: 4.6455
Training Epoch: 0 [2560/50048]	Loss: 4.5397
Training Epoch: 0 [2624/50048]	Loss: 4.4505
Training Epoch: 0 [2688/50048]	Loss: 4.4791
Training Epoch: 0 [2752/50048]	Loss: 4.6440
Training Epoch: 0 [2816/50048]	Loss: 4.4647
Training Epoch: 0 [2880/50048]	Loss: 4.4687
Training Epoch: 0 [2944/50048]	Loss: 4.5551
Training Epoch: 0 [3008/50048]	Loss: 4.3949
Training Epoch: 0 [3072/50048]	Loss: 4.4556
Training Epoch: 0 [3136/50048]	Loss: 4.8931
Training Epoch: 0 [3200/50048]	Loss: 4.6095
Profile done with power limit 100W
epoch 1 train time consumed: 15.94s
Validation Epoch: 0, Average loss: 0.0715, Accuracy: 0.0155
Stopped Zeus monitor 0.
