Files already downloaded and verified
Files already downloaded and verified
power limit arg: 100
learning rate arg: 0.0012
batch size arg: 8
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 100W.
Warm-up started with power limit 100W
Training Epoch: 0 [8/50000]	Loss: 4.6550
Training Epoch: 0 [16/50000]	Loss: 4.8424
Training Epoch: 0 [24/50000]	Loss: 4.7710
Training Epoch: 0 [32/50000]	Loss: 4.9684
Training Epoch: 0 [40/50000]	Loss: 4.9613
Training Epoch: 0 [48/50000]	Loss: 6.2143
Training Epoch: 0 [56/50000]	Loss: 5.9764
Training Epoch: 0 [64/50000]	Loss: 5.2312
Training Epoch: 0 [72/50000]	Loss: 5.6764
Training Epoch: 0 [80/50000]	Loss: 5.6029
Training Epoch: 0 [88/50000]	Loss: 5.3149
Training Epoch: 0 [96/50000]	Loss: 6.5749
Training Epoch: 0 [104/50000]	Loss: 6.3438
Training Epoch: 0 [112/50000]	Loss: 5.3811
Training Epoch: 0 [120/50000]	Loss: 6.0715
Training Epoch: 0 [128/50000]	Loss: 6.3572
Training Epoch: 0 [136/50000]	Loss: 5.9430
Training Epoch: 0 [144/50000]	Loss: 5.2943
Training Epoch: 0 [152/50000]	Loss: 5.4103
Training Epoch: 0 [160/50000]	Loss: 6.2574
Training Epoch: 0 [168/50000]	Loss: 5.7352
Training Epoch: 0 [176/50000]	Loss: 5.1122
Training Epoch: 0 [184/50000]	Loss: 5.6332
Training Epoch: 0 [192/50000]	Loss: 4.6470
Training Epoch: 0 [200/50000]	Loss: 5.9957
Training Epoch: 0 [208/50000]	Loss: 5.6104
Training Epoch: 0 [216/50000]	Loss: 4.8360
Training Epoch: 0 [224/50000]	Loss: 5.4838
Training Epoch: 0 [232/50000]	Loss: 4.8386
Training Epoch: 0 [240/50000]	Loss: 5.3471
Training Epoch: 0 [248/50000]	Loss: 5.0198
Training Epoch: 0 [256/50000]	Loss: 5.4547
Training Epoch: 0 [264/50000]	Loss: 4.9429
Training Epoch: 0 [272/50000]	Loss: 6.0375
Training Epoch: 0 [280/50000]	Loss: 5.2169
Training Epoch: 0 [288/50000]	Loss: 5.5652
Training Epoch: 0 [296/50000]	Loss: 5.6789
Training Epoch: 0 [304/50000]	Loss: 5.4027
Training Epoch: 0 [312/50000]	Loss: 4.7378
Training Epoch: 0 [320/50000]	Loss: 5.2521
Training Epoch: 0 [328/50000]	Loss: 5.4569
Training Epoch: 0 [336/50000]	Loss: 5.0850
Training Epoch: 0 [344/50000]	Loss: 4.5766
Training Epoch: 0 [352/50000]	Loss: 4.8281
Training Epoch: 0 [360/50000]	Loss: 5.5910
Training Epoch: 0 [368/50000]	Loss: 4.8768
Training Epoch: 0 [376/50000]	Loss: 5.1459
Training Epoch: 0 [384/50000]	Loss: 4.7050
Training Epoch: 0 [392/50000]	Loss: 4.8695
Training Epoch: 0 [400/50000]	Loss: 4.5505
Profile done with power limit 100W
epoch 1 train time consumed: 3.10s
Validation Epoch: 0, Average loss: 0.6341, Accuracy: 0.0110
Stopped Zeus monitor 0.
