Files already downloaded and verified
Files already downloaded and verified
power limit arg: 175
learning rate arg: 0.0033941125496954284
batch size arg: 64
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 175W.
Warm-up started with power limit 175W
Training Epoch: 0 [64/50048]	Loss: 4.6943
Training Epoch: 0 [128/50048]	Loss: 5.2218
Training Epoch: 0 [192/50048]	Loss: 5.4171
Training Epoch: 0 [256/50048]	Loss: 5.5674
Training Epoch: 0 [320/50048]	Loss: 5.3614
Training Epoch: 0 [384/50048]	Loss: 5.3728
Training Epoch: 0 [448/50048]	Loss: 5.0402
Training Epoch: 0 [512/50048]	Loss: 5.1491
Training Epoch: 0 [576/50048]	Loss: 4.7766
Training Epoch: 0 [640/50048]	Loss: 5.4694
Training Epoch: 0 [704/50048]	Loss: 4.7409
Training Epoch: 0 [768/50048]	Loss: 4.8480
Training Epoch: 0 [832/50048]	Loss: 4.7872
Training Epoch: 0 [896/50048]	Loss: 4.9636
Training Epoch: 0 [960/50048]	Loss: 4.9474
Training Epoch: 0 [1024/50048]	Loss: 4.8168
Training Epoch: 0 [1088/50048]	Loss: 4.8168
Training Epoch: 0 [1152/50048]	Loss: 4.8066
Training Epoch: 0 [1216/50048]	Loss: 4.6885
Training Epoch: 0 [1280/50048]	Loss: 4.6442
Training Epoch: 0 [1344/50048]	Loss: 4.8030
Training Epoch: 0 [1408/50048]	Loss: 4.5519
Training Epoch: 0 [1472/50048]	Loss: 4.5909
Training Epoch: 0 [1536/50048]	Loss: 4.6690
Training Epoch: 0 [1600/50048]	Loss: 4.7418
Training Epoch: 0 [1664/50048]	Loss: 4.8095
Training Epoch: 0 [1728/50048]	Loss: 4.7714
Training Epoch: 0 [1792/50048]	Loss: 4.7013
Training Epoch: 0 [1856/50048]	Loss: 4.7411
Training Epoch: 0 [1920/50048]	Loss: 4.5817
Training Epoch: 0 [1984/50048]	Loss: 4.6078
Training Epoch: 0 [2048/50048]	Loss: 4.5737
Training Epoch: 0 [2112/50048]	Loss: 4.7587
Training Epoch: 0 [2176/50048]	Loss: 4.5707
Training Epoch: 0 [2240/50048]	Loss: 4.5945
Training Epoch: 0 [2304/50048]	Loss: 4.5426
Training Epoch: 0 [2368/50048]	Loss: 4.7447
Training Epoch: 0 [2432/50048]	Loss: 4.6962
Training Epoch: 0 [2496/50048]	Loss: 4.6731
Training Epoch: 0 [2560/50048]	Loss: 4.5533
Training Epoch: 0 [2624/50048]	Loss: 4.5290
Training Epoch: 0 [2688/50048]	Loss: 4.4911
Training Epoch: 0 [2752/50048]	Loss: 4.5156
Training Epoch: 0 [2816/50048]	Loss: 4.4931
Training Epoch: 0 [2880/50048]	Loss: 4.4894
Training Epoch: 0 [2944/50048]	Loss: 4.6069
Training Epoch: 0 [3008/50048]	Loss: 4.6917
Training Epoch: 0 [3072/50048]	Loss: 4.6842
Training Epoch: 0 [3136/50048]	Loss: 4.6029
Training Epoch: 0 [3200/50048]	Loss: 4.6377
Profile done with power limit 175W
epoch 1 train time consumed: 7.13s
Validation Epoch: 0, Average loss: 0.0863, Accuracy: 0.0196
Stopped Zeus monitor 0.
