Files already downloaded and verified
Files already downloaded and verified
power limit arg: 125
learning rate arg: 0.008
batch size arg: 512
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 125W.
Warm-up started with power limit 125W
Training Epoch: 0 [512/50176]	Loss: 4.6290
Training Epoch: 0 [1024/50176]	Loss: 6.5227
Training Epoch: 0 [1536/50176]	Loss: 5.3001
Training Epoch: 0 [2048/50176]	Loss: 4.6777
Training Epoch: 0 [2560/50176]	Loss: 4.8317
Training Epoch: 0 [3072/50176]	Loss: 4.6645
Training Epoch: 0 [3584/50176]	Loss: 4.6234
Training Epoch: 0 [4096/50176]	Loss: 4.6528
Training Epoch: 0 [4608/50176]	Loss: 4.6045
Training Epoch: 0 [5120/50176]	Loss: 4.7198
Training Epoch: 0 [5632/50176]	Loss: 4.9718
Training Epoch: 0 [6144/50176]	Loss: 4.6273
Training Epoch: 0 [6656/50176]	Loss: 4.7708
Training Epoch: 0 [7168/50176]	Loss: 4.7122
Training Epoch: 0 [7680/50176]	Loss: 4.6764
Training Epoch: 0 [8192/50176]	Loss: 4.6377
Training Epoch: 0 [8704/50176]	Loss: 4.6384
Training Epoch: 0 [9216/50176]	Loss: 4.6660
Training Epoch: 0 [9728/50176]	Loss: 4.8303
Training Epoch: 0 [10240/50176]	Loss: 4.5918
Training Epoch: 0 [10752/50176]	Loss: 4.5952
Training Epoch: 0 [11264/50176]	Loss: 4.5771
Training Epoch: 0 [11776/50176]	Loss: 4.6375
Training Epoch: 0 [12288/50176]	Loss: 4.6509
Training Epoch: 0 [12800/50176]	Loss: 4.6306
Training Epoch: 0 [13312/50176]	Loss: 4.5533
Training Epoch: 0 [13824/50176]	Loss: 4.5571
Training Epoch: 0 [14336/50176]	Loss: 4.5176
Training Epoch: 0 [14848/50176]	Loss: 4.5311
Training Epoch: 0 [15360/50176]	Loss: 4.5360
Training Epoch: 0 [15872/50176]	Loss: 4.5078
Training Epoch: 0 [16384/50176]	Loss: 4.5125
Training Epoch: 0 [16896/50176]	Loss: 4.4824
Training Epoch: 0 [17408/50176]	Loss: 4.5081
Training Epoch: 0 [17920/50176]	Loss: 4.4922
Training Epoch: 0 [18432/50176]	Loss: 4.4490
Training Epoch: 0 [18944/50176]	Loss: 4.4450
Training Epoch: 0 [19456/50176]	Loss: 4.4571
Training Epoch: 0 [19968/50176]	Loss: 4.4204
Training Epoch: 0 [20480/50176]	Loss: 4.4367
Training Epoch: 0 [20992/50176]	Loss: 4.3832
Training Epoch: 0 [21504/50176]	Loss: 4.4276
Training Epoch: 0 [22016/50176]	Loss: 4.4328
Training Epoch: 0 [22528/50176]	Loss: 4.4258
Training Epoch: 0 [23040/50176]	Loss: 4.4025
Training Epoch: 0 [23552/50176]	Loss: 4.4618
Training Epoch: 0 [24064/50176]	Loss: 4.4150
Training Epoch: 0 [24576/50176]	Loss: 4.3840
Training Epoch: 0 [25088/50176]	Loss: 4.3743
Training Epoch: 0 [25600/50176]	Loss: 4.3920
Profile done with power limit 125W
epoch 1 train time consumed: 28.36s
Validation Epoch: 0, Average loss: 0.0088, Accuracy: 0.0209
Stopped Zeus monitor 0.
