Files already downloaded and verified
Files already downloaded and verified
power limit arg: 175
learning rate arg: 0.006788225099390857
batch size arg: 256
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 175W.
Warm-up started with power limit 175W
Training Epoch: 0 [256/50176]	Loss: 4.6571
Training Epoch: 0 [512/50176]	Loss: 6.4519
Training Epoch: 0 [768/50176]	Loss: 6.0623
Training Epoch: 0 [1024/50176]	Loss: 5.2398
Training Epoch: 0 [1280/50176]	Loss: 4.8773
Training Epoch: 0 [1536/50176]	Loss: 4.8122
Training Epoch: 0 [1792/50176]	Loss: 4.6243
Training Epoch: 0 [2048/50176]	Loss: 4.6101
Training Epoch: 0 [2304/50176]	Loss: 4.7146
Training Epoch: 0 [2560/50176]	Loss: 4.6393
Training Epoch: 0 [2816/50176]	Loss: 4.5956
Training Epoch: 0 [3072/50176]	Loss: 4.7040
Training Epoch: 0 [3328/50176]	Loss: 4.5615
Training Epoch: 0 [3584/50176]	Loss: 4.6355
Training Epoch: 0 [3840/50176]	Loss: 4.7994
Training Epoch: 0 [4096/50176]	Loss: 4.6091
Training Epoch: 0 [4352/50176]	Loss: 4.5688
Training Epoch: 0 [4608/50176]	Loss: 4.6023
Training Epoch: 0 [4864/50176]	Loss: 4.4976
Training Epoch: 0 [5120/50176]	Loss: 4.5106
Training Epoch: 0 [5376/50176]	Loss: 4.5028
Training Epoch: 0 [5632/50176]	Loss: 4.5605
Training Epoch: 0 [5888/50176]	Loss: 4.4900
Training Epoch: 0 [6144/50176]	Loss: 4.5150
Training Epoch: 0 [6400/50176]	Loss: 4.6961
Training Epoch: 0 [6656/50176]	Loss: 4.6969
Training Epoch: 0 [6912/50176]	Loss: 4.4402
Training Epoch: 0 [7168/50176]	Loss: 4.4984
Training Epoch: 0 [7424/50176]	Loss: 4.4990
Training Epoch: 0 [7680/50176]	Loss: 4.4899
Training Epoch: 0 [7936/50176]	Loss: 4.4958
Training Epoch: 0 [8192/50176]	Loss: 4.4751
Training Epoch: 0 [8448/50176]	Loss: 4.4810
Training Epoch: 0 [8704/50176]	Loss: 4.4647
Training Epoch: 0 [8960/50176]	Loss: 4.4210
Training Epoch: 0 [9216/50176]	Loss: 4.3753
Training Epoch: 0 [9472/50176]	Loss: 4.4054
Training Epoch: 0 [9728/50176]	Loss: 4.3922
Training Epoch: 0 [9984/50176]	Loss: 4.3880
Training Epoch: 0 [10240/50176]	Loss: 4.4240
Training Epoch: 0 [10496/50176]	Loss: 4.3761
Training Epoch: 0 [10752/50176]	Loss: 4.3414
Training Epoch: 0 [11008/50176]	Loss: 4.3144
Training Epoch: 0 [11264/50176]	Loss: 4.3198
Training Epoch: 0 [11520/50176]	Loss: 4.3066
Training Epoch: 0 [11776/50176]	Loss: 4.4030
Training Epoch: 0 [12032/50176]	Loss: 4.4038
Training Epoch: 0 [12288/50176]	Loss: 4.3520
Training Epoch: 0 [12544/50176]	Loss: 4.3127
Training Epoch: 0 [12800/50176]	Loss: 4.3237
Profile done with power limit 175W
epoch 1 train time consumed: 12.72s
Validation Epoch: 0, Average loss: 0.0191, Accuracy: 0.0319
Stopped Zeus monitor 0.
