Files already downloaded and verified
Files already downloaded and verified
power limit arg: 150
learning rate arg: 0.0024
batch size arg: 32
ProfileDataLoader constructor: called constructor of DataLoader!
ProfileDataLoader constructor: called constructor of DataLoader!
Launching Zeus monitor 0...
[GPU_0] Set GPU power limit to 150W.
Warm-up started with power limit 150W
Training Epoch: 0 [32/50016]	Loss: 4.6525
Training Epoch: 0 [64/50016]	Loss: 5.1427
Training Epoch: 0 [96/50016]	Loss: 5.3809
Training Epoch: 0 [128/50016]	Loss: 5.6658
Training Epoch: 0 [160/50016]	Loss: 5.6744
Training Epoch: 0 [192/50016]	Loss: 5.3478
Training Epoch: 0 [224/50016]	Loss: 5.3784
Training Epoch: 0 [256/50016]	Loss: 5.2824
Training Epoch: 0 [288/50016]	Loss: 5.4479
Training Epoch: 0 [320/50016]	Loss: 5.3711
Training Epoch: 0 [352/50016]	Loss: 5.1033
Training Epoch: 0 [384/50016]	Loss: 5.6101
Training Epoch: 0 [416/50016]	Loss: 5.0691
Training Epoch: 0 [448/50016]	Loss: 4.9943
Training Epoch: 0 [480/50016]	Loss: 5.3102
Training Epoch: 0 [512/50016]	Loss: 5.1509
Training Epoch: 0 [544/50016]	Loss: 5.0575
Training Epoch: 0 [576/50016]	Loss: 4.6561
Training Epoch: 0 [608/50016]	Loss: 5.1526
Training Epoch: 0 [640/50016]	Loss: 5.6171
Training Epoch: 0 [672/50016]	Loss: 5.0177
Training Epoch: 0 [704/50016]	Loss: 4.6526
Training Epoch: 0 [736/50016]	Loss: 5.1214
Training Epoch: 0 [768/50016]	Loss: 5.2702
Training Epoch: 0 [800/50016]	Loss: 4.8187
Training Epoch: 0 [832/50016]	Loss: 4.9405
Training Epoch: 0 [864/50016]	Loss: 5.2713
Training Epoch: 0 [896/50016]	Loss: 4.8286
Training Epoch: 0 [928/50016]	Loss: 4.8283
Training Epoch: 0 [960/50016]	Loss: 4.7162
Training Epoch: 0 [992/50016]	Loss: 4.6664
Training Epoch: 0 [1024/50016]	Loss: 4.7421
Training Epoch: 0 [1056/50016]	Loss: 4.8533
Training Epoch: 0 [1088/50016]	Loss: 4.6897
Training Epoch: 0 [1120/50016]	Loss: 4.7488
Training Epoch: 0 [1152/50016]	Loss: 4.6787
Training Epoch: 0 [1184/50016]	Loss: 4.6468
Training Epoch: 0 [1216/50016]	Loss: 4.5026
Training Epoch: 0 [1248/50016]	Loss: 4.5552
Training Epoch: 0 [1280/50016]	Loss: 4.6986
Training Epoch: 0 [1312/50016]	Loss: 4.5199
Training Epoch: 0 [1344/50016]	Loss: 4.7173
Training Epoch: 0 [1376/50016]	Loss: 4.5924
Training Epoch: 0 [1408/50016]	Loss: 4.5584
Training Epoch: 0 [1440/50016]	Loss: 4.6898
Training Epoch: 0 [1472/50016]	Loss: 4.5395
Training Epoch: 0 [1504/50016]	Loss: 4.9627
Training Epoch: 0 [1536/50016]	Loss: 4.5383
Training Epoch: 0 [1568/50016]	Loss: 4.8337
Training Epoch: 0 [1600/50016]	Loss: 4.7034
Profile done with power limit 150W
epoch 1 train time consumed: 4.56s
Validation Epoch: 0, Average loss: 0.1612, Accuracy: 0.0251
Stopped Zeus monitor 0.
